-6.2534,0.015958,0.0093982
-6.2185,0.013996,0.0091659
-6.1836,0.0083835,0.0089486
-6.1487,0.0055104,0.0087453
-6.1139,0.007194,0.0085553
-6.079,0.0088714,0.0083778
-6.0441,0.0092949,0.0082123
-6.0092,0.0078631,0.008058
-5.9744,0.0034615,0.0079142
-5.9395,0.0013046,0.0077804
-5.9046,0.0023239,0.007656
-5.8697,0.004003,0.0075404
-5.8349,0.0031125,0.007433
-5.8,0.0038551,0.0073334
-5.7651,0.0045773,0.0072411
-5.7302,0.0052479,0.0071556
-5.6953,0.0028637,0.0070764
-5.6605,0.0020174,0.0070032
-5.6256,0.002174,0.0069356
-5.5907,0.0035697,0.0068731
-5.5558,0.0015332,0.0068155
-5.521,0.0020465,0.0067624
-5.4861,0.003877,0.0067135
-5.4512,0.001159,0.0066684
-5.4163,0.00029041,0.006627
-5.3815,0.0022667,0.0065889
-5.3466,0.0042443,0.006554
-5.3117,0.004173,0.0065219
-5.2768,0.0019377,0.0064925
-5.242,0.0015338,0.0064656
-5.2071,0.0034474,0.006441
-5.1722,0.0047863,0.0064184
-5.1373,0.0038973,0.0063978
-5.1025,0.0039343,0.006379
-5.0676,0.0033269,0.0063618
-5.0327,0.0016553,0.0063462
-4.9978,0.0016382,0.0063319
-4.963,0.0051852,0.0063189
-4.9281,0.0065768,0.0063071
-4.8932,0.0060525,0.0062964
-4.8583,0.0062949,0.0062866
-4.8235,0.0048572,0.0062778
-4.7886,0.00085523,0.0062698
-4.7537,0.00053034,0.0062625
-4.7188,0.00072127,0.0062559
-4.6839,0.0049202,0.0062499
-4.6491,0.0059685,0.0062446
-4.6142,0.0040374,0.0062397
-4.5793,0.0032969,0.0062353
-4.5444,0.0035558,0.0062313
-4.5096,0.0038966,0.0062278
-4.4747,0.0040037,0.0062246
-4.4398,0.0039838,0.0062217
-4.4049,0.0065435,0.0062191
-4.3701,0.0069722,0.0062167
-4.3352,0.0080417,0.0062146
-4.3003,0.0075195,0.0062128
-4.2654,0.0069004,0.0062111
-4.2306,0.0049896,0.0062096
-4.1957,0.0041179,0.0062082
-4.1608,0.0039642,0.006207
-4.1259,0.0061285,0.0062059
-4.0911,0.0061302,0.006205
-4.0562,0.0068075,0.0062041
-4.0213,0.0067045,0.0062033
-3.9864,0.0068754,0.0062026
-3.9516,0.0067562,0.006202
-3.9167,0.0061216,0.0062015
-3.8818,0.005424,0.006201
-3.8469,0.0057366,0.0062006
-3.812,0.0064543,0.0062002
-3.7772,0.0053077,0.0061999
-3.7423,0.0040508,0.0061996
-3.7074,0.0036617,0.0061993
-3.6725,0.0028541,0.0061991
-3.6377,0.002989,0.0061989
-3.6028,0.0040348,0.0061987
-3.5679,0.0048994,0.0061985
-3.533,0.0038182,0.0061984
-3.4982,0.0036751,0.0061982
-3.4633,0.0053309,0.0061981
-3.4284,0.0077589,0.006198
-3.3935,0.0044857,0.006198
-3.3587,0.0024453,0.0061979
-3.3238,0.0068722,0.0061978
-3.2889,0.0073293,0.0061978
-3.254,0.0072221,0.0061977
-3.2192,0.0071784,0.0061977
-3.1843,0.0057314,0.0061976
-3.1494,0.0043875,0.0061976
-3.1145,0.0048375,0.0061976
-3.0797,0.0081788,0.0061975
-3.0448,0.009379,0.0061975
-3.0099,0.0081288,0.0061975
-2.975,0.0052463,0.0061975
-2.9402,0.0062688,0.0061975
-2.9053,0.0093749,0.0061974
-2.8704,0.012584,0.0061974
-2.8355,0.013102,0.0061974
-2.8006,0.014576,0.0061974
-2.7658,0.016235,0.0061974
-2.7309,0.015226,0.0061974
-2.696,0.010658,0.0061974
-2.6611,0.011139,0.0061974
-2.6263,0.011708,0.0061974
-2.5914,0.012073,0.0061974
-2.5565,0.010927,0.0061974
-2.5216,0.010467,0.0061974
-2.4868,0.010379,0.0061974
-2.4519,0.010622,0.0061974
-2.417,0.010149,0.0061974
-2.3821,0.0060295,0.0061974
-2.3473,0.0045522,0.0061974
-2.3124,0.0037866,0.0061974
