0.1	3.002908408578175e-9	4.0036404307241936e-5
0.2	3.5901422575353354e-9	4.786572461970483e-5
0.3	3.708137170399716e-9	4.943889682307313e-5
0.4	3.864747999193068e-9	5.152691737093649e-5
0.5	4.303729131685529e-9	5.737965202428566e-5
0.6	4.5629933309397424e-9	6.083630300773999e-5
0.7	5.2593431919560924e-9	7.0120417200268e-5
0.8	5.617801481925533e-9	7.489957762470939e-5
0.9	6.0484471807752514e-9	8.064117975385513e-5
1.0	6.297733487826213e-9	8.396480006436508e-5
1.1	6.992196262701142e-9	9.32237546005064e-5
1.2	7.370723102850837e-9	9.827047982531986e-5
1.3	8.146145499321185e-9	0.00010860883196596228
1.4	9.147640428528566e-9	0.00012196130578196662
1.5	9.613484182186742e-9	0.0001281721874765877
1.6	1.039966455981387e-8	0.00013865397085938597
1.7	1.1290516215854018e-8	0.00015053128852152766
1.8	1.2250762620848558e-8	0.00016333381463092038
1.9	1.3058072306567829e-8	0.0001740973054141484
2.0	1.3996464682559055e-8	0.00018660846175068378
2.1	1.5131973386575372e-8	0.00020174767992947427
2.2	1.6162339299357608e-8	0.000215485077364144
2.3	1.725405440620263e-8	0.0002300404155426622
2.4	1.829925048836326e-8	0.00024397553684246283
2.5	1.9668309884056735e-8	0.00026222857956931874
2.6	2.0749755548996965e-8	0.0002766469999760742
2.7	2.2116841980275195e-8	0.0002948737380707985
2.8	2.335337193898159e-8	0.0003113598264321238
2.9	2.478314893222315e-8	0.00033042238911538437
3.0	2.6491168035036167e-8	0.0003531946265800271
3.1	2.770804113682847e-8	0.0003694186390589931
3.2	2.898459754204086e-8	0.00038643838172383236
3.3	3.069622579777098e-8	0.00040925873837352353
3.4	3.253814767145639e-8	0.00043381624023623873
3.5	3.3720262801366844e-8	0.0004495768405740997
3.6	3.5358913255211075e-8	0.0004714242175706616
3.7	3.735857210457908e-8	0.0004980847543826246
3.8	3.928641710649373e-8	0.0005237878300135247
3.9	4.0907164994315886e-8	0.000545396520285793
4.0	4.2740845200084454e-8	0.0005698441397598407
4.1	4.47660579732372e-8	0.0005968453753494819
4.2	4.6425717664549454e-8	0.0006189728588997614
4.3	4.84579182668516e-8	0.0006460672600192791
4.4	5.0263685634034874e-8	0.0006701427303835598
4.5	5.242760302146934e-8	0.0006989932511531284
4.6	5.452798767250037e-8	0.0007269967190075542
4.7	5.678114774769448e-8	0.0007570370717141887
4.8	5.893348671075975e-8	0.0007857332226475141
4.9	6.127114370302996e-8	0.0008169001341013652
5.0	6.310536011110023e-8	0.0008413549025154471
5.1	6.572740458968503e-8	0.0008763134222479545
5.2	6.794542249818738e-8	0.0009058852405198108
5.3	7.010595315944946e-8	0.0009346906076183823
5.4	7.254024968653862e-8	0.0009671459697878873
5.5	7.486580841384571e-8	0.000998151580608627
5.6	7.752043465956982e-8	0.0010335444981397844
5.7	7.992188360456142e-8	0.0010655619185213825
5.8	8.262011221556008e-8	0.0011015361664454008
5.9	8.445106591025463e-8	0.001125947434594381
6.0	8.751573524493438e-8	0.0011668072690804217
6.1	9.013862928948784e-8	0.0012017771156874052
6.2	9.261212735006194e-8	0.0012347551339724227
6.3	9.570433398122505e-8	0.001275982110637155
6.4	9.78388927184325e-8	0.0013044412059516394
6.5	1.0104837525059448e-7	0.0013472317685634069
6.6	1.0354557514471682e-7	0.0013805257925541094
6.7	1.0660826113246583e-7	0.0014213591839826885
6.8	1.094499402156697e-7	0.0014592459914396136
6.9	1.1223195494133196e-7	0.0014963373213073975
7.0	1.150264160444815e-7	0.0015335945930333539
7.1	1.1806071953683238e-7	0.0015740495736326974
7.2	1.2075158023452575e-7	0.001609925588538636
7.3	1.2403202948610308e-7	0.001653662317960805
7.4	1.2702308901398387e-7	0.001693540746561284
7.5	1.2987792067163166e-7	0.0017316029112773963
7.6	1.3283042201136435e-7	0.0017709672611914786
7.7	1.3619576069511482e-7	0.00181583578258512
7.8	1.3910147916874372e-7	0.0018545763979435188
7.9	1.4222486602793608e-7	0.0018962190863269985
8.0	1.452588447480309e-7	0.0019366697368864
8.1	1.485496924979092e-7	0.0019805451047302325
8.2	1.5174526701141737e-7	0.002023150238090696
8.3	1.5464312305279028e-7	0.0020617860272360345
8.4	1.5791029739259586e-7	0.0021053457683313805
8.5	1.6158190371087895e-7	0.0021542976160120785
8.6	1.647850876259054e-7	0.0021970042020425106
8.7	1.6806216565637952e-7	0.0022406959845156778
8.8	1.7126113011619305e-7	0.0022833463144796987
8.9	1.7428224455583825e-7	0.002323625451471876
9.0	1.780276297451897e-7	0.002373560959094711
9.1	1.810578997246587e-7	0.0024139621627116948
9.2	1.8429743191723247e-7	0.002457153363701278
9.3	1.8799883444059165e-7	0.002506502470555729
9.4	1.9157760608538055e-7	0.0025542165959965054
9.5	1.9456366573258942e-7	0.002594028363474888
9.6	1.9785245016341715e-7	0.0026378762220295635
9.7	2.0132261524845895e-7	0.002684142345884933
9.8	2.0510026665538384e-7	0.002734508044228386
9.9	2.0903928040489163e-7	0.0027870251128797566
10.0	2.128592099286382e-7	0.002837954486017148
