0.1	2.2305997420882566e-8	0.0001115267860962653	6.579112480273865e-16	9.0e-5
0.2	2.534941516397346e-8	0.0001267434380679684	6.273067470990367e-16	0.003
0.3	2.960077902480295e-8	0.00014799964728281565	6.047729376174863e-16	0.003
0.4	3.3583877475365606e-8	0.0001679145679435879	6.018829757713842e-16	0.003
0.5	4.014473357745583e-8	0.00020071790694250555	5.705733886971839e-16	0.003
0.6	4.605417338168212e-8	0.00023026425793319015	5.749550720147542e-16	0.003
0.7	5.358898012669888e-8	0.0002679372103805653	3.0346667827774087e-15	0.003
0.8	6.185008858017122e-8	0.0003092415671427479	3.0083503194960796e-15	0.003
0.9	7.127502725411605e-8	0.00035636490799256825	2.997731379485755e-15	0.003
1.0	8.166731275601986e-8	0.00040832484416368465	2.186587659882665e-15	0.003
1.1	9.342136797714189e-8	0.0004670934335109841	1.0235139149678993e-15	0.003
1.2	1.056658136324129e-7	0.0005283139046558572	9.55960689667788e-16	0.003
1.3	1.1908241481107448e-7	0.0005953949852082411	9.21699995847117e-16	0.003
1.4	1.3368705646811624e-7	0.0006684160976635233	8.944993881469012e-16	0.003
1.5	1.4881626170535517e-7	0.0007440599527426244	8.720389224549628e-16	0.003
1.6	1.6512186979505727e-7	0.000825585653265089	8.544161394358174e-16	0.003
1.7	1.8242900882094706e-7	0.0009121188647444241	8.416178745806576e-16	0.003
1.8	2.0047351207452988e-7	0.0010023387915472342	8.355730423200257e-16	0.003
1.9	2.2138399093672506e-7	0.0011068881851130767	8.316169424252567e-16	0.003
2.0	2.3944981180859226e-7	0.001197214696948137	8.262611093258357e-16	0.003
2.1	2.624868567273719e-7	0.001312396615625376	8.23419422367451e-16	0.003
2.2	2.8145424975008084e-7	0.0014072308588351	8.176997156056078e-16	0.003
2.3	3.039899068257233e-7	0.0015199059102480002	8.138025825955061e-16	0.003
2.4	3.2970564451887696e-7	0.0016484809083929853	8.105727777233898e-16	0.003
2.5	3.51682015560782e-7	0.0017583596098971893	8.035702840727006e-16	0.003
2.6	3.76394089231835e-7	0.001881916431961846	7.951156514287998e-16	0.003
2.7	4.0420944368854407e-7	0.0020209892126204234	7.864788020030109e-16	0.003
2.8	4.303034284456091e-7	0.0021514553918048577	7.799427825916212e-16	0.003
2.9	4.5788610686450664e-7	0.002289364825664406	7.766554982397371e-16	0.003
3.0	4.855391012353272e-7	0.0024276258291929228	7.736240415554406e-16	0.003
3.1	5.138773007823336e-7	0.0025693127602724308	7.709111103831021e-16	0.003
3.2	5.426669372249593e-7	0.0027132568110468666	7.685361579158659e-16	0.003
3.3	5.729611010671804e-7	0.0028647232829130207	7.661242210610997e-16	0.003
3.4	6.034603358946378e-7	0.003017215080276773	7.645126283292847e-16	0.003
3.5	6.34686757775279e-7	0.003173342708551923	7.635153134500813e-16	0.003
3.6	6.663201780348133e-7	0.0033315052703154916	7.631116842194706e-16	0.003
3.7	6.984367499241367e-7	0.003492083520893635	7.634373795973527e-16	0.003
3.8	7.31389560310596e-7	0.0036568428439535776	7.645219336889699e-16	0.003
3.9	7.643369576240112e-7	0.0038215751024250995	7.664259889899711e-16	0.003
4.0	7.981213518756787e-7	0.003990492225475163	7.686798649169033e-16	0.003
4.1	8.323580163338207e-7	0.004161670634654847	7.688149616907039e-16	0.003
4.2	8.670979395743978e-7	0.00433536526552687	7.748754692735361e-16	0.003
4.3	9.021743434236835e-7	0.0045107422511559995	7.810632575138657e-16	0.003
4.4	9.379620465203621e-7	0.004689675630947541	7.847527234736321e-16	0.003
4.5	9.73940737873311e-7	0.004869563924612784	7.873601176073886e-16	0.003
4.6	1.0099802070995524e-6	0.005049756098922599	7.904102722309323e-16	0.003
4.7	1.0469360788656657e-6	0.005234530154424003	7.929092502192282e-16	0.003
4.8	1.0839780173133491e-6	0.005419734530982313	7.959148661533942e-16	0.003
4.9	1.1212503867469829e-6	0.00560609102940252	7.990400695379855e-16	0.003
5.0	1.1592756058880308e-6	0.005796211668322574	8.027011279630259e-16	0.003
5.1	1.1968165411105157e-6	0.005983910957146672	8.064100384654305e-16	0.003
