512  512
0,0003425276
0,0006593887
0,001158693
3,459951E-5
0,001194661
0,001235812
5,128443E-5
0,00104212
0,0008515494
9,606025E-5
0,0009153378
0,001613127
0,0002325105
0,001569724
0,002922285
0,0002230701
0,002617715
0,002133481
0,001545585
0,003055877
0,001038126
0,004442247
0,004769782
0,002885749
0,009945008
0,009323136
0,006337829
0,02122781
0,009206537
0,01784439
0,0305378
0,005440769
0,03506594
0,01244845
0,01848462
0,01938811
0,007507035
0,02221298
0,004089626
0,01296801
0,008756062
0,004790497
0,008355822
0,008395278
0,00480605
0,01254518
0,01542211
0,002881961
0,02494184
0,00727698
0,01219601
0,01860533
0,001809506
0,02037634
0,004770471
0,009301346
0,013663
0,001124675
0,01559433
0,005330595
0,005986576
0,01835216
0,002026523
0,0124933
0,01499721
0,001785598
0,01882099
0,004721356
0,01168247
0,01642714
0,002729294
0,01923118
0,005167229
0,01121575
0,01282809
0,004838992
0,01204568
0,01165384
0,003070848
0,01111386
0,006677933
0,003517919
0,01030787
0,0004134665
0,01124549
0,004688186
0,004613868
0,01214507
0,000178792
0,009662101
0,004221355
0,001782336
0,007257124
0,001180728
0,001393382
0,004048137
0,001162455
0,001168963
0,004483165
0,0003791431
0,004132167
0,005256142
0,0002919482
0,007797763
0,001867587
0,003406176
0,006208774
0,0001302927
0,008577893
0,004236543
0,002477066
0,01300638
0,003108942
0,007913265
0,01196409
0,002170839
0,01216032
0,009341068
0,002564258
0,01445903
0,001935667
0,00784273
0,008950086
0,002307521
0,01499742
0,003785976
0,007921051
0,01175035
0,002057401
0,007812545
0,005829191
0,002475519
0,007344087
0,002968052
0,003168273
0,007333445
0,002236497
0,006929601
0,006548029
0,005636167
0,01129375
0,00623248
0,00873566
0,009842891
0,009108367
0,005889026
0,01268876
0,0116892
0,008206984
0,01873383
0,008649677
0,01769773
0,01616754
0,009812942
0,02396504
0,01266387
0,01596745
0,01934196
0,007867952
0,02269223
0,01035186
0,009475684
0,0220581
0,001715603
0,01705463
0,00598196
0,007298028
0,01542151
7,468815E-5
0,01456255
0,004826036
0,004518442
0,0103151
2,834496E-5
0,009063119
0,004772855
0,001279248
0,008271462
0,001257964
0,003961518
0,00732504
0,0002854202
0,007182409
0,003477899
0,002236652
0,006858789
2,818562E-5
0,008566843
0,003061546
0,00504449
0,01153652
0,00302396
0,01012474
0,008541953
0,002248113
0,01554917
0,002909541
0,009317587
0,01344514
0,001337978
0,01567318
0,003996044
0,01011116
0,01564177
0,001717027
0,01142131
0,01060441
0,0006596642
0,01131027
0,006988746
0,004450982
0,01691722
0,005307337
0,01159501
0,01233005
0,009360126
0,009750673
0,01343345
0,01115333
0,01035532
0,015592
0,004213527
0,01685764
0,005030877
0,009126709
0,01460983
0,0002792987
0,01494505
0,005850486
0,005673014
0,02070762
0,0009018796
0,02711575
0,02739253
0,004682177
0,05912604
0,007445048
0,04861519
0,05464614
0,009006384
0,09380689
0,009006384
0,05464614
0,04861519
0,007445048
0,05912604
0,004682177
0,02739253
0,02711575
0,0009018796
0,02070762
0,005673014
0,005850486
0,01494505
0,0002792987
0,01460983
0,009126709
0,005030877
0,01685764
0,004213527
0,015592
0,01035532
0,01115333
0,01343345
0,009750673
0,009360126
0,01233005
0,01159501
0,005307337
0,01691722
0,004450982
0,006988746
0,01131027
0,0006596642
0,01060441
0,01142131
0,001717027
0,01564177
0,01011116
0,003996044
0,01567318
0,001337978
0,01344514
0,009317587
0,002909541
0,01554917
0,002248113
0,008541953
0,01012474
0,00302396
0,01153652
0,00504449
0,003061546
0,008566843
2,818562E-5
0,006858789
0,002236652
0,003477899
0,007182409
0,0002854202
0,00732504
0,003961518
0,001257964
0,008271462
0,001279248
0,004772855
0,009063119
2,834496E-5
0,0103151
0,004518442
0,004826036
0,01456255
7,468815E-5
0,01542151
0,007298028
0,00598196
0,01705463
0,001715603
0,0220581
0,009475684
0,01035186
0,02269223
0,007867952
0,01934196
0,01596745
0,01266387
0,02396504
0,009812942
0,01616754
0,01769773
0,008649677
0,01873383
0,008206984
0,0116892
0,01268876
0,005889026
0,009108367
0,009842891
0,00873566
0,00623248
0,01129375
0,005636167
0,006548029
0,006929601
0,002236497
0,007333445
0,003168273
0,002968052
0,007344087
0,002475519
0,005829191
0,007812545
0,002057401
0,01175035
0,007921051
0,003785976
0,01499742
0,002307521
0,008950086
0,00784273
0,001935667
0,01445903
0,002564258
0,009341068
0,01216032
0,002170839
0,01196409
0,007913265
0,003108942
0,01300638
0,002477066
0,004236543
0,008577893
0,0001302927
0,006208774
0,003406176
0,001867587
0,007797763
0,0002919482
0,005256142
0,004132167
0,0003791431
0,004483165
0,001168963
0,001162455
0,004048137
0,001393382
0,001180728
0,007257124
0,001782336
0,004221355
0,009662101
0,000178792
0,01214507
0,004613868
0,004688186
0,01124549
0,0004134665
0,01030787
0,003517919
0,006677933
0,01111386
0,003070848
0,01165384
0,01204568
0,004838992
0,01282809
0,01121575
0,005167229
0,01923118
0,002729294
0,01642714
0,01168247
0,004721356
0,01882099
0,001785598
0,01499721
0,0124933
0,002026523
0,01835216
0,005986576
0,005330595
0,01559433
0,001124675
0,013663
0,009301346
0,004770471
0,02037634
0,001809506
0,01860533
0,01219601
0,00727698
0,02494184
0,002881961
0,01542211
0,01254518
0,00480605
0,008395278
0,008355822
0,004790497
0,008756062
0,01296801
0,004089626
0,02221298
0,007507035
0,01938811
0,01848462
0,01244845
0,03506594
0,005440769
0,0305378
0,01784439
0,009206537
0,02122781
0,006337829
0,009323136
0,009945008
0,002885749
0,004769782
0,004442247
0,001038126
0,003055877
0,001545585
0,002133481
0,002617715
0,0002230701
0,002922285
0,001569724
0,0002325105
0,001613127
0,0009153378
9,606025E-5
0,0008515494
0,00104212
5,128443E-5
0,001235812
0,001194661
3,459951E-5
0,001158693
0,0006593887
0,0003425276
0,001710401
0,0001237655
0,001702847
0,002014405
0,0004072851
0,002214812
0,002429738
0,001378282
0,004831936
0,006147901
0,003033581
0,01290044
0,001972798
0,01021496
0,00330733
0,007214894
0,005178829
0,005909541
0,01356809
0,002568716
0,01305621
0,003507437
0,004127009
0,004255447
0,00117433
0,001688821
0,002692787
0,0006620867
0,001389597
0,001475576
0,0001143829
0,001316725
0,0001168438
0,001079258
0,0007936392
0,001054979
0,001197465
0,001470344
0,001129737
0,0004204269
0,001552038
0,0007020158
0,0003146281
0,003290671
0,001317976
0,001386346
0,004841185
0,0005007585
0,004183877
0,002825758
0,002731152
0,006299572
0,002065474
0,006033685
0,008372528
0,004288512
0,01229505
0,0151618
0,006284891
0,02686785
0,01193127
0,01898487
0,02789662
0,007899312
0,0325076
0,00745924
0,02181628
0,01641058
0,006528013
0,02001288
0,004000064
0,01041783
0,01187806
0,004244177
0,008423336
0,01643733
0,002870584
0,01648542
0,01702129
0,002915024
0,02558646
0,004748143
0,01309675
0,01755923
0,001375788
0,02204827
0,00465678
0,01293599
0,02174997
0,0003504087
0,02763411
0,01108663
0,007397766
0,028135
0,001803022
0,01903085
0,02045596
0,00232602
0,02626594
0,006203264
0,01472887
0,01745326
0,004681977
0,02137924
0,005602684
0,01060327
0,0137991
0,003256114
0,009875741
0,009148127
0,001090853
0,01115698
0,004662196
0,002925365
0,01075687
0,0004666042
0,00861504
0,006898945
0,002040062
0,01215687
0,001956487
0,005458155
0,007640064
0,0005109137
0,007319368
0,004369508
0,002297672
0,006873141
0,005390918
0,002183981
0,009850977
0,002990212
0,005713554
0,01002727
0,0003927974
0,0123408
0,003215561
0,00586697
0,01081444
0,0005673282
0,0132653
0,005081378
0,006549994
0,01485864
0,004987525
0,01116068
0,01276746
0,001790898
0,01234982
0,005446106
0,003811619
0,0113764
7,335777E-5
0,01090832
0,004243074
0,004848721
0,009481336
0,001106953
0,005827967
0,004496624
0,0005740133
0,004002011
0,003402956
0,000643385
0,004411795
0,002202125
0,003571699
0,006309199
0,002611144
0,009251429
0,004998687
0,007750409
0,008793627
0,006387009
0,008241856
0,007519171
0,008224698
0,005503631
0,01463152
0,006400652
0,01340803
0,01612458
0,007548584
0,02180576
0,007908421
0,02051601
0,01955018
0,007810856
0,02227472
0,009401555
0,01081209
0,01775949
0,002262254
0,01734021
0,006758461
0,004629792
0,0120073
0,0004591478
0,009852138
0,00515124
0,003487719
0,01202975
0,001014584
0,008519443
0,006724786
0,002051051
0,01341246
0,001307235
0,00901233
0,01205102
0,0001603814
0,01385616
0,005782267
0,003855398
0,01222189
0,0001242222
0,01138584
0,003908861
0,006306931
0,01411607
0,000401741
0,0188196
0,008362519
0,009562582
0,02396449
0,0009934224
0,02075516
0,009464718
0,006832022
0,01877767
0,0004875022
0,01752171
0,008795058
0,003650057
0,01493935
0,003955383
0,004863598
0,01441959
0,001370039
0,01214206
0,016872
0,001486678
0,02216685
0,007367807
0,01097939
0,01682799
0,004499214
0,01369142
0,008520693
0,006839048
0,007640605
0,007440944
0,004018538
0,008571949
0,003858
0,005745575
0,008403811
0,0005145318
0,008131453
0,004766062
0,002073089
0,0135756
0,001049673
0,01664276
0,02079807
0,003009751
0,04630084
0,006142408
0,04038109
0,0456335
0,00830004
0,08206265
0,00830004
0,0456335
0,04038109
0,006142408
0,04630084
0,003009751
0,02079807
0,01664276
0,001049673
0,0135756
0,002073089
0,004766062
0,008131453
0,0005145318
0,008403811
0,005745575
0,003858
0,008571949
0,004018538
0,007440944
0,007640605
0,006839048
0,008520693
0,01369142
0,004499214
0,01682799
0,01097939
0,007367807
0,02216685
0,001486678
0,016872
0,01214206
0,001370039
0,01441959
0,004863598
0,003955383
0,01493935
0,003650057
0,008795058
0,01752171
0,0004875022
0,01877767
0,006832022
0,009464718
0,02075516
0,0009934224
0,02396449
0,009562582
0,008362519
0,0188196
0,000401741
0,01411607
0,006306931
0,003908861
0,01138584
0,0001242222
0,01222189
0,003855398
0,005782267
0,01385616
0,0001603814
0,01205102
0,00901233
0,001307235
0,01341246
0,002051051
0,006724786
0,008519443
0,001014584
0,01202975
0,003487719
0,00515124
0,009852138
0,0004591478
0,0120073
0,004629792
0,006758461
0,01734021
0,002262254
0,01775949
0,01081209
0,009401555
0,02227472
0,007810856
0,01955018
0,02051601
0,007908421
0,02180576
0,007548584
0,01612458
0,01340803
0,006400652
0,01463152
0,005503631
0,008224698
0,007519171
0,008241856
0,006387009
0,008793627
0,007750409
0,004998687
0,009251429
0,002611144
0,006309199
0,003571699
0,002202125
0,004411795
0,000643385
0,003402956
0,004002011
0,0005740133
0,004496624
0,005827967
0,001106953
0,009481336
0,004848721
0,004243074
0,01090832
7,335777E-5
0,0113764
0,003811619
0,005446106
0,01234982
0,001790898
0,01276746
0,01116068
0,004987525
0,01485864
0,006549994
0,005081378
0,0132653
0,0005673282
0,01081444
0,00586697
0,003215561
0,0123408
0,0003927974
0,01002727
0,005713554
0,002990212
0,009850977
0,002183981
0,005390918
0,006873141
0,002297672
0,004369508
0,007319368
0,0005109137
0,007640064
0,005458155
0,001956487
0,01215687
0,002040062
0,006898945
0,00861504
0,0004666042
0,01075687
0,002925365
0,004662196
0,01115698
0,001090853
0,009148127
0,009875741
0,003256114
0,0137991
0,01060327
0,005602684
0,02137924
0,004681977
0,01745326
0,01472887
0,006203264
0,02626594
0,00232602
0,02045596
0,01903085
0,001803022
0,028135
0,007397766
0,01108663
0,02763411
0,0003504087
0,02174997
0,01293599
0,00465678
0,02204827
0,001375788
0,01755923
0,01309675
0,004748143
0,02558646
0,002915024
0,01702129
0,01648542
0,002870584
0,01643733
0,008423336
0,004244177
0,01187806
0,01041783
0,004000064
0,02001288
0,006528013
0,01641058
0,02181628
0,00745924
0,0325076
0,007899312
0,02789662
0,01898487
0,01193127
0,02686785
0,006284891
0,0151618
0,01229505
0,004288512
0,008372528
0,006033685
0,002065474
0,006299572
0,002731152
0,002825758
0,004183877
0,0005007585
0,004841185
0,001386346
0,001317976
0,003290671
0,0003146281
0,0007020158
0,001552038
0,0004204269
0,001129737
0,001470344
0,001197465
0,001054979
0,0007936392
0,001079258
0,0001168438
0,001316725
0,0001143829
0,001475576
0,001389597
0,0006620867
0,002692787
0,001688821
0,00117433
0,004255447
0,004127009
0,003507437
0,01305621
0,002568716
