-2654.203  1.069493E-7  0  0.001104121  -0.0004170292
-2660.066  9.789246E-8  0  0.00104349  -0.0004379503
-2665.955  8.005592E-8  0  0.0009330408  -0.0004259149
-2671.87  5.720195E-8  0  0.0007774654  -0.0003880007
-2677.812  3.426828E-8  0  0.0005864574  -0.0003322372
-2683.78  1.581918E-8  0  0.000373919  -0.0002661657
-2689.774  4.695478E-9  0  0.0001565829  -0.0001956779
-2695.796  1.319886E-9  0  -4.779181E-5  -0.000124299
-2701.844  3.873782E-9  0  -0.0002224269  -5.300129E-5
-2707.92  9.24416E-9  0  -0.0003534793  1.946181E-5
-2714.023  1.435737E-8  0  -0.0004316828  9.579308E-5
-2720.153  1.737601E-8  0  -0.0004534547  0.0001791228
-2726.311  1.829716E-8  0  -0.0004213138  0.0002719135
-2732.498  1.87364E-8  0  -0.0003435415  0.0003750032
-2738.712  2.101889E-8  0  -0.0002331236  0.0004869616
-2744.955  2.698529E-8  0  -0.0001061028  0.0006038767
-2751.226  3.703347E-8  0  2.044594E-5  0.0007196148
-2757.526  4.980342E-8  0  0.0001305529  0.0008265129
-2763.855  6.262254E-8  0  0.0002113246  0.0009163922
-2770.213  7.249293E-8  0  0.0002544897  0.0009817257
-2776.6  7.71745E-8  0  0.0002573188  0.001016767
-2783.017  7.590175E-8  0  0.0002228011  0.001018456
-2789.464  6.946685E-8  0  0.0001590623  0.0009869452
-2795.94  5.970727E-8  0  7.810819E-5  0.0009256625
-2802.447  4.86997E-8  0  -5.92691E-6  0.0008408946
-2808.984  3.805877E-8  0  -7.878738E-5  0.0007409467
-2815.551  2.863207E-8  0  -0.000128082  0.0006350127
-2822.15  2.064247E-8  0  -0.0001449801  0.0005319277
-2828.779  1.408896E-8  0  -0.0001253899  0.0004389957
-2835.44  9.104973E-9  0  -7.046643E-5  0.0003610728
-2842.132  6.040559E-9  0  1.361257E-5  0.0003000462
-2848.855  5.231611E-9  0  0.0001165617  0.0002547847
-2855.611  6.627629E-9  0  0.0002254583  0.0002215633
-2862.399  9.547135E-9  0  0.0003265586  0.0001948905
-2869.219  1.276185E-8  0  0.0004072051  0.0001686018
-2876.071  1.49177E-8  0  0.0004575597  0.0001370435
-2882.957  1.509511E-8  0  0.0004719276  9.615637E-5
-2889.875  1.321235E-8  0  0.0004494934  4.428545E-5
-2896.827  1.004435E-8  0  0.0003943777  -1.741465E-5
-2903.812  6.829257E-9  0  0.0003150144  -8.504534E-5
-2910.831  4.657395E-9  0  0.0002229467  -0.0001524929
-2917.884  3.958128E-9  0  0.0001312157  -0.0002123403
-2924.972  4.35103E-9  0  5.25708E-5  -0.0002570217
-2932.094  4.934137E-9  0  -2.24823E-6  -0.0002800408
-2939.25  4.848017E-9  0  -2.592081E-5  -0.0002770627
-2946.442  3.806969E-9  0  -1.545859E-5  -0.000246711
-2953.669  2.307195E-9  0  2.749581E-5  -0.0001909409
-2960.931  1.395542E-9  0  9.701353E-5  -0.0001149301
-2968.229  2.117172E-9  0  0.0001838067  -2.649586E-5
-2975.564  4.93075E-9  0  0.0002765976  6.487627E-5
-2982.934  9.396109E-9  0  0.0003637286  0.0001492531
-2990.342  1.429661E-8  0  0.0004347836  0.0002175442
-2997.786  1.8135E-8  0  0.000481993  0.0002626762
-3005.267  1.975657E-8  0  0.0005012279  0.0002804813
-3012.786  1.880043E-8  0  0.0004924539  0.0002701766
-3020.342  1.578023E-8  0  0.0004595892  0.0002343702
-3027.937  1.178903E-8  0  0.0004098011  0.0001786049
-3035.569  8.004115E-9  0  0.0003523492  0.0001105135
-3043.241  5.244333E-9  0  0.0002971511  3.871945E-5
-3050.951  3.774259E-9  0  0.0002532789  -2.835099E-5
-3058.7  3.398662E-9  0  0.0002276043  -8.356935E-5
-3066.489  3.736098E-9  0  0.000223784  -0.0001219613
-3074.318  4.484891E-9  0  0.0002417279  -0.0001412027
-3082.186  5.531348E-9  0  0.0002776212  -0.0001416989
-3090.095  6.867281E-9  0  0.0003244935  -0.0001262542
-3098.045  8.40768E-9  0  0.0003732482  -9.940384E-5
-3106.036  9.857519E-9  0  0.0004140051  -6.652945E-5
-3114.068  1.073917E-8  0  0.0004375628  -3.290821E-5
-3122.141  1.058579E-8  0  0.000436774  -2.852976E-6
-3130.257  9.196743E-9  0  0.0004076408  2.092045E-5
-3138.415  6.803623E-9  0  0.0003499773  3.760312E-5
-3146.616  4.037414E-9  0  0.0002675471  4.823956E-5
-3154.859  1.693907E-9  0  0.0001676589  5.533238E-5
-3163.146  4.054184E-10  0  6.027506E-5  6.218237E-5
-3171.477  3.799845E-10  0  -4.324378E-5  7.208526E-5
-3179.851  1.33604E-9  0  -0.0001315881  8.752927E-5
-3188.27  2.660614E-9  0  -0.0001949477  0.0001095371
-3196.734  3.70708E-9  0  -0.0002262672  0.0001372717
-3205.242  4.083646E-9  0  -0.0002221454  0.0001679816
-3213.796  3.79739E-9  0  -0.000183264  0.0001973041
-3222.396  3.198991E-9  0  -0.0001142987  0.0002198882
-3231.042  2.774644E-9  0  -2.333037E-5  0.0002302395
-3239.735  2.900651E-9  0  7.915619E-5  0.0002236573
-3248.474  3.680791E-9  0  0.0001815505  0.0001971104
-3257.261  4.931144E-9  0  0.0002725009  0.0001499073
-3266.095  6.296565E-9  0  0.0003422286  8.404399E-5
-3274.978  7.421707E-9  0  0.000383607  4.162114E-6
-3283.908  8.086292E-9  0  0.0003928801  -8.289286E-5
-3292.888  8.249138E-9  0  0.0003699459  -0.0001688598
-3301.917  8.002582E-9  0  0.0003181864  -0.0002450902
