3.6312056737588646e-7	1.6037269568672571e19
3.5555555555555553e-7	1.782543395056477e19
3.482993197278911e-7	2.776632997800116e18
3.413333333333333e-7	5.515503458504921e18
3.34640522875817e-7	2.830838117819225e18
3.282051282051282e-7	7.68276326827749e18
3.2201257861635214e-7	6.457286460080372e18
3.160493827160493e-7	6.435814617057057e18
3.1030303030303027e-7	5.522785159748415e18
3.047619047619047e-7	2.01322294023659e18
2.9941520467836257e-7	4.0702448511187026e18
2.942528735632184e-7	2.6221396392393325e17
2.892655367231638e-7	5.954023365307853e17
2.844444444444444e-7	5.276684323350685e17
2.797814207650273e-7	4.026232206550901e18
2.7526881720430106e-7	5.853202140140986e18
2.7089947089947086e-7	1.5519166609877168e19
2.666666666666666e-7	2.84741518110189e19
2.6256410256410255e-7	4.1083817177717875e19
2.585858585858586e-7	4.7691386644065e19
2.54726368159204e-7	4.296408922874903e19
2.5098039215686275e-7	3.125492803569245e19
2.4734299516908207e-7	2.8027729161865896e19
2.4380952380952376e-7	1.7468609262804744e19
2.4037558685446006e-7	1.8316613234413986e19
2.37037037037037e-7	9.53995885521404e18
2.3378995433789952e-7	1.3920376737830033e19
2.3063063063063062e-7	1.4667170550689444e19
2.2755555555555555e-7	1.825773814937351e19
2.245614035087719e-7	2.2689590660985352e19
2.2164502164502162e-7	1.6648534676218649e19
2.1880341880341878e-7	1.6037532664870324e19
2.160337552742616e-7	9.150917639607364e18
2.133333333333333e-7	6.199245129370053e18
2.1069958847736624e-7	4.205976719664265e18
2.08130081300813e-7	1.7558960921607363e18
2.0562248995983933e-7	2.049911572903917e18
2.0317460317460317e-7	4.257834132107564e17
2.0078431372549018e-7	6.647368180958207e17
1.9844961240310076e-7	1.2606677703254512e17
1.961685823754789e-7	8.090807196346744e16
1.939393939393939e-7	6.216720575836922e16
1.9176029962546815e-7	2.358572325203165e15
1.896296296296296e-7	5.3282460832271736e16
1.8754578754578753e-7	1.166313916107288e16
1.8550724637681157e-7	1.955737537338799e16
1.8351254480286738e-7	3.356058394338627e15
1.8156028368794323e-7	4.6827480733622536e16
1.7964912280701754e-7	1.6198168500559476e16
1.7777777777777776e-7	3.660995356059211e16
1.7594501718213055e-7	4.200180610912639e16
1.7414965986394556e-7	1.803536090876527e15
1.7239057239057235e-7	1.5801732786851456e16
1.7066666666666666e-7	5.677323043010457e15
1.6897689768976896e-7	4.1230581017616565e15
1.673202614379085e-7	1.488178517491084e16
1.656957928802589e-7	8.537184287185908e15
1.641025641025641e-7	7.468404146501901e15
1.6253968253968253e-7	5.767649297776548e15
1.6100628930817607e-7	5.223062022908429e15
1.5950155763239874e-7	2.0006731095613572e15
1.5802469135802466e-7	8.37024706551656e15
1.565749235474006e-7	5.23552827321182e15
1.5515151515151514e-7	7.059613682100228e15
1.5375375375375375e-7	3.754579710325116e15
1.5238095238095236e-7	1.4578209574240782e16
1.510324483775811e-7	3.051822103993801e15
1.4970760233918129e-7	5.048202577336549e15
1.4840579710144926e-7	6.821891944599211e14
1.471264367816092e-7	4.404589145647482e15
1.4586894586894585e-7	1.3093680440915038e15
1.446327683615819e-7	5.836961454247622e15
1.434173669467787e-7	3.2944151676254845e15
1.422222222222222e-7	1.196052080391284e15
1.4104683195592285e-7	2.5818570496167085e15
1.3989071038251365e-7	9.973680379708658e14
1.3875338753387534e-7	9.959026648509924e15
1.3763440860215053e-7	2.6267039635059935e15
1.3653333333333334e-7	3.0682320678823735e15
1.3544973544973543e-7	8.440581998008135e14
1.3438320209973753e-7	1.2132492843372597e14
1.333333333333333e-7	1.811421633329538e15
1.3229974160206715e-7	1.3310712222926898e15
1.3128205128205127e-7	1.9140887937610292e15
1.302798982188295e-7	1.6699784791259452e15
1.292929292929293e-7	5.696989809850315e14
1.2832080200501253e-7	1.0087395020495468e15
1.27363184079602e-7	1.9403548081252852e15
1.2641975308641975e-7	9.800441978900819e13
1.2549019607843138e-7	1.269198956109688e15
1.2457420924574208e-7	2.0861689217980094e13
1.2367149758454104e-7	9.27201448882473e14
1.2278177458033572e-7	1.9150363441582156e14
1.2190476190476188e-7	9.38245024488828e14
1.210401891252955e-7	4.570062510796808e14
1.2018779342723003e-7	8.302305547249765e14
1.1934731934731933e-7	4.977948306639922e14
1.185185185185185e-7	7.022434216486732e14
1.1770114942528734e-7	2.1306155158675072e14
1.1689497716894976e-7	6.152321119765425e14
1.1609977324263038e-7	3.025978964156184e13
1.1531531531531531e-7	5.2912280749717675e14
1.1454138702460848e-7	3.3895451034367875e14
1.1377777777777777e-7	1.636757697722257e14
1.1302428256070639e-7	8.427402248513868e14
1.1228070175438595e-7	1.7257681746940997e14
1.1154684095860565e-7	2.68424131231243e14
1.1082251082251081e-7	7.241139714801464e14
1.1010752688172043e-7	3.7453366440759725e14
1.0940170940170939e-7	8.3266817999773545e12
1.0870488322717621e-7	2.637385429850523e14
1.080168776371308e-7	6.78488710383894e14
1.0733752620545073e-7	6.827510331727925e14
1.0666666666666666e-7	8.862644807093352e14
1.0600414078674947e-7	4.695055977762425e14
1.0534979423868312e-7	3.3521900830717525e14
1.0470347648261758e-7	1.721036774978801e14
1.040650406504065e-7	7.304498664900342e13
1.0343434343434342e-7	8.700585652916628e13
1.0281124497991966e-7	1.9144723148658723e13
1.0219560878243514e-7	5.659926208629717e13
1.0158730158730159e-7	1.991530410063943e13
1.009861932938856e-7	5.6419549926633945e13
1.0039215686274509e-7	2.486345763915902e13
9.980506822612084e-8	5.146594827119893e13
