-768  0  3,862442E-13  0  4,528352E-5  478,2335
-765  0  3,605982E-13  0  4,913852E-5  477,7377
-762  0  1,057324E-13  0  5,314863E-5  477,2429
-759  0  1,875771E-14  0  5,737178E-5  476,7492
-756  0  2,070514E-14  0  6,195827E-5  476,2564
-753  0  1,820633E-14  0  6,712807E-5  475,7647
-750  0  2,187789E-14  0  7,313844E-5  475,274
-747  0  2,48213E-14  0  8,026015E-5  474,7843
-744  0  2,185711E-14  0  8,877336E-5  474,2956
-741  0  1,544811E-14  0  9,897816E-5  473,8079
-738  0  1,281157E-14  0  0,0001111984  473,3212
-735  0  1,414594E-14  0,0001069619  0,0001257522  472,8355
-732  0  1,856327E-14  0,0001876939  0,0001428737  472,3509
-729  0  2,177563E-14  0,0001282331  0,0001626006  471,8672
-726  0  1,821989E-14  0  0,0001846718  471,3845
-723  0  1,209703E-14  0  0,0002084976  470,9027
-720  0  9,81679E-15  0  0,0002332522  470,422
-717  0  1,110977E-14  0  0,0002580902  469,9422
-714  0  1,279446E-14  8,196273E-5  0,0002824308  469,4635
-711  0  8,870977E-15  0,000248605  0,0003062055  468,9857
-708  0  1,465223E-15  0,0002824814  0,0003299669  468,5088
-705  0  6,991611E-16  0,0002198747  0,000354805  468,033
-702  0  4,784224E-15  0,0001154593  0,0003821077  467,5581
-699  0  7,304179E-15  5,591205E-5  0,0004132773  467,0841
-696  0  8,714224E-15  0,0001101515  0,0004495423  466,6112
-693  0  1,144074E-14  0,0003157153  0,0004919491  466,1391
-690  0  1,252582E-14  0,0006265181  0,0005415092  465,6681
-687  0  1,082142E-14  0,0008442199  0,000599363  465,198
-684  0  6,039131E-15  0,0009502732  0,0006667744  464,7288
-681  0  9,691126E-16  0,0009228745  0,0007448362  464,2606
-678  0  5,529962E-16  0,0007698816  0,0008339228  463,7933
-675  0  1,60373E-15  0,000585609  0,0009331148  463,327
-672  0  1,556023E-15  0,0005028147  0,001039923  462,8616
-669  0  7,185753E-16  0,0009940912  0,001150586  462,3971
-666  0  1,516879E-16  0,00126669  0,001260993  461,9336
-663  0  1,225584E-16  0,0008926563  0,001367979  461,471
-660  0  1,255635E-16  0,001209205  0,001470516  461,0093
-657  0  1,185534E-16  0,001843437  0,001570308  460,5485
-654  0  1,498259E-16  0,002649232  0,001671501  460,0887
-651  0  1,838406E-16  0,003267935  0,001779656  459,6298
-648  0  1,765597E-16  0,003517705  0,00190043  459,1718
-645  0  1,012451E-16  0,004429313  0,00203858  458,7147
-642  0  2,228272E-17  0,004751981  0,002197717  458,2585
-639  0  2,086996E-17  0,004507065  0,002380807  457,8032
-636  0  9,801458E-17  0,004204228  0,002590933  457,3488
-633  0  2,217137E-16  0,004613851  0,002831604  456,8954
-630  0  3,041784E-16  0,004747644  0,00310605  456,4428
-627  0  3,226166E-16  0,004160968  0,003415495  455,9911
-624  0  3,389608E-16  0,005279747  0,00375711  455,5403
-621  0  3,43073E-16  0,008150119  0,004122723  455,0904
-618  0  2,966339E-16  0,007073161  0,004499353  454,6414
-615  0  2,830555E-16  0,007459291  0,004871862  454,1933
-612  0  3,146396E-16  0,008015437  0,005227136  453,7461
-609  0  3,487568E-16  0,008539689  0,005558293  453,2997
-606  0  4,026746E-16  0,009104194  0,005867261  452,8542
-603  0  4,98102E-16  0,008854456  0,006164619  452,4096
-600  0  6,333375E-16  0,0099301  0,006466773  451,9659
-597  0  7,788811E-16  0,01141629  0,00679174  451,523
-594  0  8,995323E-16  0,01235673  0,007155397  451,081
-591  0  9,979778E-16  0,01226745  0,007569718  450,6399
-588  0  1,071421E-15  0,01331346  0,008043374  450,1996
-585  0  1,111612E-15  0,01290748  0,008583679  449,7602
-582  0  1,132227E-15  0,009939081  0,00919801  449,3216
-579  0  1,149499E-15  0,008397932  0,009892994  448,8839
-576  0  1,194826E-15  0,01090074  0,01067098  448,4471
-573  0  1,357645E-15  0,01429109  0,01152511  448,0111
-570  0  1,783325E-15  0,01695734  0,01243557  447,5759
-567  0  2,623702E-15  0,0174908  0,01336973  447,1416
-564  0  4,010833E-15  0,01561652  0,01428749  446,7081
-561  0  6,136763E-15  0,01585271  0,01515066  446,2755
-558  0  9,247701E-15  0,01929341  0,01593351  445,8437
-555  0  1,338856E-14  0,0160797  0,01663032  445,4128
-552  0  1,805511E-14  0,01851077  0,01725723  444,9826
-549  0  2,262665E-14  0,02313887  0,01784752  444,5533
-546  0  2,773115E-14  0,02798409  0,01844273  444,1249
-543  0  3,541446E-14  0,03025835  0,01908331  443,6972
-540  0  4,825267E-14  0,03090145  0,01980259  443,2704
-537  0  6,937177E-14  0,0306275  0,02062583  442,8444
-534  0  1,013194E-13  0,03003996  0,02157291  442,4192
-531  0  1,440906E-13  0,03050669  0,0226613  441,9949
-528  0  1,972736E-13  0,03185082  0,02390536  441,5713
-525  0  2,62717E-13  0,03323211  0,02531056  441,1486
-522  0  3,368091E-13  0,03265003  0,02686421  440,7267
-519  0  4,039133E-13  0,03548367  0,02852749  440,3055
-516  0  4,466959E-13  0,03826695  0,03023403  439,8852
-513  0  4,58575E-13  0,04040868  0,03189846  439,4657
-510  0  4,417184E-13  0,04429446  0,03343367  439,047
-507  0  3,992769E-13  0,04622825  0,03477186  438,629
-504  0  3,417044E-13  0,04646556  0,03588181  438,2119
-501  0  2,935409E-13  0,04479479  0,03677631  437,7956
-498  0  2,845573E-13  0,04869595  0,03750724  437,38
-495  0  3,349555E-13  0,05223335  0,03815103  436,9653
-492  0  4,418831E-13  0,05442787  0,03879051  436,5513
-489  0  5,98973E-13  0,05270796  0,0395002  436,1381
-486  0  8,397269E-13  0,05401874  0,04033933  435,7257
-483  0  1,217699E-12  0,05550177  0,04135265  435,3141
-480  0  1,767477E-12  0,05463109  0,04257476  434,9032
-477  0  2,543094E-12  0,05896429  0,0440318  434,4932
-474  0  3,578875E-12  0,06043911  0,04573635  434,0839
-471  0  4,725774E-12  0,05855985  0,0476757  433,6753
-468  0  5,783984E-12  0,06296942  0,04979894  433,2676
-465  0  7,034063E-12  0,0660054  0,05201048  432,8606
-462  0  9,329041E-12  0,06771528  0,05417661  432,4543
-459  0  1,354286E-11  0,06738106  0,05614627  432,0489
-456  0  2,022712E-11  0,06944586  0,05778134  431,6442
-453  0  2,951357E-11  0,07218649  0,05898694  431,2402
-450  0  4,097499E-11  0,07493505  0,05973168  430,837
-447  0  5,353618E-11  0,07869781  0,06005165  430,4346
-444  0  6,576367E-11  0,07958928  0,06003786  430,0329
-441  0  7,6463E-11  0,07715477  0,05981323  429,6319
-438  0  8,371768E-11  0,07820485  0,05950798  429,2317
-435  0  8,509678E-11  0,07863008  0,05924163  428,8323
-432  0  8,097708E-11  0,07860244  0,0591148  428,4335
-429  0  7,485621E-11  0,07869944  0,05920867  428,0356
-426  0  7,106575E-11  0,07678447  0,05958611  427,6383
-423  0  7,41034E-11  0,07506332  0,06028839  427,2419
-420  0  8,838964E-11  0,07835232  0,06132535  426,8461
-417  0  1,170075E-10  0,07624349  0,06266235  426,4511
-414  0  1,618987E-10  0,07343957  0,06421132  426,0568
-411  0  2,241091E-10  0,0742332  0,06583361  425,6632
-408  0  3,020441E-10  0,07625189  0,06735821  425,2704
-405  0  3,891525E-10  0,07719957  0,06861269  424,8782
-402  0  4,801061E-10  0,07505006  0,06945869  424,4868
-399  0  5,962385E-10  0,07369443  0,06982096  424,0962
-396  0  7,769181E-10  0,07440779  0,06970141  423,7062
-393  0  1,044605E-9  0,07876061  0,0691748  423,317
-390  0  1,435786E-9  0,0755183  0,06836937  422,9284
-387  0  2,021532E-9  0,07429211  0,06744036  422,5406
-384  0  2,900599E-9  0,07895993  0,06654544  422,1535
-381  0  4,184127E-9  0,08001292  0,06582832  421,7671
-378  0  5,859844E-9  0,07927721  0,06541165  421,3814
-375  0  7,703156E-9  0,07638969  0,06539573  420,9965
-372  0  9,412454E-9  0,07743632  0,06585745  420,6122
-369  0  1,078038E-8  0,08150838  0,06684506  420,2286
-366  0  1,174751E-8  0,09008345  0,06836813  419,8457
-363  0  1,22642E-8  0,09270698  0,07038625  419,4635
-360  0  1,209581E-8  0,09244494  0,072803  419,082
-357  0  1,109261E-8  0,08849745  0,07547166  418,7013
-354  0  9,642579E-9  0,09128669  0,07821545  418,3211
-351  0  8,776476E-9  0,09245848  0,08085917  417,9417
-348  0  9,907804E-9  0,08380452  0,08326323  417,563
-345  0  1,433059E-8  0,08731314  0,08534943  417,185
-342  0  2,290733E-8  0,09468111  0,0871104  416,8076
-339  0  3,624886E-8  0,09920536  0,08860178  416,4309
-336  0  5,439899E-8  0,09889617  0,08992235  416,0549
-333  0  7,57575E-8  0,09645658  0,09119055  415,6796
-330  0  9,84054E-8  0,09768132  0,09252488  415,305
-327  0  1,243398E-7  0,09965921  0,09403172  414,931
-324  0  1,605109E-7  0,1022589  0,09580012  414,5577
-321  0  2,151126E-7  0,1098463  0,09790041  414,1851
-318  0  2,948142E-7  0,114223  0,1003834  413,8132
-315  0  4,074505E-7  0,1146712  0,1032783  413,4419
-312  0  5,688906E-7  0,1278059  0,1065899  413,0713
-309  0  8,031223E-7  0,1396368  0,110297  412,7013
-306  0  1,135208E-6  0,1453367  0,1143555  412,332
-303  0  1,568074E-6  0,1448908  0,1187062  411,9634
-300  0  2,047434E-6  0,1428584  0,1232885  411,5954
-297  0  2,478537E-6  0,1429337  0,1280557  411,2281
-294  0  2,796012E-6  0,1477939  0,1329871  410,8614
-291  0  2,98536E-6  0,1559151  0,1380908  410,4954
-288  0  3,043842E-6  0,1667189  0,1433951  410,1301
-285  0  2,962422E-6  0,1718738  0,1489328  409,7654
-282  0  2,760213E-6  0,1693893  0,1547237  409,4013
-279  0  2,500524E-6  0,18176  0,1607627  409,0379
-276  0  2,244932E-6  0,1930682  0,1670139  408,6751
-273  0  2,067696E-6  0,1911292  0,1734098  408,313
-270  0  2,125973E-6  0,2004743  0,1798559  407,9515
-267  0  2,590002E-6  0,2161698  0,18624  407,5907
-264  0  3,518114E-6  0,2248324  0,1924495  407,2305
-261  0  4,87233E-6  0,2340115  0,1983951  406,8709
-258  0  6,638215E-6  0,2439309  0,2040365  406,5119
-255  0  8,735004E-6  0,2493942  0,2094023  406,1536
-252  0  1,096207E-5  0,2544968  0,2145999  405,796
-249  0  1,348841E-5  0,2630774  0,2198103  405,4389
-246  0  1,723065E-5  0,2703952  0,2252686  405,0825
-243  0  2,396145E-5  0,2767021  0,2312362  404,7267
-240  0  3,562052E-5  0,2953224  0,237969  404,3716
-237  0  5,272319E-5  0,3107004  0,2456894  404,017
-234  0  7,484316E-5  0,3157873  0,2545624  403,6631
-231  2,504543E-5  0,0001023524  0,3240612  0,2646766  403,3098
-228  5,347397E-5  0,0001356599  0,3340482  0,2760285  402,9571
-225  9,294089E-5  0,0001726491  0,3466379  0,2885095  402,605
-222  0,0001847116  0,0002062377  0,3578392  0,3018992  402,2536
-219  0,0001983526  0,0002272219  0,3666025  0,3158666  401,9027
-216  0,0001982541  0,0002326451  0,378754  0,329982  401,5525
-213  0,0001895162  0,000226849  0,3926507  0,3437434  401,2029
-210  8,662599E-5  0,000214031  0,4134474  0,3566207  400,8539
-207  1,166427E-5  0,0001971031  0,4294232  0,3681207  400,5055
-204  0  0,0001822682  0,4377884  0,3778689  400,1577
-201  5,392533E-7  0,0001781818  0,4512256  0,3856929  399,8105
-198  6,375187E-5  0,0001898302  0,466759  0,3916833  399,4639
-195  6,089283E-5  0,0002126738  0,4849678  0,396206  399,1179
-192  5,604589E-5  0,0002382183  0,4951499  0,3998511  398,7725
-189  0,0001420764  0,0002689704  0,4916777  0,4033243  398,4277
-186  0,0002574222  0,0003178635  0,4923712  0,4073059  398,0835
-183  0,0003441746  0,0003888131  0,4949541  0,412321  397,7399
-180  0,000465427  0,0004727174  0,4973541  0,4186534  397,3969
-177  0,0005397186  0,0005642111  0,5005754  0,4263187  397,0545
-174  0,0005141167  0,000658645  0,5056453  0,4350831  396,7126
-171  0,0004867076  0,0007689201  0,5110133  0,4445032  396,3714
-168  0,000440366  0,000963675  0,5165698  0,4539648  396,0307
-165  0,0007554271  0,001332003  0,5263777  0,4627202  395,6907
-162  0,001801316  0,001936565  0,5334983  0,4699402  395,3512
-159  0,003370064  0,002805267  0,5284538  0,474798  395,0123
-156  0,005016816  0,003888316  0,5230707  0,4765861  394,6739
-153  0,006951537  0,005092477  0,5173334  0,474841  394,3362
-150  0,008986669  0,006342286  0,5061058  0,46944  393,999
-147  0,01088088  0,007396869  0,493753  0,4606363  393,6624
-144  0,01190079  0,007833677  0,4897636  0,4490232  393,3264
-141  0,01175153  0,007432318  0,4809586  0,4354456  392,991
-138  0,009700293  0,006369929  0,4621594  0,4208924  392,6561
-135  0,007149841  0,005176558  0,4578679  0,4064002  392,3218
-132  0,005243836  0,004467564  0,4635023  0,3929767  391,9881
-129  0,004387791  0,004479446  0,4582981  0,3815333  391,6549
-126  0,004572421  0,005121201  0,4507093  0,3728089  391,3223
-123  0,005515886  0,006221632  0,4386473  0,3672827  390,9902
-120  0,007359726  0,007403953  0,4269688  0,3650994  390,6588
-117  0,008444227  0,008328328  0,4159276  0,3660377  390,3279
-114  0,008432036  0,009082865  0,4205866  0,3695442  389,9975
-111  0,008762982  0,00988987  0,4351232  0,3748181  389,6677
-108  0,009984321  0,01079975  0,4059735  0,380916  389,3385
-105  0,01138653  0,0118089  0,3764728  0,3868479  389,0098
-102  0,01254172  0,01294071  0,4159768  0,3916635  388,6817
-99  0,01551083  0,01457547  0,4421453  0,3945472  388,3541
-96  0,02085035  0,01716058  0,4405667  0,3949316  388,0271
-93  0,02416081  0,01949881  0,4349831  0,3926072  387,7006
-90  0,02592876  0,02097907  0,4261258  0,3877823  387,3747
-87  0,03328889  0,02698375  0,4143975  0,3810515  387,0493
-84  0,05524371  0,04371427  0,4018258  0,3732725  386,7245
-81  0,08536649  0,06836812  0,4068777  0,3653918  386,4002
-78  0,1161344  0,09328015  0,4107345  0,3582796  386,0764
-75  0,1408782  0,112745  0,408741  0,3526209  385,7532
-72  0,1508857  0,1231416  0,403759  0,3488756  385,4306
-69  0,1460163  0,1214477  0,3943205  0,3472879  385,1085
-66  0,1239473  0,1023625  0,3959469  0,3479091  384,7869
-63  0,08363278  0,06888858  0,4049081  0,3506088  384,4658
-60  0,05417876  0,04263572  0,4043673  0,3550786  384,1453
-57  0,0493413  0,03864692  0,4013804  0,3608583  383,8254
-54  0,05536808  0,04454976  0,4123976  0,3674207  383,5059
-51  0,05722848  0,04576574  0,4226373  0,3743058  383,187
-48  0,05434861  0,04418165  0,4278756  0,3812485  382,8686
-45  0,05514097  0,04688465  0,4336423  0,3882216  382,5508
-42  0,06669918  0,05752283  0,4404298  0,3953571  382,2334
-39  0,08366486  0,06973244  0,4487254  0,4027847  381,9166
-36  0,09128112  0,07235755  0,4584377  0,4104808  381,6004
-33  0,08156364  0,06673969  0,465944  0,4182048  381,2846
-30  0,0712596  0,06177187  0,4724233  0,4255418  380,9694
-27  0,07288967  0,06288575  0,4687575  0,4320057  380,6547
-24  0,08261088  0,07283075  0,463215  0,4371468  380,3405
-21  0,09442167  0,08507561  0,4742796  0,4406296  380,0268
-18  0,1026306  0,09066994  0,4848237  0,4422858  379,7137
-15  0,116309  0,09714298  0,4923342  0,4421567  379,401
-12  0,1193022  0,1079672  0,4987716  0,4405316  379,0889
-9  0,1456723  0,1360716  0,5026367  0,4379652  378,7773
-6  0,3795847  0,3233419  0,5002673  0,4352458  378,4662
-3  0,7792131  0,7437723  0,4896609  0,4332862  378,1556
0  1  1  0,4902284  0,4329467  377,8455
3  0,8231263  0,7437723  0,4994502  0,4348367  377,5359
6  0,4316104  0,3233419  0,5016747  0,4391751  377,2269
9  0,1773231  0,1360716  0,5007594  0,4457736  376,9183
12  0,1158331  0,1079672  0,5105954  0,4541539  376,6103
15  0,112868  0,09714298  0,5229245  0,4637376  376,3027
18  0,1043149  0,09066994  0,535538  0,4740245  375,9957
21  0,089347  0,08507561  0,5478254  0,4846952  375,6891
24  0,0773866  0,07283075  0,5510879  0,4956329  375,3831
27  0,06888383  0,06288575  0,5558451  0,5068973  375,0775
30  0,0675658  0,06177187  0,5698925  0,5186853  374,7725
33  0,07382884  0,06673969  0,585121  0,5312877  374,4679
36  0,08336853  0,07235755  0,6042276  0,5450279  374,1638
39  0,08374206  0,06973244  0,6259377  0,5601749  373,8603
42  0,06741128  0,05752283  0,6530157  0,5768472  373,5572
45  0,05226679  0,04688465  0,680877  0,5949515  373,2546
48  0,05017832  0,04418165  0,7098861  0,6141935  372,9525
51  0,05345756  0,04576574  0,7371927  0,6341784  372,6509
54  0,05336833  0,04454976  0,7627855  0,6545713  372,3498
57  0,04811531  0,03864692  0,7860661  0,6752561  372,0492
60  0,04863595  0,04263572  0,8076029  0,6964285  371,749
63  0,07109622  0,06888858  0,8377169  0,7185772  371,4493
66  0,1066889  0,1023625  0,8727153  0,7423525  371,1502
69  0,133792  0,1214477  0,9016188  0,7683606  370,8515
72  0,1443536  0,1231416  0,9278865  0,7969434  370,5532
75  0,1418364  0,112745  0,9468931  0,8279971  370,2555
78  0,1218739  0,09328015  0,9635294  0,8608644  369,9582
81  0,09149774  0,06836812  0,9743429  0,8943094  369,6614
84  0,05969334  0,04371427  0,9837331  0,926572  369,3651
87  0,03621148  0,02698375  0,9919731  0,9555033  369,0693
90  0,02611606  0,02097907  1  0,9787811  368,7739
93  0,02453531  0,01949881  0,9934936  0,9941996  368,479
96  0,0221336  0,01716058  0,9851126  1  368,1846
99  0,01806862  0,01457547  0,9744853  0,9951837  367,8907
102  0,01515658  0,01294071  0,9636646  0,9797348  367,5972
105  0,01322219  0,0118089  0,9414554  0,954691  367,3042
108  0,01131388  0,01079975  0,9185647  0,9220377  367,0116
111  0,01003921  0,00988987  0,8950448  0,8844414  366,7196
114  0,00981758  0,009082865  0,8715252  0,8448739  366,4279
117  0,009730574  0,008328328  0,8373691  0,8062022  366,1368
