512  512
3 -0,3098247 377,8455 
1,273098E-9 1,206377E-9 3,474554E-10 5,869231E-11 7,38476E-11 4,789759E-11 1,034115E-10 5,782163E-11 8,421806E-11 5,10048E-11 4,082611E-11 4,863454E-11 6,099878E-11 7,356114E-11 6,07479E-11 3,910756E-11 3,369011E-11 3,592661E-11 4,391778E-11 3,020201E-11 4,991584E-12 2,129093E-12 1,658413E-11 2,333472E-11 2,934585E-11 3,657132E-11 4,412258E-11 3,185536E-11 2,418074E-11 1,465147E-12 6,449951E-13 7,776446E-12 4,346444E-12 2,114339E-12 7,316192E-13 2,34144E-13 5,477684E-13 2,952138E-13 4,25294E-13 6,663926E-13 4,656661E-13 4,024681E-13 2,687458E-14 1,582417E-14 2,681687E-13 6,871921E-13 8,856352E-13 9,2978E-13 1,002467E-12 8,714991E-13 6,716342E-13 6,070998E-13 5,140143E-13 4,042598E-13 1,74871E-13 5,315944E-14 3,081529E-14 2,00079E-14 1,180686E-14 4,136727E-14 1,459802E-14 3,476186E-15 3,361329E-15 2,051077E-14 1,12715E-14 5,276359E-15 3,272985E-14 1,495753E-14 1,825691E-14 1,997854E-14 2,640075E-14 3,150647E-14 2,044559E-14 2,11686E-14 7,564251E-14 1,530273E-13 1,090628E-14 4,272211E-14 8,78077E-14 2,951578E-13 1,299362E-13 2,55247E-14 8,920123E-13 7,857856E-14 1,745578E-12 9,995864E-13 1,480997E-12 3,709786E-13 1,40434E-13 3,989875E-13 4,127507E-12 2,368199E-11 1,705348E-11 7,210051E-13 6,078156E-12 9,065229E-13 3,562914E-12 2,007333E-12 1,891649E-13 1,995987E-11 6,258505E-13 9,199291E-12 6,011273E-11 4,100235E-11 1,167043E-11 5,214264E-11 1,423972E-11 1,517526E-10 2,478627E-11 3,916409E-13 4,432277E-12 4,316014E-10 9,92597E-10 2,315659E-10 1,360294E-11 3,073756E-11 1,138379E-9 5,971953E-10 2,96695E-9 5,017898E-9 8,332623E-9 1,17582E-8 1,033461E-8 1,577575E-9 1,893353E-9 4,555541E-9 5,081435E-9 3,240083E-9 2,543792E-8 4,197712E-9 6,749072E-9 1,157616E-8 1,415227E-8 8,364246E-9 3,884368E-8 2,806598E-8 4,145805E-8 2,997981E-8 6,000712E-8 1,333857E-7 1,962432E-7 3,799301E-8 1,273615E-7 7,64837E-8 8,584988E-9 7,439736E-8 3,664012E-7 1,012925E-6 6,666632E-7 4,825288E-7 4,307117E-7 5,911314E-7 1,621287E-6 6,910907E-7 1,344365E-6 4,138274E-7 6,485358E-7 5,561996E-8 1,855892E-6 2,46189E-7 2,657335E-6 8,439094E-6 6,353667E-7 3,17822E-6 2,672962E-6 7,217852E-6 2,648646E-5 4,094079E-5 9,786145E-5 0,0001273695 0,0001057045 1,725885E-5 1,077027E-6 6,371842E-5 4,919815E-5 2,039563E-5 2,15857E-5 7,007383E-5 9,508931E-6 9,253641E-6 3,357088E-5 7,681612E-6 2,621146E-6 4,007383E-5 0,0001123906 8,008701E-5 2,558216E-5 1,224673E-5 7,634366E-5 0,0003542492 0,0001707949 0,0007202925 0,0009949497 0,0008176543 0,0008377483 0,0009203089 0,0003406497 0,0003345148 4,852781E-5 0,0001365304 2,89565E-5 0,0003390691 0,001423879 0,0009678795 0,002130196 0,0002464732 0,0006130797 0,001474155 0,0004946963 0,001133308 0,001316107 0,0004213478 0,0002462863 0,005383567 0,001350395 0,002593026 0,003368867 0,001000133 0,02476256 0,01586522 0,03213837 0,01920105 0,07112367 0,03212627 0,07287754 0,1126538 0,06667297 0,09210004 0,0994804 0,03387389 0,05510034 0,1244952 0,02778793 0,03208782 0,02682584 0,05281929 0,04284852 0,03839914 0,01115634 0,007726008 0,001027481 0,01105295 0,003924676 0,001654621 0,03187601 0,002159228 0,05856121 0,04460222 0,1489277 0,3679594 0,214598 0,3177999 0,3721109 0,2836723 0,5921347 0,5070544 0,8276774 0,5070544 0,5921347 0,2836723 0,3721109 0,3177999 0,214598 0,3679594 0,1489277 0,04460222 0,05856121 0,002159228 0,03187601 0,001654621 0,003924676 0,01105295 0,001027481 0,007726008 0,01115634 0,03839914 0,04284852 0,05281929 0,02682584 0,03208782 0,02778793 0,1244952 0,05510034 0,03387389 0,0994804 0,09210004 0,06667297 0,1126538 0,07287754 0,03212627 0,07112367 0,01920105 0,03213837 0,01586522 0,02476256 0,001000133 0,003368867 0,002593026 0,001350395 0,005383567 0,0002462863 0,0004213478 0,001316107 0,001133308 0,0004946963 0,001474155 0,0006130797 0,0002464732 0,002130196 0,0009678795 0,001423879 0,0003390691 2,89565E-5 0,0001365304 4,852781E-5 0,0003345148 0,0003406497 0,0009203089 0,0008377483 0,0008176543 0,0009949497 0,0007202925 0,0001707949 0,0003542492 7,634366E-5 1,224673E-5 2,558216E-5 8,008701E-5 0,0001123906 4,007383E-5 2,621146E-6 7,681612E-6 3,357088E-5 9,253641E-6 9,508931E-6 7,007383E-5 2,15857E-5 2,039563E-5 4,919815E-5 6,371842E-5 1,077027E-6 1,725885E-5 0,0001057045 0,0001273695 9,786145E-5 4,094079E-5 2,648646E-5 7,217852E-6 2,672962E-6 3,17822E-6 6,353667E-7 8,439094E-6 2,657335E-6 2,46189E-7 1,855892E-6 5,561996E-8 6,485358E-7 4,138274E-7 1,344365E-6 6,910907E-7 1,621287E-6 5,911314E-7 4,307117E-7 4,825288E-7 6,666632E-7 1,012925E-6 3,664012E-7 7,439736E-8 8,584988E-9 7,64837E-8 1,273615E-7 3,799301E-8 1,962432E-7 1,333857E-7 6,000712E-8 2,997981E-8 4,145805E-8 2,806598E-8 3,884368E-8 8,364246E-9 1,415227E-8 1,157616E-8 6,749072E-9 4,197712E-9 2,543792E-8 3,240083E-9 5,081435E-9 4,555541E-9 1,893353E-9 1,577575E-9 1,033461E-8 1,17582E-8 8,332623E-9 5,017898E-9 2,96695E-9 5,971953E-10 1,138379E-9 3,073756E-11 1,360294E-11 2,315659E-10 9,92597E-10 4,316014E-10 4,432277E-12 3,916409E-13 2,478627E-11 1,517526E-10 1,423972E-11 5,214264E-11 1,167043E-11 4,100235E-11 6,011273E-11 9,199291E-12 6,258505E-13 1,995987E-11 1,891649E-13 2,007333E-12 3,562914E-12 9,065229E-13 6,078156E-12 7,210051E-13 1,705348E-11 2,368199E-11 4,127507E-12 3,989875E-13 1,40434E-13 3,709786E-13 1,480997E-12 9,995864E-13 1,745578E-12 7,857856E-14 8,920123E-13 2,55247E-14 1,299362E-13 2,951578E-13 8,78077E-14 4,272211E-14 1,090628E-14 1,530273E-13 7,564251E-14 2,11686E-14 2,044559E-14 3,150647E-14 2,640075E-14 1,997854E-14 1,825691E-14 1,495753E-14 3,272985E-14 5,276359E-15 1,12715E-14 2,051077E-14 3,361329E-15 3,476186E-15 1,459802E-14 4,136727E-14 1,180686E-14 2,00079E-14 3,081529E-14 5,315944E-14 1,74871E-13 4,042598E-13 5,140143E-13 6,070998E-13 6,716342E-13 8,714991E-13 1,002467E-12 9,2978E-13 8,856352E-13 6,871921E-13 2,681687E-13 1,582417E-14 2,687458E-14 4,024681E-13 4,656661E-13 6,663926E-13 4,25294E-13 2,952138E-13 5,477684E-13 2,34144E-13 7,316192E-13 2,114339E-12 4,346444E-12 7,776446E-12 6,449951E-13 1,465147E-12 2,418074E-11 3,185536E-11 4,412258E-11 3,657132E-11 2,934585E-11 2,333472E-11 1,658413E-11 2,129093E-12 4,991584E-12 3,020201E-11 4,391778E-11 3,592661E-11 3,369011E-11 3,910756E-11 6,07479E-11 7,356114E-11 6,099878E-11 4,863454E-11 4,082611E-11 5,10048E-11 8,421806E-11 5,782163E-11 1,034115E-10 4,789759E-11 7,38476E-11 5,869231E-11 3,474554E-10 1,206377E-9
1,277459E-9 1,192723E-9 3,586256E-10 6,651179E-11 6,471202E-11 7,487625E-11 4,63314E-11 1,11245E-10 6,206925E-11 5,126289E-11 4,458633E-11 4,601754E-11 6,276498E-11 7,159949E-11 6,068765E-11 4,122472E-11 3,127331E-11 3,772614E-11 4,284192E-11 3,042732E-11 5,228415E-12 2,469832E-12 1,520364E-11 2,448036E-11 2,811641E-11 3,902093E-11 3,88835E-11 3,965046E-11 1,593889E-11 4,929785E-12 3,324087E-12 3,55767E-12 5,624931E-12 3,093007E-12 1,867948E-13 5,649616E-13 2,139332E-13 3,599483E-13 5,223215E-13 4,877308E-13 6,386799E-13 2,557141E-13 6,752445E-14 3,834896E-14 2,472146E-13 6,335479E-13 9,800536E-13 9,469238E-13 9,15217E-13 8,999248E-13 6,758391E-13 6,015609E-13 5,341501E-13 3,420789E-13 1,573608E-13 1,409046E-13 1,109194E-14 3,253018E-15 5,02955E-14 9,830112E-15 1,163561E-14 1,916222E-14 5,244703E-15 7,750755E-15 2,659442E-14 3,638323E-14 6,671435E-14 2,055058E-14 4,267678E-14 5,096937E-14 1,778727E-14 2,453231E-14 6,651049E-14 9,404453E-14 5,973175E-14 1,751465E-13 9,952475E-14 1,60416E-14 7,333039E-14 1,206278E-13 2,143283E-14 6,773077E-14 1,239223E-12 3,476543E-13 1,326556E-12 1,881887E-12 2,071442E-12 7,443696E-13 6,685609E-13 1,508085E-13 2,685057E-12 2,401655E-11 2,166449E-11 3,29373E-12 4,864379E-12 1,502598E-12 4,894708E-12 5,660103E-12 2,16648E-12 4,091493E-11 9,586333E-12 9,178978E-12 4,801122E-11 2,75467E-11 7,804292E-12 6,295028E-11 2,832166E-11 1,113411E-10 3,756724E-11 7,855228E-12 2,957405E-12 3,890938E-10 1,168384E-9 3,470198E-10 1,270908E-10 1,350175E-10 1,620209E-9 5,542811E-10 7,036891E-10 1,283388E-9 4,520393E-9 7,053417E-9 9,140388E-9 1,679483E-9 1,143423E-9 5,566186E-9 6,942801E-9 3,013425E-9 2,86476E-8 6,88115E-9 3,43764E-9 8,689041E-9 1,390806E-8 3,641184E-9 4,61806E-8 1,933616E-8 3,890801E-8 4,346454E-8 2,273043E-8 1,294101E-7 1,618154E-7 2,884317E-8 1,164811E-7 1,588394E-7 1,39508E-9 4,383011E-8 6,136526E-7 1,746877E-6 1,093853E-6 4,811859E-7 6,059982E-7 7,923754E-7 2,29721E-6 2,954371E-7 1,800361E-6 4,234023E-7 5,048374E-7 6,627127E-8 1,943451E-6 4,440954E-7 1,835946E-6 1,107929E-5 1,668735E-6 1,950807E-6 2,02564E-6 6,005459E-6 2,436844E-5 3,485584E-5 0,0001005377 0,0001404998 0,000127451 3,21038E-5 3,365501E-6 4,232451E-5 5,188411E-5 3,290992E-5 1,707636E-5 9,066536E-5 1,209659E-5 6,846703E-6 3,792973E-5 8,294506E-7 5,765648E-8 4,138443E-5 9,299143E-5 7,275999E-5 6,840398E-6 2,206329E-5 5,959747E-5 0,0003585763 0,0001990929 0,0006692605 0,001197867 0,001070031 0,001227572 0,001225596 0,000686989 0,0002956989 2,278769E-5 0,0003434419 0,000184938 0,0003392994 0,0006306279 0,0005756572 0,001525062 0,0003271998 0,0008930893 0,001629516 0,0004922079 0,001090433 0,001710152 0,0004826281 0,0002110086 0,005063403 0,001432888 0,00243803 0,003246548 0,0008017428 0,02604985 0,01166795 0,02672457 0,0133625 0,05719321 0,02722606 0,06383733 0,1076389 0,0654196 0,09672191 0,1004419 0,0431868 0,05484306 0,1361114 0,01777064 0,0338713 0,02392023 0,03590604 0,03882515 0,03125918 0,006795523 0,008032994 0,0008079825 0,011484 0,003226809 0,001359657 0,03216107 0,001352542 0,0566627 0,04839488 0,1566974 0,4013017 0,2565483 0,3518978 0,4395437 0,3328763 0,6733868 0,5822069 0,9217218 0,5822069 0,6733868 0,3328763 0,4395437 0,3518978 0,2565483 0,4013017 0,1566974 0,04839488 0,0566627 0,001352542 0,03216107 0,001359657 0,003226809 0,011484 0,0008079825 0,008032994 0,006795523 0,03125918 0,03882515 0,03590604 0,02392023 0,0338713 0,01777064 0,1361114 0,05484306 0,0431868 0,1004419 0,09672191 0,0654196 0,1076389 0,06383733 0,02722606 0,05719321 0,0133625 0,02672457 0,01166795 0,02604985 0,0008017428 0,003246548 0,00243803 0,001432888 0,005063403 0,0002110086 0,0004826281 0,001710152 0,001090433 0,0004922079 0,001629516 0,0008930893 0,0003271998 0,001525062 0,0005756572 0,0006306279 0,0003392994 0,000184938 0,0003434419 2,278769E-5 0,0002956989 0,000686989 0,001225596 0,001227572 0,001070031 0,001197867 0,0006692605 0,0001990929 0,0003585763 5,959747E-5 2,206329E-5 6,840398E-6 7,275999E-5 9,299143E-5 4,138443E-5 5,765648E-8 8,294506E-7 3,792973E-5 6,846703E-6 1,209659E-5 9,066536E-5 1,707636E-5 3,290992E-5 5,188411E-5 4,232451E-5 3,365501E-6 3,21038E-5 0,000127451 0,0001404998 0,0001005377 3,485584E-5 2,436844E-5 6,005459E-6 2,02564E-6 1,950807E-6 1,668735E-6 1,107929E-5 1,835946E-6 4,440954E-7 1,943451E-6 6,627127E-8 5,048374E-7 4,234023E-7 1,800361E-6 2,954371E-7 2,29721E-6 7,923754E-7 6,059982E-7 4,811859E-7 1,093853E-6 1,746877E-6 6,136526E-7 4,383011E-8 1,39508E-9 1,588394E-7 1,164811E-7 2,884317E-8 1,618154E-7 1,294101E-7 2,273043E-8 4,346454E-8 3,890801E-8 1,933616E-8 4,61806E-8 3,641184E-9 1,390806E-8 8,689041E-9 3,43764E-9 6,88115E-9 2,86476E-8 3,013425E-9 6,942801E-9 5,566186E-9 1,143423E-9 1,679483E-9 9,140388E-9 7,053417E-9 4,520393E-9 1,283388E-9 7,036891E-10 5,542811E-10 1,620209E-9 1,350175E-10 1,270908E-10 3,470198E-10 1,168384E-9 3,890938E-10 2,957405E-12 7,855228E-12 3,756724E-11 1,113411E-10 2,832166E-11 6,295028E-11 7,804292E-12 2,75467E-11 4,801122E-11 9,178978E-12 9,586333E-12 4,091493E-11 2,16648E-12 5,660103E-12 4,894708E-12 1,502598E-12 4,864379E-12 3,29373E-12 2,166449E-11 2,401655E-11 2,685057E-12 1,508085E-13 6,685609E-13 7,443696E-13 2,071442E-12 1,881887E-12 1,326556E-12 3,476543E-13 1,239223E-12 6,773077E-14 2,143283E-14 1,206278E-13 7,333039E-14 1,60416E-14 9,952475E-14 1,751465E-13 5,973175E-14 9,404453E-14 6,651049E-14 2,453231E-14 1,778727E-14 5,096937E-14 4,267678E-14 2,055058E-14 6,671435E-14 3,638323E-14 2,659442E-14 7,750755E-15 5,244703E-15 1,916222E-14 1,163561E-14 9,830112E-15 5,02955E-14 3,253018E-15 1,109194E-14 1,409046E-13 1,573608E-13 3,420789E-13 5,341501E-13 6,015609E-13 6,758391E-13 8,999248E-13 9,15217E-13 9,469238E-13 9,800536E-13 6,335479E-13 2,472146E-13 3,834896E-14 6,752445E-14 2,557141E-13 6,386799E-13 4,877308E-13 5,223215E-13 3,599483E-13 2,139332E-13 5,649616E-13 1,867948E-13 3,093007E-12 5,624931E-12 3,55767E-12 3,324087E-12 4,929785E-12 1,593889E-11 3,965046E-11 3,88835E-11 3,902093E-11 2,811641E-11 2,448036E-11 1,520364E-11 2,469832E-12 5,228415E-12 3,042732E-11 4,284192E-11 3,772614E-11 3,127331E-11 4,122472E-11 6,068765E-11 7,159949E-11 6,276498E-11 4,601754E-11 4,458633E-11 5,126289E-11 6,206925E-11 1,11245E-10 4,63314E-11 7,487625E-11 6,471202E-11 6,651179E-11 3,586256E-10 1,192723E-9
1,278807E-9 1,201866E-9 3,494698E-10 5,832817E-11 7,344253E-11 4,830339E-11 1,032846E-10 5,780315E-11 8,433879E-11 5,14215E-11 4,074766E-11 4,858283E-11 6,109758E-11 7,317488E-11 6,07228E-11 3,927317E-11 3,337457E-11 3,618452E-11 4,335903E-11 3,064023E-11 5,079948E-12 2,097502E-12 1,643702E-11 2,362161E-11 2,861191E-11 3,665583E-11 4,349092E-11 3,181347E-11 2,404005E-11 2,015436E-12 4,88895E-13 6,891848E-12 5,567828E-12 1,510833E-12 8,616431E-13 1,408824E-13 5,037809E-13 3,712201E-13 3,619964E-13 6,538233E-13 5,047429E-13 3,637838E-13 4,071104E-14 1,361781E-14 2,849581E-13 6,598914E-13 8,705397E-13 9,694156E-13 9,328811E-13 9,124146E-13 6,847266E-13 5,038857E-13 4,724887E-13 3,471263E-13 2,724585E-13 1,003226E-14 2,213873E-14 3,778219E-14 1,842987E-15 1,403376E-14 3,814428E-14 9,569242E-18 5,125401E-15 7,590533E-15 1,465055E-15 3,79106E-14 1,09525E-13 5,16534E-14 6,125125E-14 8,644304E-14 1,922737E-14 1,808662E-14 4,999117E-14 1,109698E-13 8,604367E-14 1,617457E-13 1,237107E-13 2,90209E-14 8,877982E-14 1,305388E-13 4,668809E-14 2,537983E-13 1,163412E-12 5,633525E-13 1,071996E-12 2,279748E-12 2,250062E-12 1,426995E-12 1,879871E-12 2,932001E-14 1,916909E-12 2,225094E-11 2,31563E-11 6,512954E-12 8,031974E-12 6,557563E-12 6,231214E-12 1,360732E-11 8,160429E-12 5,775277E-11 2,558399E-11 1,557612E-11 3,277422E-11 1,908786E-11 3,330479E-12 7,384697E-11 4,467803E-11 5,547229E-11 3,609964E-11 4,338856E-11 4,713538E-11 2,919946E-10 1,014478E-9 2,641321E-10 1,434139E-10 1,919075E-10 1,980452E-9 2,038258E-9 2,332247E-10 7,373878E-14 1,554465E-9 2,639902E-9 5,414817E-9 1,328972E-9 4,774004E-10 5,03618E-9 8,365241E-9 3,618637E-9 2,88385E-8 9,608379E-9 1,807813E-9 6,861756E-9 1,101173E-8 1,572348E-9 4,766976E-8 1,269575E-8 2,691224E-8 5,155021E-8 2,076042E-9 1,334724E-7 1,070882E-7 1,547132E-8 9,994614E-8 2,349889E-7 8,329119E-9 4,244183E-8 6,722022E-7 2,358049E-6 1,665184E-6 8,001369E-7 8,247636E-7 1,171283E-6 3,03617E-6 2,559476E-7 2,057714E-6 3,460838E-7 6,179E-7 2,108324E-7 1,778859E-6 7,963069E-7 8,612171E-7 1,268896E-5 3,195866E-6 1,270551E-6 1,448993E-6 4,780453E-6 2,16098E-5 2,83582E-5 9,651942E-5 0,000142579 0,0001393854 4,697943E-5 6,781356E-6 2,581177E-5 5,190288E-5 4,951852E-5 1,128766E-5 9,780929E-5 2,876343E-5 4,278557E-6 3,059498E-5 1,818692E-5 2,209747E-6 4,647206E-5 6,505528E-5 6,666721E-5 3,083747E-6 2,732367E-5 6,224623E-5 0,0003207118 0,0002155596 0,0006062511 0,001313596 0,001409578 0,001861072 0,001706578 0,001403467 0,0005139927 3,713609E-5 0,0003712296 0,000466045 0,0004298528 0,0002759568 0,000203163 0,00103959 0,0003552056 0,001232176 0,001616814 0,000530943 0,001007688 0,001977966 0,0006576517 0,000298619 0,0042209 0,001487057 0,002331298 0,00360322 0,0005668123 0,026792 0,007437127 0,02045686 0,00806925 0,04076075 0,02036351 0,05102745 0,09465068 0,0585468 0,09407424 0,09538993 0,05076127 0,05275921 0,1414122 0,009638304 0,0336025 0,01979352 0,02138688 0,03526417 0,02728631 0,004013748 0,008772253 0,0005822232 0,0115707 0,003963362 0,001061919 0,03392081 0,001086836 0,0563583 0,05437781 0,1659128 0,4384707 0,3015348 0,3948152 0,5116093 0,3891011 0,754883 0,675636 1,010338 0,675636 0,754883 0,3891011 0,5116093 0,3948152 0,3015348 0,4384707 0,1659128 0,05437781 0,0563583 0,001086836 0,03392081 0,001061919 0,003963362 0,0115707 0,0005822232 0,008772253 0,004013748 0,02728631 0,03526417 0,02138688 0,01979352 0,0336025 0,009638304 0,1414122 0,05275921 0,05076127 0,09538993 0,09407424 0,0585468 0,09465068 0,05102745 0,02036351 0,04076075 0,00806925 0,02045686 0,007437127 0,026792 0,0005668123 0,00360322 0,002331298 0,001487057 0,0042209 0,000298619 0,0006576517 0,001977966 0,001007688 0,000530943 0,001616814 0,001232176 0,0003552056 0,00103959 0,000203163 0,0002759568 0,0004298528 0,000466045 0,0003712296 3,713609E-5 0,0005139927 0,001403467 0,001706578 0,001861072 0,001409578 0,001313596 0,0006062511 0,0002155596 0,0003207118 6,224623E-5 2,732367E-5 3,083747E-6 6,666721E-5 6,505528E-5 4,647206E-5 2,209747E-6 1,818692E-5 3,059498E-5 4,278557E-6 2,876343E-5 9,780929E-5 1,128766E-5 4,951852E-5 5,190288E-5 2,581177E-5 6,781356E-6 4,697943E-5 0,0001393854 0,000142579 9,651942E-5 2,83582E-5 2,16098E-5 4,780453E-6 1,448993E-6 1,270551E-6 3,195866E-6 1,268896E-5 8,612171E-7 7,963069E-7 1,778859E-6 2,108324E-7 6,179E-7 3,460838E-7 2,057714E-6 2,559476E-7 3,03617E-6 1,171283E-6 8,247636E-7 8,001369E-7 1,665184E-6 2,358049E-6 6,722022E-7 4,244183E-8 8,329119E-9 2,349889E-7 9,994614E-8 1,547132E-8 1,070882E-7 1,334724E-7 2,076042E-9 5,155021E-8 2,691224E-8 1,269575E-8 4,766976E-8 1,572348E-9 1,101173E-8 6,861756E-9 1,807813E-9 9,608379E-9 2,88385E-8 3,618637E-9 8,365241E-9 5,03618E-9 4,774004E-10 1,328972E-9 5,414817E-9 2,639902E-9 1,554465E-9 7,373878E-14 2,332247E-10 2,038258E-9 1,980452E-9 1,919075E-10 1,434139E-10 2,641321E-10 1,014478E-9 2,919946E-10 4,713538E-11 4,338856E-11 3,609964E-11 5,547229E-11 4,467803E-11 7,384697E-11 3,330479E-12 1,908786E-11 3,277422E-11 1,557612E-11 2,558399E-11 5,775277E-11 8,160429E-12 1,360732E-11 6,231214E-12 6,557563E-12 8,031974E-12 6,512954E-12 2,31563E-11 2,225094E-11 1,916909E-12 2,932001E-14 1,879871E-12 1,426995E-12 2,250062E-12 2,279748E-12 1,071996E-12 5,633525E-13 1,163412E-12 2,537983E-13 4,668809E-14 1,305388E-13 8,877982E-14 2,90209E-14 1,237107E-13 1,617457E-13 8,604367E-14 1,109698E-13 4,999117E-14 1,808662E-14 1,922737E-14 8,644304E-14 6,125125E-14 5,16534E-14 1,09525E-13 3,79106E-14 1,465055E-15 7,590533E-15 5,125401E-15 9,569242E-18 3,814428E-14 1,403376E-14 1,842987E-15 3,778219E-14 2,213873E-14 1,003226E-14 2,724585E-13 3,471263E-13 4,724887E-13 5,038857E-13 6,847266E-13 9,124146E-13 9,328811E-13 9,694156E-13 8,705397E-13 6,598914E-13 2,849581E-13 1,361781E-14 4,071104E-14 3,637838E-13 5,047429E-13 6,538233E-13 3,619964E-13 3,712201E-13 5,037809E-13 1,408824E-13 8,616431E-13 1,510833E-12 5,567828E-12 6,891848E-12 4,88895E-13 2,015436E-12 2,404005E-11 3,181347E-11 4,349092E-11 3,665583E-11 2,861191E-11 2,362161E-11 1,643702E-11 2,097502E-12 5,079948E-12 3,064023E-11 4,335903E-11 3,618452E-11 3,337457E-11 3,927317E-11 6,07228E-11 7,317488E-11 6,109758E-11 4,858283E-11 4,074766E-11 5,14215E-11 8,433879E-11 5,780315E-11 1,032846E-10 4,830339E-11 7,344253E-11 5,832817E-11 3,494698E-10 1,201866E-9
