0.000000000000000000e+00 4.449600000000000083e-02
3.489999999999993352e-05 5.279500000000000165e-02
6.979999999999986703e-05 6.135299999999999782e-02
1.046999999999997938e-04 7.017099999999999727e-02
1.395999999999997341e-04 7.925100000000000200e-02
1.743999999999999023e-04 8.859499999999999320e-02
2.092999999999998291e-04 9.820299999999999863e-02
2.441999999999997558e-04 1.080799999999999955e-01
2.790999999999996825e-04 1.182200000000000056e-01
3.138999999999998779e-04 1.286200000000000121e-01
3.487999999999998046e-04 1.392899999999999971e-01
3.836999999999997314e-04 1.502199999999999924e-01
4.185999999999998750e-04 1.614200000000000079e-01
4.533999999999997993e-04 1.728800000000000059e-01
4.882999999999997802e-04 1.845900000000000041e-01
5.231999999999999238e-04 1.965699999999999947e-01
5.580999999999998505e-04 2.087900000000000034e-01
5.928999999999997206e-04 2.212600000000000122e-01
6.277999999999997558e-04 2.339799999999999935e-01
6.626999999999998994e-04 2.469300000000000106e-01
6.975999999999998261e-04 2.601200000000000179e-01
7.323999999999996962e-04 2.735299999999999954e-01
7.672999999999998398e-04 2.871699999999999808e-01
8.021999999999997666e-04 3.010200000000000098e-01
8.370999999999998017e-04 3.150700000000000167e-01
8.718999999999996718e-04 3.293300000000000116e-01
9.067999999999998154e-04 3.437700000000000200e-01
9.416999999999997421e-04 3.583899999999999864e-01
9.765999999999997773e-04 3.731800000000000117e-01
1.011399999999999973e-03 3.881200000000000205e-01
1.046299999999999791e-03 4.032100000000000128e-01
1.081199999999999826e-03 4.184399999999999786e-01
1.116099999999999861e-03 4.337900000000000089e-01
1.150949999999999977e-03 4.492599999999999927e-01
1.185829999999999697e-03 4.648100000000000009e-01
1.220699999999999910e-03 4.804499999999999882e-01
1.255579999999999630e-03 4.961599999999999899e-01
1.290449999999999844e-03 5.119200000000000417e-01
1.325329999999999781e-03 5.277300000000000324e-01
1.360209999999999935e-03 5.435499999999999776e-01
1.395079999999999714e-03 5.593799999999999883e-01
1.429959999999999868e-03 5.752000000000000446e-01
1.464829999999999648e-03 5.909900000000000153e-01
1.499709999999999802e-03 6.067399999999999460e-01
1.534589999999999739e-03 6.224300000000000388e-01
1.569459999999999952e-03 6.380299999999999860e-01
1.604339999999999673e-03 6.535400000000000098e-01
1.639209999999999886e-03 6.689399999999999791e-01
1.674089999999999823e-03 6.842000000000000304e-01
1.708969999999999977e-03 6.993099999999999872e-01
1.743839999999999973e-03 7.142399999999999860e-01
1.778719999999999911e-03 7.289900000000000269e-01
1.813589999999999907e-03 7.435300000000000242e-01
1.848469999999999844e-03 7.578399999999999581e-01
1.883349999999999998e-03 7.719000000000000306e-01
1.918219999999999778e-03 7.856999999999999540e-01
1.953099999999999932e-03 7.992200000000000415e-01
1.987969999999999928e-03 8.124400000000000510e-01
2.022848999999999741e-03 8.253300000000000081e-01
2.057724999999999832e-03 8.378900000000000237e-01
2.092600999999999923e-03 8.500900000000000123e-01
2.127475999999999673e-03 8.619200000000000195e-01
2.162351999999999764e-03 8.733699999999999797e-01
2.197227999999999855e-03 8.844100000000000295e-01
2.232099999999999883e-03 8.950200000000000378e-01
2.266980000000000037e-03 9.052000000000000046e-01
2.301859999999999757e-03 9.149300000000000210e-01
2.336729999999999970e-03 9.241899999999999560e-01
2.371609999999999691e-03 9.329699999999999660e-01
2.406479999999999904e-03 9.412599999999999856e-01
2.441360000000000058e-03 9.490499999999999492e-01
2.476239999999999778e-03 9.563199999999999479e-01
2.511109999999999991e-03 9.630600000000000271e-01
2.545989999999999712e-03 9.692600000000000104e-01
2.580859999999999925e-03 9.749100000000000543e-01
2.615739999999999645e-03 9.800100000000000477e-01
2.650609999999999859e-03 9.845399999999999707e-01
2.685489999999999579e-03 9.885099999999999998e-01
2.720370000000000166e-03 9.918900000000000494e-01
2.755239999999999946e-03 9.946899999999999631e-01
2.790120000000000100e-03 9.969099999999999628e-01
2.824989999999999880e-03 9.985300000000000287e-01
2.859870000000000034e-03 9.995600000000000041e-01
2.894749999999999754e-03 1.000000000000000000e+00
2.929619999999999967e-03 9.998399999999999510e-01
2.964499999999999687e-03 9.990900000000000336e-01
2.999369999999999901e-03 9.977399999999999602e-01
3.034249999999999621e-03 9.958000000000000185e-01
3.069129999999999775e-03 9.932699999999999863e-01
3.103999999999999555e-03 9.901600000000000401e-01
3.138899999999999590e-03 9.864699999999999580e-01
3.173800000000000059e-03 9.821999999999999620e-01
3.208599999999999820e-03 9.773699999999999610e-01
3.243500000000000289e-03 9.719700000000000006e-01
3.278399999999999457e-03 9.660300000000000553e-01
3.313299999999999926e-03 9.595399999999999485e-01
3.348099999999999687e-03 9.525200000000000333e-01
3.383000000000000156e-03 9.449699999999999767e-01
3.417899999999999758e-03 9.369199999999999751e-01
3.452799999999999793e-03 9.283599999999999630e-01
3.487599999999999555e-03 9.193200000000000260e-01
3.522500000000000023e-03 9.098100000000000076e-01
3.557399999999999625e-03 8.998399999999999732e-01
3.592300000000000094e-03 8.894300000000000539e-01
3.627099999999999422e-03 8.785899999999999821e-01
3.661999999999999891e-03 8.673300000000000454e-01
3.696899999999999926e-03 8.556799999999999962e-01
3.731799999999999961e-03 8.436500000000000110e-01
3.766599999999999723e-03 8.312500000000000444e-01
3.801499999999999758e-03 8.185099999999999598e-01
3.836399999999999793e-03 8.054499999999999993e-01
3.871299999999999828e-03 7.920700000000000518e-01
3.906099999999999590e-03 7.783999999999999808e-01
3.941000000000000059e-03 7.644600000000000284e-01
3.975900000000000094e-03 7.502600000000000380e-01
4.010800000000000129e-03 7.358200000000000296e-01
