0.000000000000000000e+00 1.503999999999999955e-02
3.500000000000014601e-05 1.703299999999999953e-02
7.000000000000029202e-05 1.985999999999999918e-02
1.040000000000009829e-04 2.257400000000000032e-02
1.390000000000011289e-04 2.149900000000000075e-02
1.740000000000012750e-04 2.186700000000000102e-02
2.089999999999996320e-04 2.489799999999999999e-02
2.439999999999997780e-04 2.938199999999999840e-02
2.789999999999998970e-04 3.313699999999999979e-02
3.140000000000000430e-04 3.115499999999999867e-02
3.490000000000001890e-04 2.681400000000000103e-02
3.830000000000009070e-04 2.991500000000000062e-02
4.180000000000010530e-04 3.394199999999999995e-02
4.530000000000011990e-04 3.435699999999999865e-02
4.880000000000013450e-04 3.416299999999999892e-02
5.229999999999997021e-04 3.159399999999999709e-02
5.579999999999997939e-04 2.735100000000000031e-02
5.929999999999999941e-04 2.726900000000000157e-02
6.280000000000000859e-04 2.870500000000000135e-02
6.620000000000008039e-04 2.889800000000000008e-02
6.970000000000010042e-04 2.725999999999999951e-02
7.320000000000010960e-04 2.591800000000000007e-02
7.670000000000012962e-04 2.763099999999999931e-02
8.019999999999996533e-04 3.369699999999999779e-02
8.369999999999997451e-04 3.540399999999999797e-02
8.719999999999999453e-04 3.705800000000000066e-02
9.070000000000000371e-04 3.976899999999999880e-02
9.420000000000002373e-04 4.149900000000000116e-02
9.760000000000008469e-04 4.120800000000000157e-02
1.011000000000001047e-03 4.225600000000000189e-02
1.046000000000001139e-03 4.735299999999999926e-02
1.081000000000001231e-03 5.392099999999999671e-02
1.115999999999999588e-03 6.080800000000000094e-02
1.150999999999999896e-03 6.369600000000000262e-02
1.185999999999999988e-03 6.983999999999999930e-02
1.221000000000000080e-03 7.973800000000000332e-02
1.255000000000000906e-03 9.247700000000000364e-02
1.290000000000000998e-03 9.976000000000000145e-02
1.325000000000001090e-03 1.137299999999999978e-01
1.360000000000001182e-03 1.198099999999999998e-01
1.394999999999999539e-03 1.185500000000000026e-01
1.429999999999999848e-03 1.228699999999999931e-01
1.464999999999999939e-03 1.332599999999999896e-01
1.500000000000000031e-03 1.423300000000000121e-01
1.534000000000000641e-03 1.418300000000000116e-01
1.569000000000000949e-03 1.495799999999999907e-01
1.604000000000001041e-03 1.575900000000000079e-01
1.639000000000001133e-03 1.639799999999999869e-01
1.674000000000001225e-03 1.648999999999999910e-01
1.708999999999999582e-03 1.627200000000000035e-01
1.743999999999999891e-03 1.617000000000000104e-01
1.778999999999999982e-03 1.702700000000000047e-01
1.813000000000000592e-03 1.716100000000000125e-01
1.848000000000000684e-03 1.738699999999999968e-01
1.883000000000000992e-03 1.733699999999999963e-01
1.918000000000001084e-03 1.690599999999999881e-01
1.953000000000001176e-03 1.686600000000000044e-01
1.988000000000001485e-03 1.684199999999999864e-01
2.022999999999999625e-03 1.694799999999999918e-01
2.057999999999999934e-03 1.675300000000000122e-01
2.092000000000000543e-03 1.649400000000000033e-01
2.127000000000000852e-03 1.645000000000000073e-01
2.162000000000000727e-03 1.636199999999999877e-01
2.197000000000001035e-03 1.641799999999999926e-01
2.232000000000001344e-03 1.590999999999999914e-01
2.267000000000001219e-03 1.575300000000000034e-01
2.301999999999999793e-03 1.535299999999999998e-01
