-3.450000000000000289e-02 1.871564734960332964e+21
-3.347822531757974063e-02 2.125532374643279659e+21
-3.341716405182790228e-02 2.189638622906912866e+21
-3.325800570473668588e-02 1.946782282578151604e+21
-3.319138668253140967e-02 1.959802446671587049e+21
-3.316187162278615153e-02 1.966315007290156777e+21
-3.245645063515948531e-02 2.405844141634268692e+21
-3.201601140947338275e-02 2.076947586331840610e+21
-3.139407210188620290e-02 2.281905764155449672e+21
-3.137770045316768536e-02 2.282089050641801675e+21
-3.133455609767282768e-02 2.294960083128991613e+21
-3.091494356811134991e-02 2.366757404080349905e+21
-3.076076197374263271e-02 2.402962384384595329e+21
-3.045199164389592733e-02 2.484916432239567831e+21
-3.038246047176557108e-02 2.544584459507516047e+21
-3.024525308967174891e-02 2.576523276744601371e+21
-2.993480341939058764e-02 2.400678286890775871e+21
-2.983019635857426383e-02 2.700559663769247547e+21
-2.945349406308641824e-02 2.744496238451881411e+21
-2.916259567150587123e-02 2.797593005407095226e+21
-2.890263745367529710e-02 2.844259704966415909e+21
-2.887098396845454509e-02 2.854841488202556506e+21
-2.882179167863989713e-02 2.863660527165160554e+21
-2.873408418518801077e-02 2.873948236102152749e+21
-2.866584882905110626e-02 2.888753744643919708e+21
-2.815652369807189470e-02 2.988693367386570490e+21
-2.813513292954387263e-02 2.990802281276573221e+21
-2.793515295201128013e-02 3.017016749891890708e+21
-2.776539570584403427e-02 3.116010584121931727e+21
-2.763271729922610331e-02 3.143283055485130375e+21
-2.759347218682816141e-02 3.170870290338435564e+21
-2.755692244914899683e-02 3.175083072518561464e+21
-2.753814299780413602e-02 3.195928205000199635e+21
-2.714404544541563699e-02 3.324849780264142897e+21
-2.698408850717362584e-02 3.396389257849581601e+21
-2.691759993157569197e-02 3.414146862865397580e+21
-2.680873546550876368e-02 3.492658669354681369e+21
-2.675033921967461328e-02 3.505896495851854889e+21
-2.658418730875085345e-02 3.542376669688077222e+21
-2.649440022451955701e-02 3.590188560097793278e+21
-2.643075254311358369e-02 3.603897693689332367e+21
-2.635663299393359305e-02 3.653162622382994620e+21
-2.632533216336229928e-02 3.685627802701429473e+21
-2.630242112253456527e-02 3.694702337759863374e+21
-2.587102283612385117e-02 3.992474760166156796e+21
-2.584753340958893114e-02 4.007434281467814347e+21
-2.572961620896560553e-02 4.091258887694017626e+21
-2.553833416074288709e-02 4.291225314763726127e+21
-2.547827685670085718e-02 4.360999849006532657e+21
-2.541586086197968400e-02 4.442423230966336586e+21
-2.537356692244800704e-02 4.489960562048039911e+21
-2.535666389725472342e-02 4.519611418985083437e+21
-2.534888555767510904e-02 4.527711349526862234e+21
-2.523021975761914615e-02 4.724757539143149421e+21
-2.514319092619705584e-02 4.903985143442064802e+21
-2.511304898805512276e-02 4.983843762380067570e+21
-2.502979618824357697e-02 5.286442553337033261e+21
-2.501914914588998506e-02 5.317109627937334755e+21
-2.495091508120377000e-02 5.574582925539376366e+21
-2.483878541149978081e-02 6.111189132830489706e+21
-2.470450429185450103e-02 7.201460182051378430e+21
-2.467964607569360716e-02 7.431469787233862550e+21
-2.467700713152000749e-02 7.456199708539802878e+21
-2.464988516408905123e-02 7.740687811516164997e+21
-2.462618753270479077e-02 7.992780317125747147e+21
-2.459603562342914385e-02 8.344009119118617739e+21
-2.457617060889451602e-02 8.601304142559875957e+21
-2.457426166377076060e-02 8.623519081139868271e+21
-2.456213326782550818e-02 8.781645964348577808e+21
-2.452725882873252675e-02 9.253145510131575816e+21
-2.452112150820687231e-02 9.334565340196676567e+21
-2.449866940110721064e-02 9.640638239026465210e+21
-2.449129664058457764e-02 9.752775451198525276e+21
-2.448810050139919176e-02 9.794446066532111876e+21
-2.442820129705666407e-02 1.074476471094310076e+22
-2.442584821065660675e-02 1.078464594983119749e+22
-2.442448067055408290e-02 1.080228743981158734e+22
-2.440290286040508461e-02 1.111766199155648627e+22
-2.440215881077018381e-02 1.112972595670165121e+22
-2.438901206380187509e-02 1.132759830199876243e+22
-2.438853772974372558e-02 1.133527242961391400e+22
-2.437386469416392976e-02 1.155306911235835743e+22
-2.435734969043569162e-02 1.178644361919432176e+22
-2.435565923713171183e-02 1.180931551806775047e+22
-2.433296401288712399e-02 1.215402846477114094e+22
-2.430325327978136857e-02 1.257740951976774992e+22
-2.430275063604426730e-02 1.258391178011781104e+22
-2.430033832000650165e-02 1.262253251164349294e+22
-2.425720161517142676e-02 1.324127989754264918e+22
-2.424671892379035715e-02 1.337971127347415561e+22
-2.423815540702759647e-02 1.350377072224344683e+22
-2.422857212291618101e-02 1.362853322304455180e+22
-2.421690539526341612e-02 1.378631091550579327e+22
-2.420960274233028772e-02 1.390657093184825328e+22
-2.419575426151575337e-02 1.409442261142113721e+22
-2.415300536416412763e-02 1.465848493929128578e+22
-2.408798689528126799e-02 1.546671610473047969e+22
-2.406567580293249992e-02 1.572684031335517599e+22
-2.404288421438041667e-02 1.600786607969006309e+22
-2.402006489186431920e-02 1.627340441409054730e+22
-2.400756728272939594e-02 1.641787023397480301e+22
-2.398361694813459788e-02 1.676409437816453333e+22
-2.398117791611408672e-02 1.679187736368401665e+22
-2.387188804651529245e-02 1.801373221023581523e+22
-2.386281583418601790e-02 1.811450428632444856e+22
-2.386022714720301141e-02 1.814060146673600116e+22
-2.379724405930234640e-02 1.881386140480051557e+22
-2.379278154382227090e-02 1.886727452634472094e+22
-2.374645360447467241e-02 1.940299540462897516e+22
-2.374360972520619950e-02 1.943114667033526429e+22
-2.372621802514460199e-02 1.960172470091459120e+22
-2.372565794182446286e-02 1.960723495792018876e+22
-2.370826624176292780e-02 1.978139825056814360e+22
