0.000000000000000000e+00 1.852600000000000080e-02
3.500000000000014601e-05 1.930000000000000118e-02
7.000000000000029202e-05 2.010800000000000087e-02
1.040000000000009829e-04 2.094899999999999887e-02
1.390000000000011289e-04 2.182399999999999965e-02
1.740000000000012750e-04 2.273400000000000074e-02
2.089999999999996320e-04 2.367999999999999966e-02
2.439999999999997780e-04 2.466199999999999989e-02
2.789999999999998970e-04 2.568099999999999897e-02
3.140000000000000430e-04 2.673700000000000035e-02
3.490000000000001890e-04 2.783100000000000157e-02
3.830000000000009070e-04 2.896200000000000163e-02
4.180000000000010530e-04 3.013199999999999906e-02
4.530000000000011990e-04 3.133999999999999980e-02
4.880000000000013450e-04 3.258699999999999791e-02
5.229999999999997021e-04 3.387300000000000033e-02
5.579999999999997939e-04 3.519699999999999912e-02
5.929999999999999941e-04 3.656100000000000322e-02
6.280000000000000859e-04 3.796299999999999675e-02
6.620000000000008039e-04 3.940300000000000052e-02
6.970000000000010042e-04 4.088100000000000067e-02
7.320000000000010960e-04 4.239699999999999719e-02
7.670000000000012962e-04 4.395000000000000295e-02
8.019999999999996533e-04 4.553999999999999715e-02
8.369999999999997451e-04 4.716599999999999959e-02
8.719999999999999453e-04 4.882700000000000234e-02
9.070000000000000371e-04 5.052199999999999747e-02
9.420000000000002373e-04 5.225099999999999884e-02
9.760000000000008469e-04 5.401199999999999751e-02
1.011000000000001047e-03 5.580299999999999844e-02
1.046000000000001139e-03 5.762400000000000161e-02
1.081000000000001231e-03 5.947399999999999909e-02
1.115999999999999588e-03 6.135000000000000175e-02
1.150999999999999896e-03 6.325100000000000167e-02
1.185999999999999988e-03 6.517599999999999782e-02
1.221000000000000080e-03 6.712200000000000111e-02
1.255000000000000906e-03 6.908799999999999664e-02
1.290000000000000998e-03 7.107099999999999529e-02
1.325000000000001090e-03 7.306899999999999507e-02
1.360000000000001182e-03 7.508099999999999496e-02
1.394999999999999539e-03 7.710300000000000487e-02
1.429999999999999848e-03 7.913299999999999501e-02
1.464999999999999939e-03 8.116900000000000504e-02
1.500000000000000031e-03 8.320900000000000518e-02
1.534000000000000641e-03 8.524900000000000533e-02
1.569000000000000949e-03 8.728600000000000247e-02
1.604000000000001041e-03 8.931899999999999562e-02
1.639000000000001133e-03 9.134299999999999364e-02
1.674000000000001225e-03 9.335699999999999554e-02
1.708999999999999582e-03 9.535699999999999732e-02
1.743999999999999891e-03 9.733999999999999597e-02
1.778999999999999982e-03 9.930300000000000238e-02
1.813000000000000592e-03 1.012399999999999967e-01
1.848000000000000684e-03 1.031600000000000017e-01
1.883000000000000992e-03 1.050399999999999945e-01
1.918000000000001084e-03 1.068899999999999989e-01
1.953000000000001176e-03 1.087100000000000011e-01
1.988000000000001485e-03 1.104900000000000049e-01
2.022999999999999625e-03 1.122299999999999964e-01
2.057999999999999934e-03 1.139199999999999935e-01
2.092000000000000543e-03 1.155700000000000061e-01
2.127000000000000852e-03 1.171600000000000003e-01
2.162000000000000727e-03 1.187000000000000000e-01
2.197000000000001035e-03 1.201900000000000052e-01
2.232000000000001344e-03 1.216099999999999959e-01
2.267000000000001219e-03 1.229800000000000060e-01
2.301999999999999793e-03 1.242800000000000016e-01
2.336999999999999668e-03 1.255100000000000104e-01
2.371000000000000277e-03 1.266799999999999871e-01
2.406000000000000586e-03 1.277800000000000047e-01
2.441000000000000895e-03 1.287999999999999978e-01
2.476000000000000770e-03 1.297399999999999942e-01
2.510900000000001239e-03 1.306100000000000039e-01
2.545799999999999973e-03 1.313999999999999890e-01
2.580700000000000442e-03 1.321100000000000052e-01
2.615500000000001071e-03 1.327399999999999969e-01
2.650400000000001106e-03 1.332899999999999918e-01
2.685299999999999840e-03 1.337500000000000078e-01
2.720200000000000309e-03 1.341299999999999992e-01
2.755000000000000938e-03 1.344200000000000117e-01
2.789900000000001407e-03 1.346199999999999897e-01
2.824799999999999707e-03 1.347399999999999987e-01
2.859700000000000176e-03 1.347700000000000009e-01
2.894600000000000645e-03 1.347200000000000064e-01
2.929400000000001274e-03 1.345800000000000052e-01
2.964299999999999574e-03 1.343499999999999972e-01
2.999200000000000043e-03 1.340300000000000102e-01
3.034100000000000512e-03 1.336299999999999988e-01
3.068900000000001141e-03 1.331499999999999906e-01
3.103799999999999875e-03 1.325800000000000034e-01
3.138699999999999910e-03 1.319299999999999917e-01
3.173600000000000379e-03 1.311900000000000011e-01
3.208400000000001008e-03 1.303799999999999959e-01
3.243299999999999742e-03 1.294899999999999940e-01
3.278200000000000211e-03 1.285199999999999954e-01
3.313100000000000246e-03 1.274800000000000100e-01
3.347900000000000875e-03 1.263700000000000101e-01
3.382799999999999609e-03 1.251800000000000135e-01
3.417700000000000078e-03 1.239299999999999985e-01
3.452600000000000547e-03 1.226099999999999968e-01
3.487400000000001176e-03 1.212300000000000044e-01
3.522300000000001211e-03 1.197899999999999937e-01
3.557199999999999945e-03 1.182900000000000063e-01
3.592100000000000414e-03 1.167300000000000004e-01
3.626900000000001043e-03 1.151200000000000001e-01
3.661800000000001512e-03 1.134600000000000053e-01
3.696699999999999812e-03 1.117599999999999982e-01
3.731600000000000281e-03 1.100099999999999967e-01
3.766400000000000910e-03 1.082199999999999968e-01
3.801300000000001379e-03 1.063899999999999985e-01
3.836200000000000113e-03 1.045299999999999979e-01
3.871100000000000148e-03 1.026399999999999951e-01
3.906000000000000617e-03 1.007099999999999940e-01
3.940800000000001246e-03 9.876799999999999469e-02
3.975699999999999547e-03 9.679899999999999616e-02
4.010600000000000449e-03 9.481100000000000638e-02
