-1.044141542902480000e+14 1.272021000000000027e-09 0.000000000000000000e+00
-1.041652043329367656e+14 1.545664999999999956e-09 0.000000000000000000e+00
-1.039162499917675938e+14 1.941285999999999990e-09 0.000000000000000000e+00
-1.036672998207734531e+14 2.466558999999999899e-09 0.000000000000000000e+00
-1.034183266162624688e+14 3.109195999999999941e-09 0.000000000000000000e+00
-1.031693747874960156e+14 3.819312999999999837e-09 0.000000000000000000e+00
-1.029204526416685000e+14 4.505404999999999705e-09 0.000000000000000000e+00
-1.026714980792275312e+14 5.050113000000000178e-09 0.000000000000000000e+00
-1.024225202655126406e+14 5.342725000000000283e-09 0.000000000000000000e+00
-1.021735979234857812e+14 5.316408999999999937e-09 0.000000000000000000e+00
-1.019246350696882031e+14 4.974319000000000346e-09 0.000000000000000000e+00
-1.016756756023451719e+14 4.392267999999999954e-09 0.000000000000000000e+00
-1.014267283407211719e+14 3.695403999999999908e-09 0.000000000000000000e+00
-1.011777678704918906e+14 3.017704999999999972e-09 0.000000000000000000e+00
-1.009288373196962656e+14 2.460617000000000003e-09 0.000000000000000000e+00
-1.006798776228473125e+14 2.067265000000000099e-09 0.000000000000000000e+00
-1.004309318972040938e+14 1.821312999999999912e-09 0.000000000000000000e+00
-1.001819755460272188e+14 1.668438999999999971e-09 0.000000000000000000e+00
-9.993301785972623438e+13 1.548811999999999966e-09 0.000000000000000000e+00
-9.968406803691928125e+13 1.425315999999999961e-09 0.000000000000000000e+00
-9.943513518443890625e+13 1.295811000000000004e-09 0.000000000000000000e+00
-9.918616268594150000e+13 1.186225000000000006e-09 0.000000000000000000e+00
-9.893722575415954688e+13 1.130364000000000048e-09 0.000000000000000000e+00
-9.868826824396301562e+13 1.147724000000000079e-09 0.000000000000000000e+00
-9.843933219808934375e+13 1.230195000000000010e-09 0.000000000000000000e+00
-9.819036242915573438e+13 1.343246000000000058e-09 0.000000000000000000e+00
-9.794143294730760938e+13 1.439986999999999982e-09 0.000000000000000000e+00
-9.769245719004267188e+13 1.480957000000000100e-09 0.000000000000000000e+00
-9.744350880865325000e+13 1.450786999999999986e-09 0.000000000000000000e+00
-9.719456552644435938e+13 1.365093999999999918e-09 0.000000000000000000e+00
-9.694560561483750000e+13 1.265563000000000048e-09 0.000000000000000000e+00
-9.669667026734817188e+13 1.205648999999999959e-09 0.000000000000000000e+00
-9.644770684821682812e+13 1.232201000000000055e-09 0.000000000000000000e+00
-9.619875650834010938e+13 1.368870999999999956e-09 0.000000000000000000e+00
-9.594982894704415625e+13 1.606026999999999959e-09 0.000000000000000000e+00
-9.570087266196534375e+13 1.899900000000000026e-09 0.000000000000000000e+00
-9.545192849267170312e+13 2.181463000000000163e-09 0.000000000000000000e+00
-9.520297607290228125e+13 2.373335999999999961e-09 0.000000000000000000e+00
-9.495402563886535938e+13 2.410812000000000091e-09 0.000000000000000000e+00
-9.470505740256473438e+13 2.261357000000000011e-09 0.000000000000000000e+00
-9.445611161855154688e+13 1.936340999999999859e-09 0.000000000000000000e+00
-9.420716859799362500e+13 1.490213000000000094e-09 0.000000000000000000e+00
-9.395820917040146875e+13 1.005967000000000069e-09 0.000000000000000000e+00
-9.370927326286518750e+13 5.707323999999999926e-10 0.000000000000000000e+00
-9.346031266035642188e+13 2.495892000000000174e-10 0.000000000000000000e+00
-9.321136722253918750e+13 6.729680000000000381e-11 0.000000000000000000e+00
-9.296241842327057812e+13 5.106788000000000353e-12 0.000000000000000000e+00
-9.271344824152367188e+13 1.399241000000000015e-11 0.000000000000000000e+00
-9.246449619461087500e+13 3.871565999999999863e-11 0.000000000000000000e+00
-9.221554433916734375e+13 4.236946000000000312e-11 0.000000000000000000e+00
-9.196660344187076562e+13 2.074646000000000125e-11 0.000000000000000000e+00
-9.171765609296818750e+13 4.517243999999999831e-13 0.000000000000000000e+00
-9.146871328230523438e+13 2.209906999999999946e-11 0.000000000000000000e+00
-9.121975812463523438e+13 1.167602000000000049e-10 0.000000000000000000e+00
-9.097080182553071875e+13 2.868418999999999998e-10 0.000000000000000000e+00
-9.072185546900414062e+13 5.003383000000000278e-10 0.000000000000000000e+00
-9.047290271413464062e+13 7.010657000000000144e-10 0.000000000000000000e+00
-9.022395485197692188e+13 8.301071000000000481e-10 0.000000000000000000e+00
-8.997499604586257812e+13 8.487700999999999867e-10 0.000000000000000000e+00
-8.972603778644665625e+13 7.530771999999999852e-10 0.000000000000000000e+00
-8.947709143785960938e+13 5.740511999999999667e-10 0.000000000000000000e+00
-8.922814168047187500e+13 3.645693999999999777e-10 0.000000000000000000e+00
-8.897920006933309375e+13 1.791965999999999879e-10 0.000000000000000000e+00
-8.873025176880421875e+13 5.569245000000000267e-11 0.000000000000000000e+00
-8.848128240287915625e+13 5.167104000000000355e-12 0.000000000000000000e+00
-8.823235595440643750e+13 1.339171000000000010e-11 0.000000000000000000e+00
-8.798338017289550000e+13 5.093746000000000134e-11 0.000000000000000000e+00
-8.773444474229773438e+13 8.678057999999999533e-11 0.000000000000000000e+00
-8.748548428139867188e+13 9.975851000000000565e-11 0.000000000000000000e+00
-8.723653655835348438e+13 8.430077000000000087e-11 0.000000000000000000e+00
-8.698758814315998438e+13 4.976219000000000205e-11 0.000000000000000000e+00
-8.673865114243000000e+13 1.499799999999999890e-11 0.000000000000000000e+00
-8.648968761954656250e+13 7.950642000000000485e-13 0.000000000000000000e+00
-8.624073507261318750e+13 2.256062000000000005e-11 0.000000000000000000e+00
-8.599178095237001562e+13 8.494891999999999827e-11 0.000000000000000000e+00
-8.574283766167278125e+13 1.794780999999999988e-10 0.000000000000000000e+00
-8.549389307861329688e+13 2.857792000000000237e-10 0.000000000000000000e+00
-8.524493550452735938e+13 3.766147999999999845e-10 0.000000000000000000e+00
-8.499597775759771875e+13 4.258632000000000024e-10 0.000000000000000000e+00
-8.474703250715617188e+13 4.173771999999999967e-10 0.000000000000000000e+00
-8.449808845746239062e+13 3.515940999999999863e-10 0.000000000000000000e+00
-8.424913472444387500e+13 2.468507999999999764e-10 0.000000000000000000e+00
-8.400018436795135938e+13 1.339701999999999899e-10 0.000000000000000000e+00
-8.375122689694456250e+13 4.544978999999999712e-11 0.000000000000000000e+00
-8.350227548032423438e+13 3.281579000000000067e-12 0.000000000000000000e+00
-8.325332001098592188e+13 1.060200999999999957e-11 0.000000000000000000e+00
-8.300437375943685938e+13 5.112983000000000086e-11 0.000000000000000000e+00
-8.275542699341251562e+13 9.701626000000000408e-11 0.000000000000000000e+00
-8.250647037081784375e+13 1.217880000000000090e-10 0.000000000000000000e+00
-8.225751750554251562e+13 1.124803999999999940e-10 0.000000000000000000e+00
-8.200858184774523438e+13 7.524920999999999496e-11 0.000000000000000000e+00
-8.175963208876296875e+13 3.177057000000000323e-11 0.000000000000000000e+00
-8.151068216478023438e+13 8.172117000000000003e-12 0.000000000000000000e+00
-8.126172381649134375e+13 2.188127999999999863e-11 0.000000000000000000e+00
-8.101277104696101562e+13 7.277870000000000532e-11 0.000000000000000000e+00
-8.076381593037650000e+13 1.428828999999999957e-10 0.000000000000000000e+00
-8.051487252923504688e+13 2.045676999999999883e-10 0.000000000000000000e+00
-8.026591175186231250e+13 2.331728999999999755e-10 0.000000000000000000e+00
-8.001696946920831250e+13 2.178878000000000063e-10 0.000000000000000000e+00
-7.976801716944664062e+13 1.658829999999999999e-10 0.000000000000000000e+00
-7.951906940719932812e+13 9.816601000000000572e-11 0.000000000000000000e+00
-7.927011959565404688e+13 3.967195999999999770e-11 0.000000000000000000e+00
-7.902116149268878125e+13 8.621904000000000538e-12 0.000000000000000000e+00
-7.877220989459550000e+13 1.004482000000000041e-11 0.000000000000000000e+00
-7.852325884436942188e+13 3.585661999999999994e-11 0.000000000000000000e+00
-7.827432315680610938e+13 7.049685999999999896e-11 0.000000000000000000e+00
-7.802535653644067188e+13 9.864962999999999634e-11 0.000000000000000000e+00
-7.777641494112659375e+13 1.111649999999999982e-10 0.000000000000000000e+00
-7.752745285653698438e+13 1.068919999999999965e-10 0.000000000000000000e+00
-7.727850580131809375e+13 9.061695999999999600e-11 0.000000000000000000e+00
-7.702956899869831250e+13 6.920914999999999980e-11 0.000000000000000000e+00
-7.678061832234482812e+13 4.846445000000000318e-11 0.000000000000000000e+00
-7.653165000312720312e+13 3.203215999999999788e-11 0.000000000000000000e+00
-7.628269939661868750e+13 2.211841999999999937e-11 0.000000000000000000e+00
-7.603376257898401562e+13 2.051847999999999882e-11 0.000000000000000000e+00
-7.578479761183404688e+13 2.861041999999999877e-11 0.000000000000000000e+00
-7.553585901902704688e+13 4.606456000000000259e-11 0.000000000000000000e+00
-7.528690557508789062e+13 6.932207999999999818e-11 0.000000000000000000e+00
-7.503795369005540625e+13 9.141697000000000159e-11 0.000000000000000000e+00
-7.478900090058400000e+13 1.040362000000000005e-10 0.000000000000000000e+00
-7.454004502351873438e+13 1.012280000000000045e-10 0.000000000000000000e+00
-7.429110256171978125e+13 8.284015999999999706e-11 0.000000000000000000e+00
-7.404215322369318750e+13 5.552812000000000149e-11 0.000000000000000000e+00
-7.379319564328582812e+13 3.029731999999999878e-11 0.000000000000000000e+00
-7.354424675966642188e+13 1.746870000000000129e-11 0.000000000000000000e+00
-7.329530536404087500e+13 2.156440000000000129e-11 0.000000000000000000e+00
-7.304635270726631250e+13 3.889917000000000175e-11 0.000000000000000000e+00
-7.279738845547153125e+13 5.936197999999999502e-11 0.000000000000000000e+00
-7.254844763469896875e+13 7.163705000000000079e-11 0.000000000000000000e+00
-7.229949480723185938e+13 6.917976999999999695e-11 0.000000000000000000e+00
-7.205054768686206250e+13 5.374739000000000086e-11 0.000000000000000000e+00
-7.180158935067982812e+13 3.452691000000000237e-11 0.000000000000000000e+00
-7.155263774050275000e+13 2.325708000000000009e-11 0.000000000000000000e+00
-7.130369359094957812e+13 2.791842000000000131e-11 0.000000000000000000e+00
-7.105474102052153125e+13 4.835705999999999752e-11 0.000000000000000000e+00
-7.080579828578581250e+13 7.617053000000000259e-11 0.000000000000000000e+00
-7.055683357064685938e+13 9.888771000000000334e-11 0.000000000000000000e+00
-7.030788216215075781e+13 1.061878999999999999e-10 0.000000000000000000e+00
-7.005894587377948438e+13 9.487376999999999631e-11 0.000000000000000000e+00
-6.980999421107365625e+13 7.007505999999999686e-11 0.000000000000000000e+00
-6.956103008601839062e+13 4.225255000000000135e-11 0.000000000000000000e+00
-6.931208865142054688e+13 2.180653000000000038e-11 0.000000000000000000e+00
-6.906314068732224219e+13 1.424973000000000011e-11 0.000000000000000000e+00
-6.881418966843028125e+13 1.839375999999999977e-11 0.000000000000000000e+00
-6.856523924793154688e+13 2.818824999999999957e-11 0.000000000000000000e+00
-6.831627768553760156e+13 3.681490999999999747e-11 0.000000000000000000e+00
-6.806734022787920312e+13 4.052475000000000138e-11 0.000000000000000000e+00
-6.781838467383579688e+13 4.008806999999999803e-11 0.000000000000000000e+00
-6.756943125302300781e+13 3.929573999999999912e-11 0.000000000000000000e+00
-6.732048478256037500e+13 4.173410000000000248e-11 0.000000000000000000e+00
-6.707153522507562500e+13 4.800218999999999986e-11 0.000000000000000000e+00
-6.682257313500036719e+13 5.513344000000000302e-11 0.000000000000000000e+00
-6.657363400146252344e+13 5.852673999999999584e-11 0.000000000000000000e+00
-6.632467919772995312e+13 5.509751999999999887e-11 0.000000000000000000e+00
-6.607572980473887500e+13 4.559779000000000013e-11 0.000000000000000000e+00
-6.582677768060385938e+13 3.457147999999999801e-11 0.000000000000000000e+00
-6.557782958610117969e+13 2.787780000000000143e-11 0.000000000000000000e+00
-6.532887816075623438e+13 2.923206999999999825e-11 0.000000000000000000e+00
-6.507993071569969531e+13 3.785895999999999967e-11 0.000000000000000000e+00
-6.483096662634993750e+13 4.873147999999999745e-11 0.000000000000000000e+00
-6.458202187744100000e+13 5.534539000000000274e-11 0.000000000000000000e+00
-6.433307646665614062e+13 5.345819999999999692e-11 0.000000000000000000e+00
-6.408412503516378125e+13 4.361252999999999855e-11 0.000000000000000000e+00
-6.383517632409154688e+13 3.093585000000000050e-11 0.000000000000000000e+00
-6.358622566381723438e+13 2.228004999999999936e-11 0.000000000000000000e+00
-6.333726887811832812e+13 2.231728999999999971e-11 0.000000000000000000e+00
-6.308831555220815625e+13 3.083571999999999818e-11 0.000000000000000000e+00
-6.283936215813992188e+13 4.280699999999999885e-11 0.000000000000000000e+00
-6.259041870661307812e+13 5.121173999999999965e-11 0.000000000000000000e+00
-6.234146932849393750e+13 5.102378999999999902e-11 0.000000000000000000e+00
-6.209251188548509375e+13 4.208496999999999814e-11 0.000000000000000000e+00
-6.184357020071610938e+13 2.923204000000000031e-11 0.000000000000000000e+00
-6.159461709497028125e+13 1.960349999999999982e-11 0.000000000000000000e+00
-6.134566429940383594e+13 1.865366000000000112e-11 0.000000000000000000e+00
-6.109671110861121094e+13 2.712242999999999957e-11 0.000000000000000000e+00
-6.084775723285528906e+13 4.064851000000000246e-11 0.000000000000000000e+00
-6.059881503899100000e+13 5.220538000000000186e-11 0.000000000000000000e+00
-6.034986044498572656e+13 5.595352000000000087e-11 0.000000000000000000e+00
-6.010090670853654688e+13 5.033884000000000000e-11 0.000000000000000000e+00
-5.985195511988660938e+13 3.874358999999999809e-11 0.000000000000000000e+00
-5.960300734360128906e+13 2.741353000000000103e-11 0.000000000000000000e+00
-5.935405365915660938e+13 2.191863000000000109e-11 0.000000000000000000e+00
-5.910510840283648438e+13 2.418035999999999856e-11 0.000000000000000000e+00
-5.885615120168319531e+13 3.169869999999999700e-11 0.000000000000000000e+00
-5.860720863342261719e+13 3.930015999999999801e-11 0.000000000000000000e+00
-5.835825002603607031e+13 4.228265999999999908e-11 0.000000000000000000e+00
-5.810930250994695312e+13 3.908531999999999728e-11 0.000000000000000000e+00
-5.786034808564859375e+13 3.196869999999999968e-11 0.000000000000000000e+00
-5.761140304014451562e+13 2.540918000000000099e-11 0.000000000000000000e+00
-5.736245064370784375e+13 2.325848000000000047e-11 0.000000000000000000e+00
-5.711349697517558594e+13 2.640601999999999899e-11 0.000000000000000000e+00
-5.686454838682142969e+13 3.232799000000000269e-11 0.000000000000000000e+00
-5.661560080427146875e+13 3.674588000000000215e-11 0.000000000000000000e+00
-5.636665078533617969e+13 3.635155999999999823e-11 0.000000000000000000e+00
-5.611769550760743750e+13 3.093285999999999993e-11 0.000000000000000000e+00
-5.586874316764733594e+13 2.360976000000000016e-11 0.000000000000000000e+00
-5.561979186765496094e+13 1.902889999999999942e-11 0.000000000000000000e+00
-5.537084029488022656e+13 2.058371000000000095e-11 0.000000000000000000e+00
-5.512189784430816406e+13 2.830757999999999922e-11 0.000000000000000000e+00
-5.487294397455939844e+13 3.869430999999999772e-11 0.000000000000000000e+00
-5.462398928045569531e+13 4.657107999999999708e-11 0.000000000000000000e+00
-5.437504452771600781e+13 4.795168000000000031e-11 0.000000000000000000e+00
-5.412609132807067188e+13 4.223095999999999760e-11 0.000000000000000000e+00
-5.387714157141182812e+13 3.247014000000000204e-11 0.000000000000000000e+00
-5.362818809978814062e+13 2.363090999999999871e-11 0.000000000000000000e+00
-5.337924360527993750e+13 1.979399999999999906e-11 0.000000000000000000e+00
-5.313029264929757031e+13 2.196285000000000148e-11 0.000000000000000000e+00
-5.288133961434103906e+13 2.768694000000000117e-11 0.000000000000000000e+00
-5.263238932655707812e+13 3.266936000000000086e-11 0.000000000000000000e+00
-5.238343789025375781e+13 3.337846000000000154e-11 0.000000000000000000e+00
-5.213448217574943750e+13 2.912711999999999878e-11 0.000000000000000000e+00
-5.188553776264902344e+13 2.242596000000000111e-11 0.000000000000000000e+00
-5.163658469999475000e+13 1.744268999999999865e-11 0.000000000000000000e+00
-5.138763086777345312e+13 1.750224000000000157e-11 0.000000000000000000e+00
-5.113868450527110156e+13 2.310107000000000024e-11 0.000000000000000000e+00
-5.088972828309388281e+13 3.158299000000000293e-11 0.000000000000000000e+00
-5.064078043493721094e+13 3.863910999999999852e-11 0.000000000000000000e+00
-5.039183376260478906e+13 4.073512999999999952e-11 0.000000000000000000e+00
-5.014288204050201562e+13 3.705133000000000263e-11 0.000000000000000000e+00
-4.989392829872402344e+13 2.983369999999999878e-11 0.000000000000000000e+00
-4.964497616799037500e+13 2.299944000000000120e-11 0.000000000000000000e+00
-4.939602986310628125e+13 1.985418000000000053e-11 0.000000000000000000e+00
-4.914707805237589844e+13 2.126995000000000147e-11 0.000000000000000000e+00
-4.889812655766796875e+13 2.536678000000000109e-11 0.000000000000000000e+00
-4.864917383575768750e+13 2.883154999999999866e-11 0.000000000000000000e+00
-4.840022699276561719e+13 2.904058999999999874e-11 0.000000000000000000e+00
-4.815127042726091406e+13 2.569493999999999916e-11 0.000000000000000000e+00
-4.790232058867328906e+13 2.099093000000000051e-11 0.000000000000000000e+00
-4.765337133830341406e+13 1.823672999999999918e-11 0.000000000000000000e+00
-4.740442510410497656e+13 1.975791000000000017e-11 0.000000000000000000e+00
-4.715547021147982812e+13 2.536013000000000091e-11 0.000000000000000000e+00
-4.690651833945496094e+13 3.228770000000000266e-11 0.000000000000000000e+00
-4.665756701902471094e+13 3.673117000000000211e-11 0.000000000000000000e+00
-4.640862194195400781e+13 3.601751999999999858e-11 0.000000000000000000e+00
-4.615966812242135156e+13 3.020464999999999893e-11 0.000000000000000000e+00
-4.591072023909703906e+13 2.213735999999999848e-11 0.000000000000000000e+00
-4.566176544280003906e+13 1.590943999999999971e-11 0.000000000000000000e+00
-4.541281300675074219e+13 1.459856999999999845e-11 0.000000000000000000e+00
-4.516386594942996094e+13 1.856303999999999882e-11 0.000000000000000000e+00
-4.491491465876615625e+13 2.526859999999999999e-11 0.000000000000000000e+00
-4.466596423027417969e+13 3.073886000000000298e-11 0.000000000000000000e+00
-4.441701395185655469e+13 3.179833000000000149e-11 0.000000000000000000e+00
-4.416806415403285156e+13 2.783440999999999873e-11 0.000000000000000000e+00
-4.391910974691818750e+13 2.109095000000000072e-11 0.000000000000000000e+00
-4.367015963898814844e+13 1.535062999999999918e-11 0.000000000000000000e+00
-4.342121082469642969e+13 1.377662000000000032e-11 0.000000000000000000e+00
-4.317226151297669531e+13 1.714588000000000004e-11 0.000000000000000000e+00
-4.292331109416534375e+13 2.346151000000000148e-11 0.000000000000000000e+00
-4.267436010692487500e+13 2.913231000000000272e-11 0.000000000000000000e+00
-4.242540420129619531e+13 3.101874000000000279e-11 0.000000000000000000e+00
-4.217645819135819531e+13 2.817236999999999944e-11 0.000000000000000000e+00
-4.192750806019979688e+13 2.229862000000000137e-11 0.000000000000000000e+00
-4.167855323123267188e+13 1.671904999999999912e-11 0.000000000000000000e+00
-4.142960583257291406e+13 1.446125000000000040e-11 0.000000000000000000e+00
-4.118065037668604688e+13 1.657753000000000156e-11 0.000000000000000000e+00
-4.093170132158926562e+13 2.162827999999999960e-11 0.000000000000000000e+00
-4.068275163993746094e+13 2.657792000000000152e-11 0.000000000000000000e+00
-4.043380140434791406e+13 2.854541000000000085e-11 0.000000000000000000e+00
-4.018485202072025000e+13 2.639137000000000127e-11 0.000000000000000000e+00
-3.993590086695588281e+13 2.125728999999999898e-11 0.000000000000000000e+00
-3.968694683602484375e+13 1.580411999999999991e-11 0.000000000000000000e+00
-3.943799547859237500e+13 1.264647000000000074e-11 0.000000000000000000e+00
-3.918904838544378906e+13 1.291382999999999971e-11 0.000000000000000000e+00
-3.894009841259903906e+13 1.575239000000000049e-11 0.000000000000000000e+00
-3.869114526089948438e+13 1.900027999999999909e-11 0.000000000000000000e+00
-3.844219510199747656e+13 2.057750999999999882e-11 0.000000000000000000e+00
-3.819324561320810938e+13 1.973571999999999903e-11 0.000000000000000000e+00
-3.794429136683635938e+13 1.743081000000000053e-11 0.000000000000000000e+00
-3.769534304945392969e+13 1.562971999999999855e-11 0.000000000000000000e+00
-3.744639372663445312e+13 1.600425000000000059e-11 0.000000000000000000e+00
-3.719744311396339844e+13 1.882142000000000160e-11 0.000000000000000000e+00
-3.694849265337522656e+13 2.270710000000000126e-11 0.000000000000000000e+00
-3.669954096263921875e+13 2.542649999999999874e-11 0.000000000000000000e+00
-3.645058851308253906e+13 2.521336999999999963e-11 0.000000000000000000e+00
-3.620163756757034375e+13 2.185244000000000054e-11 0.000000000000000000e+00
-3.595268780685125781e+13 1.686581000000000041e-11 0.000000000000000000e+00
-3.570373656505930469e+13 1.268328999999999936e-11 0.000000000000000000e+00
-3.545478744509425000e+13 1.127461000000000056e-11 0.000000000000000000e+00
-3.520583341749437500e+13 1.303722999999999977e-11 0.000000000000000000e+00
-3.495688616093421484e+13 1.658495000000000033e-11 0.000000000000000000e+00
-3.470793464417162109e+13 1.955964999999999976e-11 0.000000000000000000e+00
-3.445898243444237891e+13 1.999703000000000007e-11 0.000000000000000000e+00
-3.421003114012760547e+13 1.746047000000000022e-11 0.000000000000000000e+00
-3.396108061938050000e+13 1.329431000000000013e-11 0.000000000000000000e+00
-3.371212918255138281e+13 9.855906000000000676e-12 0.000000000000000000e+00
-3.346318125880760938e+13 9.169244999999999468e-12 0.000000000000000000e+00
-3.321422863331311328e+13 1.176721000000000030e-11 0.000000000000000000e+00
-3.296527683776969531e+13 1.637408999999999975e-11 0.000000000000000000e+00
-3.271632638139378516e+13 2.059754999999999961e-11 0.000000000000000000e+00
-3.246737672158317969e+13 2.223027000000000116e-11 0.000000000000000000e+00
-3.221842643739925000e+13 2.042864000000000089e-11 0.000000000000000000e+00
-3.196947680603028906e+13 1.612226000000000082e-11 0.000000000000000000e+00
-3.172052498683744531e+13 1.145297999999999953e-11 0.000000000000000000e+00
-3.147157435419975391e+13 8.586531000000000342e-12 0.000000000000000000e+00
-3.122262437029838672e+13 8.573445000000000734e-12 0.000000000000000000e+00
-3.097367419420961719e+13 1.088084000000000072e-11 0.000000000000000000e+00
-3.072472282230998828e+13 1.381581999999999959e-11 0.000000000000000000e+00
-3.047577232053226953e+13 1.555531999999999879e-11 0.000000000000000000e+00
-3.022682160503822656e+13 1.517337000000000121e-11 0.000000000000000000e+00
-2.997786681812636719e+13 1.309063000000000033e-11 0.000000000000000000e+00
-2.972892822435096094e+13 1.072718000000000034e-11 0.000000000000000000e+00
-2.947997297765050391e+13 9.601989000000000597e-12 0.000000000000000000e+00
-2.923101939650759766e+13 1.042489000000000002e-11 0.000000000000000000e+00
-2.898206005953169141e+13 1.270309999999999986e-11 0.000000000000000000e+00
-2.873311915535155469e+13 1.506474000000000029e-11 0.000000000000000000e+00
-2.848416875061758203e+13 1.608016999999999892e-11 0.000000000000000000e+00
-2.823521315390932812e+13 1.508596999999999979e-11 0.000000000000000000e+00
-2.798626024889541406e+13 1.253673000000000044e-11 0.000000000000000000e+00
-2.773732132894533203e+13 9.702521999999999680e-12 0.000000000000000000e+00
-2.748836052286047266e+13 7.914848999999999367e-12 0.000000000000000000e+00
-2.723942292403207812e+13 7.815385000000000226e-12 0.000000000000000000e+00
-2.699045748986031641e+13 9.040435999999999910e-12 0.000000000000000000e+00
-2.674151666926833203e+13 1.050329000000000017e-11 0.000000000000000000e+00
-2.649255998091214844e+13 1.108307999999999966e-11 0.000000000000000000e+00
-2.624360048846889062e+13 1.030020999999999939e-11 0.000000000000000000e+00
-2.599465509392734375e+13 8.582758000000000131e-12 0.000000000000000000e+00
-2.574570011086902734e+13 6.981386999999999886e-12 0.000000000000000000e+00
-2.549676205088254297e+13 6.517836999999999907e-12 0.000000000000000000e+00
-2.524780680478355859e+13 7.560494000000000116e-12 0.000000000000000000e+00
-2.499884992390919141e+13 9.593450999999999448e-12 0.000000000000000000e+00
-2.474991129269941406e+13 1.150624000000000005e-11 0.000000000000000000e+00
-2.450095480939362891e+13 1.222554999999999934e-11 0.000000000000000000e+00
-2.425201192407101172e+13 1.131696000000000068e-11 0.000000000000000000e+00
-2.400305994670834375e+13 9.212204999999999519e-12 0.000000000000000000e+00
-2.375410303423117188e+13 6.942680000000000059e-12 0.000000000000000000e+00
-2.350515142700557031e+13 5.546461000000000351e-12 0.000000000000000000e+00
-2.325620307721905078e+13 5.497471000000000173e-12 0.000000000000000000e+00
-2.300724523899971875e+13 6.480314000000000169e-12 0.000000000000000000e+00
-2.275829054975787500e+13 7.624887999999999488e-12 0.000000000000000000e+00
-2.250934093574540234e+13 8.047509000000000541e-12 0.000000000000000000e+00
-2.226038909881767188e+13 7.375506000000000057e-12 0.000000000000000000e+00
-2.201145226375640234e+13 5.953792000000000163e-12 0.000000000000000000e+00
-2.176249091694402734e+13 4.625263999999999910e-12 0.000000000000000000e+00
-2.151353908773984375e+13 4.225049000000000287e-12 0.000000000000000000e+00
-2.126459108254954297e+13 5.087512000000000345e-12 0.000000000000000000e+00
-2.101563580206670703e+13 6.847456000000000100e-12 0.000000000000000000e+00
-2.076668670884760547e+13 8.639866999999999500e-12 0.000000000000000000e+00
-2.051773740741805078e+13 9.573321000000000017e-12 0.000000000000000000e+00
-2.026879190093327734e+13 9.203024000000000389e-12 0.000000000000000000e+00
-2.001983723289239062e+13 7.741652999999999950e-12 0.000000000000000000e+00
-1.977088528707084766e+13 5.905127999999999958e-12 0.000000000000000000e+00
-1.952193231618771875e+13 4.499376999999999640e-12 0.000000000000000000e+00
-1.927298628227727734e+13 3.992200999999999662e-12 0.000000000000000000e+00
-1.902404196816850781e+13 4.307383999999999653e-12 0.000000000000000000e+00
