-7.105427357601002007e-18 8.770939876148128451e+23
1.449783608713062229e-05 8.770951604027540436e+23
7.600552165782659684e-05 8.770998339615576860e+23
1.697141683400218352e-04 8.771068868991574344e+23
5.162223086912049678e-04 8.771287486087432954e+23
7.551655787318126058e-04 8.771411008272003372e+23
8.018523443030716553e-04 8.771432009914963198e+23
9.128885949770122570e-04 8.771480744008154528e+23
9.806092129306662793e-04 8.771509025028367503e+23
1.056604074672676946e-03 8.771538307041585382e+23
1.272068677503796234e-03 8.771616005466929444e+23
1.441010216565359776e-03 8.771667500867501100e+23
1.806838974240186201e-03 8.771763312557241726e+23
1.862883325091253470e-03 8.771775120843567268e+23
1.907309487917046870e-03 8.771784984164059411e+23
1.977078859087420294e-03 8.771799200266347296e+23
2.015348048001676991e-03 8.771807358469705984e+23
2.063261819753399971e-03 8.771816107768750801e+23
2.206748883330078483e-03 8.771841908762309527e+23
2.442036960266158116e-03 8.771877888005602416e+23
2.795516898101425320e-03 8.771922151446186652e+23
3.303052845951974601e-03 8.771965908474156338e+23
3.513169920688511555e-03 8.771978408387515903e+23
3.613719899204802678e-03 8.771983719038234363e+23
3.726409298420677030e-03 8.771988840123849591e+23
3.888960448772195520e-03 8.771995750706615618e+23
4.152211593906073896e-03 8.772002888363446276e+23
4.327514597409909056e-03 8.772005521001102474e+23
4.410251530407826616e-03 8.772006355160144061e+23
4.461655360428757287e-03 8.772007247858925516e+23
4.825839810034878753e-03 8.772008329829960542e+23
5.153584677835354802e-03 8.772005412913654855e+23
5.193935029771815440e-03 8.772006721216023133e+23
5.216076587405019636e-03 8.772006311211497947e+23
5.594025567345376274e-03 8.771999549398214456e+23
5.614992633039918302e-03 8.771999526414389535e+23
5.757387824140174602e-03 8.771995105633788410e+23
6.333167316551041245e-03 8.772989563056278292e+23
6.729653298966695521e-03 8.772976601858320126e+23
6.926600822038601023e-03 8.772968509118732168e+23
7.010022507565530706e-03 8.772965229031141398e+23
7.433742355618221630e-03 8.772948059955195449e+23
7.727588079883446724e-03 8.772935060965832125e+23
7.879363226371630113e-03 8.772928307479671493e+23
8.006913813190422169e-03 8.772923470791895123e+23
8.236880815605595457e-03 8.772912590068644714e+23
8.287796980461784729e-03 8.772909034849680847e+23
8.333798908337236924e-03 8.772907564117572463e+23
8.626840935414265346e-03 8.772893429088398564e+23
9.062351286799818009e-03 8.773909323587806445e+23
9.100741452811740226e-03 8.773907575599187225e+23
