0.000000000000000000e+00 1.977800000000000044e-02
3.500000000000014601e-05 1.774999999999999842e-02
7.000000000000029202e-05 1.861200000000000007e-02
1.040000000000009829e-04 2.138800000000000076e-02
1.390000000000011289e-04 2.088299999999999879e-02
1.740000000000012750e-04 1.630900000000000058e-02
2.089999999999996320e-04 1.637999999999999873e-02
2.439999999999997780e-04 2.030399999999999913e-02
2.789999999999998970e-04 1.887199999999999989e-02
3.140000000000000430e-04 1.786899999999999947e-02
3.490000000000001890e-04 1.810399999999999857e-02
3.830000000000009070e-04 1.995200000000000098e-02
4.180000000000010530e-04 2.237700000000000106e-02
4.530000000000011990e-04 2.437699999999999936e-02
4.880000000000013450e-04 2.816700000000000106e-02
5.229999999999997021e-04 2.935600000000000015e-02
5.579999999999997939e-04 2.560899999999999982e-02
5.929999999999999941e-04 2.860899999999999901e-02
6.280000000000000859e-04 3.251099999999999823e-02
6.620000000000008039e-04 3.284299999999999720e-02
6.970000000000010042e-04 3.043399999999999925e-02
7.320000000000010960e-04 2.992600000000000121e-02
7.670000000000012962e-04 2.915500000000000036e-02
8.019999999999996533e-04 3.106199999999999933e-02
8.369999999999997451e-04 3.075200000000000156e-02
8.719999999999999453e-04 2.989899999999999849e-02
9.070000000000000371e-04 3.079799999999999899e-02
9.420000000000002373e-04 3.153899999999999759e-02
9.760000000000008469e-04 3.294600000000000306e-02
1.011000000000001047e-03 3.114400000000000154e-02
1.046000000000001139e-03 3.347200000000000175e-02
1.081000000000001231e-03 3.669100000000000139e-02
1.115999999999999588e-03 3.977200000000000180e-02
1.150999999999999896e-03 4.249499999999999805e-02
1.185999999999999988e-03 4.647099999999999842e-02
1.221000000000000080e-03 5.215299999999999797e-02
1.255000000000000906e-03 6.043199999999999961e-02
1.290000000000000998e-03 6.523199999999999832e-02
1.325000000000001090e-03 6.831800000000000372e-02
1.360000000000001182e-03 7.474500000000000588e-02
1.394999999999999539e-03 7.761400000000000243e-02
1.429999999999999848e-03 7.865500000000000269e-02
1.464999999999999939e-03 8.599900000000000599e-02
1.500000000000000031e-03 9.329600000000000393e-02
1.534000000000000641e-03 9.366299999999999626e-02
1.569000000000000949e-03 9.667399999999999605e-02
1.604000000000001041e-03 1.032099999999999962e-01
1.639000000000001133e-03 1.078400000000000053e-01
1.674000000000001225e-03 1.085200000000000053e-01
1.708999999999999582e-03 1.085699999999999998e-01
1.743999999999999891e-03 1.098100000000000048e-01
1.778999999999999982e-03 1.137999999999999984e-01
1.813000000000000592e-03 1.108299999999999980e-01
1.848000000000000684e-03 1.130700000000000038e-01
1.883000000000000992e-03 1.133699999999999986e-01
1.918000000000001084e-03 1.159000000000000030e-01
1.953000000000001176e-03 1.129499999999999948e-01
1.988000000000001485e-03 1.102599999999999969e-01
2.022999999999999625e-03 1.138600000000000029e-01
2.057999999999999934e-03 1.110600000000000059e-01
2.092000000000000543e-03 1.105799999999999977e-01
2.127000000000000852e-03 1.131299999999999945e-01
2.162000000000000727e-03 1.115799999999999986e-01
2.197000000000001035e-03 1.075799999999999951e-01
2.232000000000001344e-03 1.068299999999999944e-01
2.267000000000001219e-03 1.057199999999999945e-01
2.301999999999999793e-03 1.066300000000000026e-01
2.336999999999999668e-03 1.042300000000000032e-01
2.371000000000000277e-03 1.032799999999999968e-01
2.406000000000000586e-03 1.025200000000000000e-01
2.441000000000000895e-03 9.962999999999999634e-02
2.476000000000000770e-03 9.797999999999999765e-02
2.510900000000001239e-03 9.971099999999999408e-02
2.545799999999999973e-03 1.046300000000000008e-01
2.580700000000000442e-03 1.087800000000000017e-01
2.615500000000001071e-03 1.086300000000000043e-01
2.650400000000001106e-03 1.108299999999999980e-01
2.685299999999999840e-03 1.116999999999999937e-01
2.720200000000000309e-03 1.130199999999999955e-01
2.755000000000000938e-03 1.170999999999999958e-01
2.789900000000001407e-03 1.229200000000000015e-01
2.824799999999999707e-03 1.277600000000000124e-01
2.859700000000000176e-03 1.264399999999999968e-01
2.894600000000000645e-03 1.183600000000000069e-01
2.929400000000001274e-03 1.188799999999999996e-01
2.964299999999999574e-03 1.224200000000000010e-01
2.999200000000000043e-03 1.335600000000000120e-01
3.034100000000000512e-03 1.430700000000000027e-01
3.068900000000001141e-03 1.384900000000000020e-01
3.103799999999999875e-03 1.350200000000000011e-01
3.138699999999999910e-03 1.351499999999999924e-01
3.173600000000000379e-03 1.347800000000000109e-01
3.208400000000001008e-03 1.359899999999999998e-01
3.243299999999999742e-03 1.359599999999999975e-01
3.278200000000000211e-03 1.324299999999999922e-01
3.313100000000000246e-03 1.326299999999999979e-01
3.347900000000000875e-03 1.367099999999999982e-01
3.382799999999999609e-03 1.364499999999999880e-01
3.417700000000000078e-03 1.362200000000000077e-01
3.452600000000000547e-03 1.390200000000000047e-01
3.487400000000001176e-03 1.391799999999999982e-01
3.522300000000001211e-03 1.371699999999999864e-01
3.557199999999999945e-03 1.367200000000000082e-01
3.592100000000000414e-03 1.299500000000000099e-01
3.626900000000001043e-03 1.274399999999999977e-01
3.661800000000001512e-03 1.254099999999999937e-01
3.696699999999999812e-03 1.218000000000000055e-01
3.731600000000000281e-03 1.198599999999999943e-01
3.766400000000000910e-03 1.207799999999999985e-01
3.801300000000001379e-03 1.191500000000000059e-01
3.836200000000000113e-03 1.176800000000000068e-01
3.871100000000000148e-03 1.177900000000000058e-01
3.906000000000000617e-03 1.178499999999999964e-01
3.940800000000001246e-03 1.146599999999999980e-01
3.975699999999999547e-03 1.163099999999999967e-01
4.010600000000000449e-03 1.158200000000000063e-01
4.045500000000000485e-03 1.124799999999999967e-01
4.080300000000001114e-03 1.126100000000000018e-01
4.115199999999999414e-03 1.138600000000000029e-01
4.150100000000000317e-03 1.064699999999999952e-01
4.185000000000000352e-03 1.051499999999999935e-01
4.219800000000000981e-03 1.050100000000000061e-01
4.254700000000000149e-03 1.077300000000000063e-01
4.289600000000000184e-03 1.092299999999999938e-01
4.324500000000000219e-03 1.087800000000000017e-01
4.359300000000000848e-03 1.067499999999999977e-01
4.394200000000000016e-03 1.031099999999999933e-01
4.429100000000000051e-03 1.002600000000000019e-01
4.464000000000000086e-03 9.711300000000000487e-02
4.498799999999999848e-03 9.708400000000000363e-02
4.533700000000000750e-03 9.327100000000000668e-02
4.568600000000000785e-03 9.133700000000000152e-02
4.603500000000000821e-03 9.838399999999999923e-02
4.638300000000000582e-03 9.929899999999999838e-02
