0.000000000000000000e+00 1.348199999999999954e-01
3.489999999999993352e-05 1.217000000000000026e-01
6.979999999999986703e-05 1.097599999999999965e-01
1.046999999999997938e-04 1.196200000000000041e-01
1.395999999999997341e-04 1.287500000000000033e-01
1.743999999999999023e-04 1.356199999999999906e-01
2.092999999999998291e-04 1.390200000000000047e-01
2.441999999999997558e-04 1.620800000000000018e-01
2.790999999999996825e-04 1.672299999999999898e-01
3.138999999999998779e-04 1.754999999999999893e-01
3.487999999999998046e-04 1.582199999999999995e-01
3.836999999999997314e-04 1.711799999999999988e-01
4.185999999999998750e-04 1.923499999999999932e-01
4.533999999999997993e-04 2.108500000000000096e-01
4.882999999999997802e-04 2.361600000000000088e-01
5.231999999999999238e-04 2.543699999999999850e-01
5.580999999999998505e-04 2.139099999999999890e-01
5.928999999999997206e-04 1.733999999999999986e-01
6.277999999999997558e-04 1.702400000000000024e-01
6.626999999999998994e-04 1.713899999999999868e-01
6.975999999999998261e-04 1.769600000000000062e-01
7.323999999999996962e-04 1.674799999999999900e-01
7.672999999999998398e-04 1.633600000000000052e-01
8.021999999999997666e-04 1.839300000000000102e-01
8.370999999999998017e-04 2.025399999999999978e-01
8.718999999999996718e-04 2.098399999999999987e-01
9.067999999999998154e-04 2.334499999999999909e-01
9.416999999999997421e-04 2.465400000000000091e-01
9.765999999999997773e-04 2.343600000000000128e-01
1.011399999999999973e-03 2.202099999999999891e-01
1.046299999999999791e-03 2.353800000000000059e-01
1.081199999999999826e-03 2.787499999999999978e-01
1.116099999999999861e-03 3.015200000000000102e-01
1.150949999999999977e-03 3.056200000000000028e-01
1.185829999999999697e-03 3.574899999999999745e-01
1.220699999999999910e-03 4.202500000000000124e-01
1.255579999999999630e-03 4.908600000000000185e-01
1.290449999999999844e-03 5.201200000000000268e-01
1.325329999999999781e-03 5.622500000000000275e-01
1.360209999999999935e-03 6.028299999999999770e-01
1.395079999999999714e-03 6.273699999999999832e-01
1.429959999999999868e-03 6.494299999999999518e-01
1.464829999999999648e-03 7.007999999999999785e-01
1.499709999999999802e-03 7.636199999999999655e-01
1.534589999999999739e-03 7.808300000000000241e-01
1.569459999999999952e-03 8.459499999999999797e-01
1.604339999999999673e-03 8.854199999999999848e-01
1.639209999999999886e-03 9.151599999999999735e-01
1.674089999999999823e-03 9.172900000000000498e-01
1.708969999999999977e-03 9.242700000000000360e-01
1.743839999999999973e-03 8.972999999999999865e-01
1.778719999999999911e-03 9.572100000000000053e-01
1.813589999999999907e-03 9.629799999999999471e-01
1.848469999999999844e-03 9.847200000000000397e-01
1.883349999999999998e-03 9.846300000000000052e-01
1.918219999999999778e-03 9.942199999999999926e-01
1.953099999999999932e-03 9.869400000000000395e-01
1.987969999999999928e-03 9.743000000000000549e-01
2.022848999999999741e-03 9.693500000000000449e-01
2.057724999999999832e-03 9.637400000000000411e-01
2.092600999999999923e-03 9.762199999999999767e-01
2.127475999999999673e-03 9.558600000000000430e-01
2.162351999999999764e-03 9.561199999999999699e-01
2.197227999999999855e-03 9.368300000000000516e-01
2.232099999999999883e-03 9.115499999999999714e-01
