SHG FROG
Grid size is 512
 
*********** Test Field. ************
Experimental FROG trace loaded from H:\My Documents\Masterarbeit FS-ATTO\02 UV generation\analysis\wedges_at_0mm\frog002.frog
Number of delay points: 512
Number of wavelength points: 512
Delay spacing: 0,98 fs
Wavelength spacing: 0,58 nm
Center wavelength: 382,7 nm
DataOrder: Wavelength
Read in as constant Wavelength bins
 
Edge noise subtraction.
Full spectrum noise subtraction.
Edge noise subtraction.
Full spectrum noise subtraction.
Edge noise subtraction.
Full spectrum noise subtraction.
Edge noise subtraction.
Full spectrum noise subtraction.
Trace center in delay found at pixel 255,8
Centered wavelength by center of mass at 247,5
There were -1,677 too many wavelength points.
Wavelength Center at pixel 247,5
Wavelength shift of -4,933 nm.
 
--- 
Central wavelength of retrieved field is 755,5 nm.
 
Basic
306   0,0070949
307   0,0070838
308   0,0070733
309   0,0070632
310   0,0070536
311   0,0070445
312   0,0070358
313   0,0070277
314   0,00702
315   0,0070127
316   0,0070059
317   0,0069996
318   0,0069936
319   0,006988
320   0,0069828
321   0,0069779
322   0,0069733
323   0,006969
324   0,006965
325   0,0069613
326   0,0069578
327   0,0069545
 
Projections
328   0,013289
329   0,0095534
330   0,0081255
331   0,0074181
332   0,0072606
333   0,0071976
334   0,0071571
335   0,0071268
336   0,0071027
337   0,0070835
338   0,0070682
339   0,0070558
340   0,0070453
341   0,0070364
342   0,0070287
343   0,0070224
344   0,0070172
345   0,0070128
346   0,0070094
347   0,0070064
348   0,0070039
349   0,0070018
 
Basic
350   0,0080725
351   0,0090852
352   0,009554
353   0,0095419
354   0,0094518
355   0,0093912
356   0,0093612
357   0,0092991
358   0,0093428
359   0,0094444
 
Projections
360   0,0069515
361   0,0069487
362   0,006946
363   0,0069435
364   0,0079518
365   0,0073037
366   0,0071877
367   0,0071268
368   0,0070873
369   0,0081778
370   0,0074372
371   0,0072938
372   0,0072187
373   0,0071693
374   0,0081302
 
Proj. - Overstep
375   0,006939
376   0,0069349
377   0,0069314
378   0,0069285
379   0,0069262
380   0,0069244
381   0,0069233
382   0,0069226
383   0,0069222
384   0,0069222
385   0,0069228
386   0,0069239
387   0,0069255
388   0,0069276
389   0,0069306
390   0,006935
391   0,0069398
392   0,0069447
 
IntenGate
393   0,0081617
394   0,0086644
395   0,0086547
396   0,009562
397   0,0095551
398   0,0094514
399   0,010174
400   0,0099953
401   0,01056
402   0,010617
 
Expo
403   0,0083962
404   0,009472
405   0,010066
406   0,010345
407   0,010147
408   0,0095246
409   0,0091489
410   0,0097322
411   0,010419
412   0,014854
 
Projections
413   0,0097834
414   0,0085458
415   0,0080584
416   0,0078398
417   0,0077118
418   0,0076294
419   0,0075695
420   0,0075237
421   0,0074866
422   0,0074555
423   0,0074292
424   0,0074069
425   0,0073872
426   0,0073688
427   0,0073497
428   0,0073315
429   0,0073149
430   0,0073003
431   0,0072875
432   0,0072766
433   0,0072681
434   0,0072616
435   0,0072563
436   0,0072519
437   0,0072477
438   0,0072437
439   0,00724
440   0,0072368
441   0,0072337
 
Projections
442   0,013786
443   0,0097337
444   0,0081056
445   0,0073403
446   0,0071484
447   0,0070738
448   0,0070307
449   0,0070022
450   0,0069819
451   0,0069669
452   0,0069551
453   0,006946
454   0,0069388
455   0,0069329
456   0,0069279
457   0,0069239
458   0,0069207
459   0,0069179
460   0,0069157
461   0,0069141
 
Basic
462   0,0081398
463   0,0093684
464   0,010061
465   0,010164
466   0,0099998
467   0,0097401
468   0,0094889
469   0,0093292
470   0,0092591
471   0,0093504
 
Projections
472   0,0069129
473   0,0069123
474   0,006912
475   0,0069121
476   0,0080078
477   0,0072878
478   0,0071663
479   0,0071084
480   0,0070726
481   0,0082504
482   0,0074192
483   0,0072696
 
Proj. - Overstep
484   0,0069124
485   0,0069139
486   0,0069171
487   0,0069209
488   0,0069253
489   0,0069298
490   0,0069341
491   0,006938
492   0,0069416
493   0,0069448
 
IntenGate
494   0,0081465
495   0,0089433
496   0,0084907
497   0,0096299
498   0,0099484
499   0,0099279
500   0,010661
501   0,010066
502   0,011593
503   0,011244
 
Expo
504   0,0083716
505   0,009799
506   0,010596
507   0,010531
508   0,010279
509   0,0095509
510   0,009279
511   0,010257
512   0,016599
513   0,023634
 
Projections
514   0,020633
515   0,01578
516   0,01168
517   0,0094547
518   0,0083906
519   0,0079762
520   0,0077429
521   0,0075941
522   0,0074862
523   0,0074062
524   0,007344
525   0,0072936
526   0,007253
527   0,0072198
528   0,0071934
529   0,0071721
530   0,0071543
531   0,0071401
532   0,0071285
533   0,0071188
534   0,0071111
535   0,0071049
536   0,0070999
537   0,0070962
538   0,0070935
539   0,0070917
540   0,0070907
541   0,0070902
 
Projections
542   0,012925
543   0,0089671
544   0,0078409
545   0,0074286
546   0,0073024
547   0,0072361
548   0,0071929
549   0,0071628
550   0,0071406
551   0,0071233
552   0,0071091
553   0,0070972
554   0,0070869
555   0,0070778
556   0,0070696
557   0,0070622
558   0,0070556
559   0,0070495
560   0,0070438
561   0,0070385
562   0,0070335
563   0,0070289
564   0,0070246
565   0,0070206
566   0,0070168
567   0,0070132
568   0,0070097
 
Basic
569   0,0081465
570   0,0093809
571   0,010126
572   0,010268
573   0,010115
574   0,0098534
575   0,0095363
576   0,0093607
577   0,0093063
578   0,0093991
 
Projections
579   0,0069121
580   0,0069125
581   0,0069132
582   0,0069143
583   0,0080206
584   0,0072896
585   0,0071671
586   0,0071092
587   0,0070735
588   0,0082888
 
Proj. - Overstep
589   0,0069124
590   0,0069139
591   0,0069171
592   0,0069209
593   0,0069253
594   0,0069298
595   0,0069341
596   0,006938
597   0,0069416
598   0,0069448
 
IntenGate
599   0,0081465
600   0,0089433
601   0,0084907
602   0,0096299
603   0,0099484
604   0,0099279
605   0,010661
606   0,010066
607   0,011593
608   0,011244
 
Expo
609   0,0083716
610   0,009799
611   0,010596
612   0,010531
613   0,010279
614   0,0095509
615   0,009279
616   0,010257
617   0,016599
618   0,023634
 
Projections
619   0,020633
620   0,01578
621   0,01168
622   0,0094547
623   0,0083906
624   0,0079762
625   0,0077429
626   0,0075941
627   0,0074862
628   0,0074062
629   0,007344
630   0,0072936
631   0,007253
632   0,0072198
633   0,0071934
634   0,0071721
635   0,0071543
636   0,0071401
637   0,0071285
638   0,0071188
639   0,0071111
640   0,0071049
641   0,0070999
642   0,0070962
643   0,0070935
644   0,0070917
645   0,0070907
646   0,0070902
 
Projections
647   0,013668
648   0,0096893
649   0,0081195
650   0,0073688
651   0,0072073
652   0,0071383
653   0,0070972
654   0,0070701
655   0,0070513
656   0,0070379
657   0,0070281
658   0,0070209
659   0,0070155
660   0,0070114
661   0,0070081
662   0,0070054
663   0,0070032
664   0,0070013
665   0,0069997
 
Basic
666   0,0081465
