3.6312056737588646e-7	1.7033171641260846e18
3.5555555555555553e-7	6.222355712779809e18
3.482993197278911e-7	3.1467570529351977e18
3.413333333333333e-7	5.278492650361402e18
3.34640522875817e-7	2.358261047547988e18
3.282051282051282e-7	1.5791873815371786e18
3.2201257861635214e-7	2.554648310767143e18
3.160493827160493e-7	2.0439238963962158e18
3.1030303030303027e-7	2.637237159964514e18
3.047619047619047e-7	1.7725527321653517e18
2.9941520467836257e-7	1.498920446537489e18
2.942528735632184e-7	8.8344647369122e17
2.892655367231638e-7	5.6285414106310285e17
2.844444444444444e-7	8.454374625678286e17
2.797814207650273e-7	2.5078540718492947e17
2.7526881720430106e-7	1.668623105652451e18
2.7089947089947086e-7	1.9299336553464253e17
2.666666666666666e-7	1.7287445865842721e18
2.6256410256410255e-7	4.2680776279692614e17
2.585858585858586e-7	3.9591819039661404e18
2.54726368159204e-7	1.2667645616283863e18
2.5098039215686275e-7	5.889992986638723e18
2.4734299516908207e-7	1.8132831925507896e18
2.4380952380952376e-7	3.6514205767613583e18
2.4037558685446006e-7	1.230199818660602e18
2.37037037037037e-7	1.7247039561773727e18
2.3378995433789952e-7	4.984094945000257e17
2.3063063063063062e-7	5.90335809806146e15
2.2755555555555555e-7	2.952320736760156e17
2.245614035087719e-7	2.4626765751087933e17
2.2164502164502162e-7	4.594395886772293e16
2.1880341880341878e-7	2.136078242491013e16
2.160337552742616e-7	2.0582965842596237e17
2.133333333333333e-7	4.2738800571633624e16
2.1069958847736624e-7	2.1764230026832284e16
2.08130081300813e-7	7.417218657936928e16
2.0562248995983933e-7	1.2554190909737478e16
2.0317460317460317e-7	4.211380333003195e16
2.0078431372549018e-7	6.2780323712872424e16
1.9844961240310076e-7	1.3508015116693568e16
1.961685823754789e-7	4.671432392280958e16
1.939393939393939e-7	2.654281989326674e16
1.9176029962546815e-7	1.3857532098609308e16
1.896296296296296e-7	2.5558191826416428e16
1.8754578754578753e-7	3.613911126608773e15
1.8550724637681157e-7	2.078408902774751e16
1.8351254480286738e-7	3.855809443183974e15
1.8156028368794323e-7	1.8141693076375624e16
1.7964912280701754e-7	6.952058000332399e15
1.7777777777777776e-7	1.3649666956092068e16
1.7594501718213055e-7	1.1278576818737078e16
1.7414965986394556e-7	3.8137561265009155e15
1.7239057239057235e-7	1.080350978262104e16
1.7066666666666666e-7	2.542105104280454e15
1.6897689768976896e-7	1.3675822359537692e15
1.673202614379085e-7	5.473545376155227e15
1.656957928802589e-7	4.707989298295054e15
1.641025641025641e-7	1.5435630646183195e15
1.6253968253968253e-7	5.622963555241594e14
1.6100628930817607e-7	1.9040055471565e15
1.5950155763239874e-7	2.452012200919815e15
1.5802469135802466e-7	2.7414761289988415e15
1.565749235474006e-7	1.5398293802939945e15
1.5515151515151514e-7	1.436072150210662e15
1.5375375375375375e-7	8.116473015100669e14
1.5238095238095236e-7	9.723386439652698e14
1.510324483775811e-7	6.625682803770995e14
1.4970760233918129e-7	8.949104770908002e14
1.4840579710144926e-7	6.831224613323765e14
1.471264367816092e-7	9.070136342751444e14
1.4586894586894585e-7	5.67606942756414e14
1.446327683615819e-7	6.060967219705399e14
1.434173669467787e-7	3.250879538368005e14
1.422222222222222e-7	2.914653853377305e14
1.4104683195592285e-7	2.474969121787998e14
1.3989071038251365e-7	2.32890727199781e14
1.3875338753387534e-7	2.1124188410137594e14
1.3763440860215053e-7	2.432891761431557e14
1.3653333333333334e-7	1.9873360247803703e14
1.3544973544973543e-7	1.836882067641725e14
1.3438320209973753e-7	1.4514301899503853e14
1.333333333333333e-7	1.6860031769854694e14
1.3229974160206715e-7	1.2445482511120772e14
1.3128205128205127e-7	1.0645162584627497e14
1.302798982188295e-7	9.294664463225453e13
1.292929292929293e-7	6.998163680788419e13
1.2832080200501253e-7	6.520416277335492e13
1.27363184079602e-7	8.210301371593406e13
1.2641975308641975e-7	4.23140355552387e13
1.2549019607843138e-7	5.560236029724057e13
1.2457420924574208e-7	2.8694551217543543e13
1.2367149758454104e-7	4.4349690552011555e13
1.2278177458033572e-7	2.0581133018349355e13
1.2190476190476188e-7	2.582729515791801e13
1.210401891252955e-7	2.8316072404333438e13
1.2018779342723003e-7	1.2719601611960016e13
1.1934731934731933e-7	2.6964428677422197e12
1.185185185185185e-7	2.33891882736725e13
1.1770114942528734e-7	4.403778339719944e13
1.1689497716894976e-7	9.905359662432621e12
1.1609977324263038e-7	1.9434328143996027e13
1.1531531531531531e-7	8.830287295848484e12
1.1454138702460848e-7	2.0278630160228715e13
1.1377777777777777e-7	1.9471228937407992e13
1.1302428256070639e-7	4.763528781082395e12
1.1228070175438595e-7	7.041475175904447e12
1.1154684095860565e-7	7.478704993339031e12
1.1082251082251081e-7	8.181852224325138e12
1.1010752688172043e-7	6.038349100688482e12
1.0940170940170939e-7	6.534377261887906e12
1.0870488322717621e-7	6.951445268721774e12
1.080168776371308e-7	1.452621440616082e12
1.0733752620545073e-7	7.853268552709488e12
1.0666666666666666e-7	4.596938672525451e12
1.0600414078674947e-7	2.96642318034566e11
1.0534979423868312e-7	6.02556861727518e11
1.0470347648261758e-7	7.854908898627954e9
1.040650406504065e-7	3.2378524212338135e12
1.0343434343434342e-7	2.3180652092309575e12
1.0281124497991966e-7	5.606134234986674e12
1.0219560878243514e-7	1.8907155064891656e11
1.0158730158730159e-7	4.450392835544327e12
1.009861932938856e-7	3.01156246226583e12
1.0039215686274509e-7	2.288726495362241e12
9.980506822612084e-8	1.2814079995882014e12
