0.25	5.790676994907126e-8	0.0001447621523761877	4.983540898884353e-16	0.003
0.5	1.1186253026729802e-7	0.0002796471063052313	4.80757240412613e-16	0.003
0.75	1.798218688792154e-7	0.0004495398518369842	7.779032770971233e-16	0.003
1.0	2.5873756697833694e-7	0.000646822593097559	6.841028741701665e-16	0.003
1.25	3.489412538375452e-7	0.0008723243759373055	7.145973701971027e-16	0.003
1.5	4.485129479729202e-7	0.0011212454048853463	7.432503663530522e-16	0.003
1.75	5.566736105161777e-7	0.00139163814697694	7.516226805300117e-16	0.003
2.0	6.726070961189058e-7	0.001681462306105226	7.877571748733706e-16	0.003
2.25	7.955296789928809e-7	0.001988758632391896	8.224547859115391e-16	0.003
2.5	9.248502952637844e-7	0.002312049514864806	8.407385661353347e-16	0.003
2.75	1.059509077203128e-6	0.002648685371553748	8.441626947681027e-16	0.003
3.0	1.19898446509503e-6	0.0029973623461543534	8.539347317861905e-16	0.003
3.25	1.3431693919262123e-6	0.0033578127799575573	8.634080582357464e-16	0.003
3.5	1.4905035925294594e-6	0.003726136138637541	7.874265659090873e-16	0.003
3.75	1.64018776320243e-6	0.004100334228814584	7.983278720716585e-16	0.003
4.0	1.7924078717571658e-6	0.0044808719546919	8.079628747999418e-16	0.003
4.25	1.9469827767385593e-6	0.004867296477560838	8.182695179360068e-16	0.003
4.5	2.1016664207639914e-6	0.005253992839077937	8.217099229903513e-16	0.003
4.75	2.2574447933919738e-6	0.005643425931877275	8.287202748228981e-16	0.003
5.0	2.412129553689223e-6	0.006030125083981918	8.351768779700614e-16	0.003
5.25	2.5686224126611895e-6	0.006421344333755465	8.412176701963454e-16	0.003
5.5	2.723108882229648e-6	0.006807547775380638	8.493496621831942e-16	0.003
5.75	2.8752081665044384e-6	0.007187783450516053	8.620348947446586e-16	0.003
6.0	3.026882452465642e-6	0.007566956664894545	8.777581670246382e-16	0.003
6.25	3.174788302223985e-6	0.007936709099348717	8.969499050729323e-16	0.003
6.5	3.3214661901384618e-6	0.008303391730398032	9.16572675833718e-16	0.003
6.75	3.4652887367445334e-6	0.008662936243504714	9.361422101995943e-16	0.003
7.0	3.605431443306745e-6	0.009013281459782757	9.860827893956189e-16	0.003
7.5	3.872415298904265e-6	0.009680719068935738	1.7950245651302623e-15	0.003
8.0	4.124352632764022e-6	0.01031054163800861	1.7870384305421938e-15	0.003
8.5	4.359197569708238e-6	0.010897634623609142	1.785132469284702e-15	0.003
9.0	4.572017598203374e-6	0.011429667153458738	1.788563717610272e-15	0.003
9.5	4.763070662470568e-6	0.011907284066849554	1.79732708251205e-15	0.003
10.0	4.930489136265776e-6	0.012325816452107919	1.8080530075361706e-15	0.003
12.5	5.423686513242986e-6	0.01355876924345841	2.7586200076776395e-15	0.002805
15.0	5.389920828886526e-6	0.013474357815655784	1.9310714565469536e-15	0.002355
