0.1	3.9171082851677305e-7	0.0026113305738233155	2.5968800844023764e-15	0.003
0.2	5.805157897729218e-7	0.0038699941897478267	2.345120660959581e-15	0.00294
0.3	5.692799638164743e-7	0.0037950908332250377	2.0968776777097434e-15	0.0021
0.4	4.5257237738074425e-7	0.0030170625877186737	2.198953973732915e-15	0.001725
0.5	3.440069412549167e-7	0.0022933137863661063	2.1102604078502235e-15	0.0015
0.6	2.861458466225302e-7	0.001907584226576913	1.9249887316314046e-15	0.001335
0.7	2.702673151311775e-7	0.0018017303881528108	1.5799870695457644e-15	0.001215
0.8	2.7543619117846787e-7	0.0018361885727929998	1.5848945303298436e-15	0.001125
0.9	2.8717347724906385e-7	0.0019144349007944872	1.5392446908324826e-15	0.001035
1.0	2.9753555709684507e-7	0.0019835134504413497	1.4883434389384459e-15	0.000975
1.1	3.032173895697633e-7	0.0020213912464370717	1.417949787643675e-15	0.000915
1.2	3.0364032565552917e-7	0.0020242107394179407	1.370566217836091e-15	0.00087
1.3	2.9967055800508495e-7	0.00199774638132033	1.2532412645182162e-15	0.000825
1.4	2.92928893083151e-7	0.0019528032384519564	1.336989273373072e-15	0.00078
1.5	2.858115681680294e-7	0.0019053557675074667	1.3893250809813502e-15	0.00075
1.6	2.8077870361409524e-7	0.0018718043001319943	1.711419642494225e-15	0.00072
1.7	2.793917533487491e-7	0.0018625582304075887	1.941192113863659e-15	0.00069
1.8	2.814200749211391e-7	0.0018760799861261713	2.109507027426336e-15	0.000675
1.9	2.8533372542682397e-7	0.0019021702406627938	2.1686622322649076e-15	0.000645
2.0	2.8956184012888253e-7	0.0019303568630059254	3.713036718157192e-15	0.00063
2.1	2.939477816918574e-7	0.0019595956342233728	3.339930723673351e-15	0.0006
2.2	2.98628161122845e-7	0.00199079726822341	2.836687202675938e-15	0.000585
2.3	3.05328415250171e-7	0.002035464347051237	9.41957890210956e-16	0.00057
2.4	3.1295780526077074e-7	0.002086325487320808	2.6364907149076964e-15	0.000555
2.5	3.206841638653147e-7	0.0021378330663294506	1.8128446717184093e-15	0.00054
2.6	3.2863520220205126e-7	0.002190838467229345	2.4707906230516666e-15	0.000525
2.7	3.35898410592306e-7	0.0022392584667615	2.4244727371836735e-15	0.00051
2.8	3.4390939895260375e-7	0.0022926635230143487	1.6902488232470592e-15	0.00051
2.9	3.548058128153731e-7	0.002365304197188776	1.4518930474176586e-15	0.000495
3.0	3.6855782298218346e-7	0.0024569816336694047	1.695006185259367e-15	0.00048
3.1	3.8410815247357716e-7	0.0025606475215583426	1.8804476712964705e-15	0.000465
3.2	4.0172487172671627e-7	0.0026780889458109633	1.5302183336081726e-15	0.000465
3.3	4.20951235410764e-7	0.0028062610249482917	1.4621617395250171e-15	0.00045
3.4	4.4112758257906767e-7	0.002940766145544948	1.93867241961159e-15	0.00045
3.5	4.628968321722738e-7	0.0030858903108563385	2.1253513931910073e-15	0.000435
3.6	4.874710830548574e-7	0.0032497139480569814	1.9119099892467466e-15	0.000435
3.7	5.136846973863112e-7	0.0034244663612423305	1.7717091151510305e-15	0.00042
3.8	5.413635443477852e-7	0.0036089867116047628	1.813318317036283e-15	0.00042
3.9	5.707039507536514e-7	0.0038045838070084174	2.171732004626822e-15	0.000405
4.0	6.016819466478232e-7	0.0040110978523324415	8.084795090203844e-16	0.000405
4.1	6.337366925272956e-7	0.0042247900248673625	2.1326414577810278e-15	0.00039
4.2	6.686559979039298e-7	0.004457578712614281	1.9836964898045693e-15	0.00039
4.3	7.087883439122355e-7	0.004725120007113515	1.9827459976980385e-15	0.000375
4.4	7.5432379367243e-7	0.00502868095946666	1.5876509692545705e-15	0.003
4.5	8.009686757807802e-7	0.005339637915196322	9.562320918673578e-16	0.003
4.6	8.478762406078792e-7	0.005652346038789484	9.550808071495051e-16	0.003
4.7	8.966987361437629e-7	0.005977820000706639	2.543571389662015e-15	0.003
4.8	9.494024308119693e-7	0.0063291678808805535	3.670504406580745e-15	0.003
4.9	1.005780225745875e-6	0.0067050090598265305	3.5424037405241336e-15	0.003
5.0	1.064193963849136e-6	0.007094422803679215	3.562468119595201e-15	0.003
5.1	1.1236925264716626e-6	0.007491068503424255	3.834111487922296e-15	0.003
