0.1	1.557379922432433e-8	5.190958543421619e-5
0.2	2.274933538381865e-8	7.582662083080792e-5
0.3	3.0590765457023496e-8	0.00010196317097174623
0.4	4.1562121002314287e-8	0.00013853218729230576
0.5	5.708897877104087e-8	0.0001902853104873047
0.6	7.467987699773028e-8	0.00024891816052024536
0.7	9.57033299213604e-8	0.00031899218099155696
0.8	1.1915088005394936e-7	0.0003971460462943569
0.9	1.4691484290354704e-7	0.0004896871007136662
1.0	1.7696017322000594e-7	0.0005898322623724543
1.1	2.1054823651752784e-7	0.0007017858336365154
1.2	2.462911199687812e-7	0.0008209217127789772
1.3	2.844934413460279e-7	0.0009482552321568481
1.4	3.2586447827987363e-7	0.001086150510327981
1.5	3.7227779486945993e-7	0.0012408523905878366
1.6	4.1831567223157873e-7	0.0013943028809733997
1.7	4.693890843178289e-7	0.0015645374916756676
1.8	5.225175770912613e-7	0.0017416219650844532
1.9	5.790047684001578e-7	0.0019299014363266598
2.0	6.390260234026103e-7	0.0021299604212628716
2.1	7.000362145827946e-7	0.0023333156646307943
2.2	7.605902457945304e-7	0.0025351504649447918
2.3	8.307469830176257e-7	0.002768992387022487
2.4	8.987683494322096e-7	0.002995716828527746
2.5	9.713262377980741e-7	0.003237562113085636
2.6	1.04477744031122e-6	0.003482384934876411
2.7	1.122538192081444e-6	0.003741572068940703
2.8	1.2027649495552508e-6	0.004008978734534043
2.9	1.2812671527698149e-6	0.0042706372268418126
3.0	1.3669625213662633e-6	0.004556271515135842
3.1	1.4514217373290877e-6	0.004837785539015225
3.2	1.541830022329539e-6	0.0051391286170010975
3.3	1.6241802420834115e-6	0.005413613070426147
3.4	1.7183852118765848e-6	0.0057276110138546645
3.5	1.8167174804988702e-6	0.006055365804157624
3.6	1.9114703887019807e-6	0.006371190100635493
3.7	2.0104472018135047e-6	0.006701093245154939
3.8	2.109196383693177e-6	0.007030237663899953
3.9	2.2107981032940272e-6	0.007368889977822566
4.0	2.31404477086822e-6	0.007713025126481078
4.1	2.418067390018746e-6	0.008059746627003019
4.2	2.5253930850750596e-6	0.008417477727588338
4.3	2.631065971867677e-6	0.008769699794023743
4.4	2.7457140821164974e-6	0.009151837497747145
4.5	2.8532762027062283e-6	0.00951035663670698
4.6	2.9622018153204246e-6	0.009873420479544998
4.7	3.074797020562255e-6	0.010248715572399099
4.8	3.184131300660288e-6	0.010613141559397373
4.9	3.302225668832192e-6	0.011006766108270751
5.0	3.413674591242939e-6	0.011378240484953105
5.1	3.536730328285843e-6	0.011788401949293943
5.2	3.648335116932591e-6	0.01216039584928448
5.3	3.776176611586174e-6	0.01258650889294008
5.4	3.896385773054524e-6	0.012987182334746796
5.5	4.0155981666611495e-6	0.01338453341405667
5.6	4.128883718017655e-6	0.013762129524157923
5.7	4.249916049563048e-6	0.014165546703496226
5.8	4.362908578300363e-6	0.014542166129458566
5.9	4.4877391081136526e-6	0.014958243218857577
6.0	4.615321011173298e-6	0.015383491008516421
6.1	4.7325249444307e-6	0.015774147617030342
6.2	4.855124012543019e-6	0.016182786941877414
6.3	4.979040510693579e-6	0.016595817439754173
6.4	5.120809791539239e-6	0.01706835368412228
6.5	5.239047581895188e-6	0.017462456278590614
6.6	5.353237162007142e-6	0.01784306563916723
6.7	5.468471908610492e-6	0.01822715868143877
6.8	5.61241851541877e-6	0.018706952248599258
6.9	5.73500022811633e-6	0.019115533725494637
7.0	5.860363391768002e-6	0.019533386155729908
7.1	5.983821412788754e-6	0.019944888487139604
7.2	6.092180842444814e-6	0.020306065165374212
7.3	6.215222597832947e-6	0.020716180026963057
7.4	6.333370745272016e-6	0.02110998382942917
7.5	6.448538219387609e-6	0.021493852643373355
7.6	6.57363720467857e-6	0.02191082453129601
7.7	6.685606376135307e-6	0.022284032968621557
7.8	6.805217265080172e-6	0.022682712286950533
7.9	6.921865984652615e-6	0.023071518292936553
8.0	7.041762290530057e-6	0.023471148944619238
8.1	7.152932154044212e-6	0.023841693180144303
8.2	7.272964341906989e-6	0.024241776744916795
8.3	7.379624375560427e-6	0.024597289105747922
8.4	7.5071883744450864e-6	0.025022477218362798
8.5	7.609227209040143e-6	0.025362586495856695
8.6	7.724316002049681e-6	0.025746193055001136
8.7	7.821074655108206e-6	0.026068702771165728
8.8	7.938737342040924e-6	0.026460888467910403
8.9	8.042193837660492e-6	0.02680572300190778
9.0	8.134903858292132e-6	0.02711473807698782
9.1	8.240586491948154e-6	0.02746699263104114
9.2	8.345071292216851e-6	0.02781525464392581
9.3	8.440426606549049e-6	0.028133086841749623
9.4	8.539788006835662e-6	0.028464271867493722
9.5	8.642829293855307e-6	0.02880772245490361
9.6	8.737892361295176e-6	0.029124580554191367
9.7	8.826042355108354e-6	0.029418396441307976
9.8	8.916094190582077e-6	0.029718551424668112
9.9	9.004406693159371e-6	0.030012908975540185
10.0	9.098661698906366e-6	0.030327073695590276
