3.6312056737588646e-7	2.642846124360466e20
3.5555555555555553e-7	6.13349455360354e18
3.482993197278911e-7	2.0473264100760787e20
3.413333333333333e-7	6.095583186756306e19
3.34640522875817e-7	4.711827123154621e20
3.282051282051282e-7	1.2601986267784998e20
3.2201257861635214e-7	3.356775030109522e20
3.160493827160493e-7	1.0363408671327294e20
3.1030303030303027e-7	1.7534344088087016e20
3.047619047619047e-7	4.694378354237012e18
2.9941520467836257e-7	6.421130672041568e19
2.942528735632184e-7	1.3502274768870326e18
2.892655367231638e-7	1.9372830104762843e20
2.844444444444444e-7	5.5267747293640425e19
2.797814207650273e-7	2.3068314209268056e20
2.7526881720430106e-7	2.353989443790964e20
2.7089947089947086e-7	4.2167499930436895e19
2.666666666666666e-7	2.9203776953492046e20
2.6256410256410255e-7	2.5143498746191167e19
2.585858585858586e-7	1.2441325725423025e20
2.54726368159204e-7	4.131453620053313e19
2.5098039215686275e-7	2.2441932267962198e20
2.4734299516908207e-7	1.5485399395102763e20
2.4380952380952376e-7	1.58132943413549e20
2.4037558685446006e-7	7.135165396451737e20
2.37037037037037e-7	1.2459045721059285e20
2.3378995433789952e-7	8.87840032731876e20
2.3063063063063062e-7	5.150361721582783e20
2.2755555555555555e-7	7.159224229482613e20
2.245614035087719e-7	6.375162707802831e20
2.2164502164502162e-7	8.339795381062e20
2.1880341880341878e-7	5.1649917432558925e20
2.160337552742616e-7	8.319532846367693e20
2.133333333333333e-7	7.523827031978215e20
2.1069958847736624e-7	4.205688458843024e20
2.08130081300813e-7	7.816704544456903e20
2.0562248995983933e-7	1.5163240106546813e20
2.0317460317460317e-7	4.332430994409867e20
2.0078431372549018e-7	2.7178430371268067e20
1.9844961240310076e-7	5.042159595104321e20
1.961685823754789e-7	4.072740619360494e20
1.939393939393939e-7	1.0055268094686024e21
1.9176029962546815e-7	5.044854526860347e20
1.896296296296296e-7	1.1224580530168436e21
1.8754578754578753e-7	6.047373716765795e20
1.8550724637681157e-7	7.191280888341746e20
1.8351254480286738e-7	4.912914185435024e20
1.8156028368794323e-7	3.3369041390837026e20
1.7964912280701754e-7	1.9719873079538663e20
1.7777777777777776e-7	1.7360461870516044e20
1.7594501718213055e-7	1.5167370568119587e19
1.7414965986394556e-7	1.0119758365154453e20
1.7239057239057235e-7	1.1043079857856655e19
1.7066666666666666e-7	5.486211917781762e19
1.6897689768976896e-7	2.403585669543819e19
1.673202614379085e-7	3.1436258032571482e19
1.656957928802589e-7	5.505964726043211e18
1.641025641025641e-7	6.519144071681464e18
1.6253968253968253e-7	3.1138042132063386e18
1.6100628930817607e-7	6.511582502995037e18
1.5950155763239874e-7	1.1330943141519895e19
1.5802469135802466e-7	3.300917730451429e19
1.565749235474006e-7	2.9145993644030317e19
1.5515151515151514e-7	2.3076986670621e19
1.5375375375375375e-7	4.2723265187947635e19
1.5238095238095236e-7	7.683167874240609e17
1.510324483775811e-7	1.6676687483720612e19
1.4970760233918129e-7	3.057092477126145e18
1.4840579710144926e-7	1.2100292046253935e19
1.471264367816092e-7	2.814892677464077e17
1.4586894586894585e-7	4.020432329893706e19
1.446327683615819e-7	2.5232822579257004e19
1.434173669467787e-7	1.963525973704151e19
1.422222222222222e-7	5.956061862756994e19
1.4104683195592285e-7	8.658806336926787e17
1.3989071038251365e-7	3.473676390349811e19
1.3875338753387534e-7	1.9357804275797852e19
1.3763440860215053e-7	2.8515104961426866e19
1.3653333333333334e-7	8.642475166168542e18
1.3544973544973543e-7	6.1941682471708475e19
1.3438320209973753e-7	1.3807011901567013e19
1.333333333333333e-7	3.8528646507250835e19
1.3229974160206715e-7	5.514550874767023e19
1.3128205128205127e-7	3.5302394853078543e18
1.302798982188295e-7	4.656152543395086e19
1.292929292929293e-7	1.5656200588400794e19
1.2832080200501253e-7	1.7430432600527464e19
1.27363184079602e-7	1.3809638796040872e19
1.2641975308641975e-7	2.789899893465634e19
1.2549019607843138e-7	4.747099826068926e17
1.2457420924574208e-7	2.9948692763275575e19
1.2367149758454104e-7	1.3060804222836838e19
1.2278177458033572e-7	7.974874294872108e18
1.2190476190476188e-7	1.7492780042979537e19
1.210401891252955e-7	9.166355759482817e17
1.2018779342723003e-7	3.6661986818841293e18
1.1934731934731933e-7	7.027704400059418e18
1.185185185185185e-7	2.3534632339749555e18
1.1770114942528734e-7	9.190916014791127e18
1.1689497716894976e-7	9.795681332134025e18
1.1609977324263038e-7	8.494708264989473e18
1.1531531531531531e-7	6.573466018513029e18
1.1454138702460848e-7	6.599402075375507e18
1.1377777777777777e-7	2.460438232944191e17
1.1302428256070639e-7	2.1161274564565332e18
1.1228070175438595e-7	5.374383884960864e18
1.1154684095860565e-7	2.3323213884246144e17
1.1082251082251081e-7	1.2035391883155562e19
1.1010752688172043e-7	5.02837355598619e18
1.0940170940170939e-7	7.628228392280925e18
1.0870488322717621e-7	6.267021701944033e18
1.080168776371308e-7	1.255406776399147e18
1.0733752620545073e-7	9.593214614332608e17
1.0666666666666666e-7	2.0244147730576355e17
1.0600414078674947e-7	1.2713975127378586e18
1.0534979423868312e-7	1.8615953872240963e18
1.0470347648261758e-7	4.927246177629441e18
1.040650406504065e-7	3.771453750404512e18
1.0343434343434342e-7	3.09740222624721e18
1.0281124497991966e-7	2.0103974547746301e18
1.0219560878243514e-7	2.4615261934946006e17
1.0158730158730159e-7	1.227375247193963e17
1.009861932938856e-7	4.102600720520219e17
1.0039215686274509e-7	2.469471158498271e18
9.980506822612084e-8	1.326712463162072e18
