3.6312056737588646e-7	9.440406680614743e19
3.5555555555555553e-7	1.523378974977348e19
3.482993197278911e-7	4.094401430307811e19
3.413333333333333e-7	4.941932227721523e18
3.34640522875817e-7	2.3650345552399774e19
3.282051282051282e-7	1.2503675096764862e19
3.2201257861635214e-7	1.0476156945312485e19
3.160493827160493e-7	1.1843401556753494e19
3.1030303030303027e-7	1.2066378010704878e19
3.047619047619047e-7	8.339960675320414e18
2.9941520467836257e-7	6.326104636839614e18
2.942528735632184e-7	5.672298657989681e18
2.892655367231638e-7	3.342070623721283e18
2.844444444444444e-7	3.665451826546814e18
2.797814207650273e-7	1.6435899372033953e18
2.7526881720430106e-7	3.1222094544899773e18
2.7089947089947086e-7	4.0292755463943e17
2.666666666666666e-7	5.273668210032111e18
2.6256410256410255e-7	3.043153869884364e17
2.585858585858586e-7	7.777360368344801e18
2.54726368159204e-7	1.077480133802833e18
2.5098039215686275e-7	6.101933157940485e18
2.4734299516908207e-7	1.4683397731439918e18
2.4380952380952376e-7	1.6630357329713178e18
2.4037558685446006e-7	9.972808874708163e17
2.37037037037037e-7	4.6078962917622136e16
2.3378995433789952e-7	6.98984568753334e17
2.3063063063063062e-7	1.2431160741541217e18
2.2755555555555555e-7	5.864457567688584e17
2.245614035087719e-7	1.6922796540747866e18
2.2164502164502162e-7	3.6537199870868864e17
2.1880341880341878e-7	1.1203877741316202e18
2.160337552742616e-7	1.1773236853071458e17
2.133333333333333e-7	4.359612317060067e17
2.1069958847736624e-7	1.7394336013467532e16
2.08130081300813e-7	1.3497458786216253e17
2.0562248995983933e-7	1.4941615155073594e17
2.0317460317460317e-7	1.9451109939829824e17
2.0078431372549018e-7	3.309951688448588e17
1.9844961240310076e-7	3.174056458848662e17
1.961685823754789e-7	3.3306577692003034e17
1.939393939393939e-7	2.5601387975121216e17
1.9176029962546815e-7	1.9151896982088314e17
1.896296296296296e-7	9.979407898588755e16
1.8754578754578753e-7	7.517622764637742e16
1.8550724637681157e-7	6.770966633037567e16
1.8351254480286738e-7	1.0611660891827454e17
1.8156028368794323e-7	1.6410715082042237e17
1.7964912280701754e-7	2.024970233416574e17
1.7777777777777776e-7	2.26336740022165e17
1.7594501718213055e-7	2.1797365269524208e17
1.7414965986394556e-7	1.710608156775751e17
1.7239057239057235e-7	1.2776041014487757e17
1.7066666666666666e-7	7.903561237491158e16
1.6897689768976896e-7	5.151118625537215e16
1.673202614379085e-7	5.220646200768126e16
1.656957928802589e-7	6.6720015000443656e16
1.641025641025641e-7	9.590882947755523e16
1.6253968253968253e-7	1.2087121380208515e17
1.6100628930817607e-7	1.2933146823176946e17
1.5950155763239874e-7	1.2743834580822592e17
1.5802469135802466e-7	1.0179167092186933e17
1.565749235474006e-7	7.893901579794266e16
1.5515151515151514e-7	4.861502553733103e16
1.5375375375375375e-7	3.4399128174027944e16
1.5238095238095236e-7	3.0394308670866936e16
1.510324483775811e-7	3.329723419600711e16
1.4970760233918129e-7	5.303226172088538e16
1.4840579710144926e-7	5.381604025387792e16
1.471264367816092e-7	7.371215675229616e16
1.4586894586894585e-7	5.580970891301277e16
1.446327683615819e-7	6.204750889433196e16
1.434173669467787e-7	3.4163740153500956e16
1.422222222222222e-7	3.289351934751625e16
1.4104683195592285e-7	1.465203884761333e16
1.3989071038251365e-7	1.772219127201056e16
1.3875338753387534e-7	1.464498473476925e16
1.3763440860215053e-7	2.344259876990778e16
1.3653333333333334e-7	2.5072349093901084e16
1.3544973544973543e-7	3.1081968040101108e16
1.3438320209973753e-7	2.7745201097072616e16
1.333333333333333e-7	2.5933655498820784e16
1.3229974160206715e-7	1.855547610950351e16
1.3128205128205127e-7	1.3359811998988182e16
1.302798982188295e-7	8.532012971614928e15
1.292929292929293e-7	6.396452125034387e15
1.2832080200501253e-7	6.938392121951821e15
1.27363184079602e-7	8.462345742956258e15
1.2641975308641975e-7	1.103611510475322e16
1.2549019607843138e-7	1.2239337983813902e16
1.2457420924574208e-7	1.2526511673739212e16
1.2367149758454104e-7	1.0955360192459038e16
1.2278177458033572e-7	8.598484660096868e15
1.2190476190476188e-7	5.806420759248936e15
1.210401891252955e-7	3.5862979179505005e15
1.2018779342723003e-7	2.3656120187356955e15
1.1934731934731933e-7	2.202200123637535e15
1.185185185185185e-7	3.082386882166887e15
1.1770114942528734e-7	4.118875939818981e15
1.1689497716894976e-7	5.225024308190478e15
1.1609977324263038e-7	5.459867507262836e15
1.1531531531531531e-7	5.112273978034048e15
1.1454138702460848e-7	3.9284355286502505e15
1.1377777777777777e-7	2.543087798825974e15
1.1302428256070639e-7	1.228809966634477e15
1.1228070175438595e-7	4.8906898587953706e14
1.1154684095860565e-7	4.453459616596658e14
1.1082251082251081e-7	1.0736588861997051e15
1.1010752688172043e-7	2.03858510280833e15
1.0940170940170939e-7	2.947685859492369e15
1.0870488322717621e-7	3.402237153478364e15
1.080168776371308e-7	3.2237497552609345e15
1.0733752620545073e-7	2.4423202125136995e15
1.0666666666666666e-7	1.384377093009686e15
1.0600414078674947e-7	4.34444327001845e14
1.0534979423868312e-7	2.6093296868626723e13
1.0470347648261758e-7	3.609903952651686e14
1.040650406504065e-7	1.3825790163867308e15
1.0343434343434342e-7	2.797521183883625e15
1.0281124497991966e-7	4.089034735339695e15
1.0219560878243514e-7	4.727773427101492e15
1.0158730158730159e-7	4.393153325396189e15
1.009861932938856e-7	2.9620154248756985e15
1.0039215686274509e-7	1.2010206572420858e15
9.980506822612084e-8	6.37083098674189e14
