0.1	7.639480303916236e-8	0.0005092986881720406	8.17246360464011e-16	0.0055802
0.2	2.0389921840170063e-7	0.0013593281259990425	9.550673937947148e-16	0.0055802
0.3	3.5754023967294425e-7	0.002383601603643117	1.1533484114694234e-15	0.0055802
0.4	5.161234951676062e-7	0.0034408233095238115	2.895217395757234e-15	0.0055802
0.5	6.665162881538523e-7	0.004443441931881663	2.9796956334061518e-15	0.0055802
0.6	8.002850281555131e-7	0.0053352335340715136	3.0584248053848237e-15	0.0055802
0.7	9.087119766837937e-7	0.006058079859359404	2.3611575217898114e-15	0.0055802
0.8	9.877407410188032e-7	0.0065849382895466595	2.406339164775752e-15	0.0055802
0.9	1.0350531850581621e-6	0.0069003545839129935	2.450930239729697e-15	0.005105883
1.0	1.049931051863154e-6	0.006999540362855265	2.516290105391206e-15	0.004603665
1.1	1.0347854071581651e-6	0.0068985693979086524	2.7629427862135365e-15	0.004240952
1.2	9.93588923462256e-7	0.006623926172598264	2.8145114970938074e-15	0.003961942
1.3	9.323412278253164e-7	0.006215608200687753	2.7977307780704333e-15	0.003738734
1.4	8.58529906968168e-7	0.005723532727104551	2.7450714056042962e-15	0.003543427
1.5	7.760652226993674e-7	0.0051737681639693915	2.632839605138299e-15	0.003403922
1.6	6.916671243467061e-7	0.004611114173577003	2.192790195468614e-15	0.003264417
1.7	6.149558698109676e-7	0.004099705808755967	2.1576678122673044e-15	0.003152813
1.8	5.442787968750696e-7	0.003628525321365487	2.154694756413755e-15	0.00306911
2.0	4.4597800553397967e-7	0.0029731867108237983	2.2562685576155292e-15	0.002873803
2.2	4.0503671762656433e-7	0.0027002447907741923	2.2023413448634395e-15	0.002734298
2.4	4.112108268480285e-7	0.0027414055190178484	1.9679659972894726e-15	0.002594793
2.6	4.452178007993789e-7	0.0029681186792474114	1.689420642621126e-15	0.002483189
2.8	4.862617715200501e-7	0.0032417451513870625	1.7475443996883696e-15	0.002371585
3.0	5.197623062777411e-7	0.003465082050317314	1.7081972028395085e-15	0.002287882
